 -0.885000000000000     
  0.000000E+00  8.340322-101 -7.020142-101 -3.556446-101 -4.780314-100  3.991812-100  1.854698-100  7.405457-100
  2.383470E-24  1.278867E-24  6.735562E-25  3.520952E-25  1.796234E-25  9.645593E-26  4.789665E-26  2.447218E-26
  1.270373E-26  6.276216E-27  3.175613E-27  1.489244E-27  7.438993E-28  3.697348E-28  1.795787E-28  9.143206E-29
  4.618942E-29  2.465903E-29  1.370770E-29  7.805604E-30  4.606954E-30  2.873831E-30  1.813327E-30  1.128918E-30
  7.247713E-31  4.725056E-31  3.008981E-31  1.860825E-31  1.185681E-31  7.267151E-32  4.483356E-32  2.721031E-32
  1.654859E-32  9.817100E-33  5.879623E-33  3.387660E-33  2.021711E-33  1.193677E-33  7.142495E-34  4.299607E-34
  2.615800E-34  1.683642E-34  1.075115E-34  7.126147E-35  4.828826E-35  3.350916E-35  2.309448E-35  1.621578E-35
  1.151903E-35  8.062864E-36  5.695297E-36  3.871669E-36  2.699961E-36  1.854007E-36  1.242789E-36  8.324448E-37
  5.613766E-37  3.667923E-37  2.425648E-37  1.588314E-37  1.031059E-37  6.842642E-38  4.428265E-38  2.967181E-38
   1.15000000000000     
  0.000000E+00  7.667397E-09  2.667684E-08  4.756221E-08  9.573234E-08  1.460501E-07  1.829223E-07  2.226264E-07
  2.110308E-07  2.391837E-07  1.783533E-07  1.309179E-07  9.504870E-08  5.944532E-08  2.652590E-08  7.742757E-09
  1.801754E-09  6.063201E-09  1.972544E-08  3.664638E-08  6.011998E-08  8.206257E-08  1.067614E-07  1.187102E-07
  1.238988E-07  1.291112E-07  1.104628E-07  8.419759E-08  5.878203E-08  3.456847E-08  1.688701E-08  6.456992E-09
  1.667951E-09  2.586420E-10  1.892867E-11  3.587145E-11  3.849351E-11  1.894063E-11  6.166471E-12  1.441951E-12
  3.198945E-13  8.623000E-14  2.322182E-14  5.844246E-15  1.448204E-15  4.232255E-16  1.041646E-16  2.944078E-17
  8.464804E-18  2.254047E-18  6.273079E-19  1.716589E-19  5.473049E-20  1.660583E-20  5.662255E-21  2.277174E-21
  1.007621E-21  4.844200E-22  2.328609E-22  1.183713E-22  6.090032E-23  2.967125E-23  1.511816E-23  7.206149E-24
  3.687464E-24  1.785439E-24  8.479218E-25  4.015059E-25  1.818262E-25  8.759727E-26  3.937611E-26  1.818470E-26
  8.474514E-27  3.913164E-27  1.888135E-27  8.862614E-28  4.622980E-28  2.519722E-28  1.399332E-28  8.401454E-29
  5.082043E-29  3.188207E-29  2.012198E-29  1.223577E-29  7.534854E-30  4.581881E-30  2.769179E-30  1.620530E-30
  9.562926E-31  5.668143E-31  3.242752E-31  1.820142E-31  1.027720E-31  5.773586E-32  3.273332E-32  1.844075E-32
  1.072857E-32  6.384565E-33  3.888800E-33  2.413151E-33  1.567820E-33  1.048558E-33  7.173158E-34  4.917326E-34
  3.334161E-34  2.365749E-34  1.580193E-34  1.072522E-34  7.250647E-35  4.819456E-35  3.148750E-35  2.001799E-35
  1.311232E-35  8.322357E-36  5.265272E-36  3.281116E-36  2.106134E-36  1.345920E-36  8.571087E-37  5.718792E-37
  3.885055E-37  2.656934E-37  1.872015E-37  1.337753E-37  9.691073E-38  7.223040E-38  5.165087E-38  3.802865E-38
   1.16000000000000     
  0.000000E+00  8.432563E-09  2.913729E-08  5.156851E-08  1.026679E-07  1.544535E-07  1.896486E-07  2.259600E-07
  2.081104E-07  2.265220E-07  1.598337E-07  1.090089E-07  7.123706E-08  3.734843E-08  1.164845E-08  1.875771E-09
  5.234160E-09  1.971825E-08  4.186555E-08  6.278146E-08  8.981793E-08  1.102199E-07  1.315947E-07  1.346940E-07
  1.301709E-07  1.244983E-07  9.663475E-08  6.582287E-08  3.979429E-08  1.924625E-08  6.971225E-09  1.563091E-09
  1.231250E-10  1.360246E-10  2.572857E-10  2.185806E-10  1.167958E-10  3.913580E-11  9.919527E-12  1.967017E-12
  4.004353E-13  9.934781E-14  2.333499E-14  5.242289E-15  1.189965E-15  3.045519E-16  6.575079E-17  1.686097E-17
  4.194359E-18  1.061371E-18  2.979220E-19  9.591246E-20  3.984359E-20  1.709704E-20  8.091808E-21  3.917348E-21
  1.949718E-21  9.247422E-22  4.269100E-22  1.962288E-22  9.128501E-23  3.980373E-23  1.811070E-23  7.760391E-24
  3.516520E-24  1.513232E-24  6.398130E-25  2.769321E-25  1.136091E-25  5.091759E-26  2.279038E-26  1.106133E-26
  5.762293E-27  3.123312E-27  1.821167E-27  1.058096E-27  6.394038E-28  3.936433E-28  2.329003E-28  1.398458E-28
  8.100719E-29  4.727172E-29  2.673371E-29  1.473078E-29  8.161553E-30  4.420654E-30  2.374131E-30  1.266063E-30
  6.744036E-31  3.723937E-31  2.038689E-31  1.155389E-31  6.748759E-32  4.242974E-32  2.729096E-32  1.780066E-32
  1.208942E-32  8.234551E-33  5.579483E-33  3.624963E-33  2.454993E-33  1.568187E-33  1.028668E-33  6.483130E-34
  4.018183E-34  2.541965E-34  1.527006E-34  9.338493E-35  5.678465E-35  3.490533E-35  2.140494E-35  1.342175E-35
  8.803401E-36  5.898662E-36  4.084700E-36  2.827542E-36  2.073647E-36  1.479110E-36  1.062376E-36  7.654985E-37
  5.559071E-37  3.863829E-37  2.726444E-37  1.867500E-37  1.262076E-37  8.544648E-38  5.553858E-38  3.660959E-38
   1.17000000000000     
  0.000000E+00  9.231681E-09  3.167817E-08  5.563694E-08  1.094968E-07  1.622978E-07  1.950697E-07  2.271035E-07
  2.026106E-07  2.107165E-07  1.393630E-07  8.681434E-08  4.931000E-08  1.975060E-08  3.448147E-09  3.308463E-09
  1.721557E-08  4.098830E-08  6.921110E-08  9.065621E-08  1.173213E-07  1.318410E-07  1.454917E-07  1.371048E-07
  1.218806E-07  1.053964E-07  7.219735E-08  4.189185E-08  2.000100E-08  6.520206E-09  1.006817E-09  2.073184E-10
  7.927849E-10  1.148892E-09  8.879597E-10  4.898330E-10  1.995104E-10  5.412749E-11  1.151534E-11  1.995823E-12
  3.753789E-13  8.422051E-14  1.685950E-14  3.323311E-15  6.782211E-16  1.455904E-16  2.875526E-17  7.626352E-18
  2.241017E-18  8.449762E-19  3.694654E-19  1.631204E-19  7.668093E-20  3.425495E-20  1.527627E-20  6.685417E-21
  2.990220E-21  1.254507E-21  5.176503E-22  2.096403E-22  8.609923E-23  3.357239E-23  1.347355E-23  5.222180E-24
  2.115404E-24  8.609443E-25  3.619431E-25  1.703315E-25  8.274290E-26  4.579021E-26  2.563463E-26  1.518670E-26
  9.273982E-27  5.307773E-27  3.095057E-27  1.684928E-27  9.391245E-28  5.202837E-28  2.747086E-28  1.463489E-28
  7.468006E-29  3.857184E-29  1.942520E-29  9.863504E-30  5.102343E-30  2.755642E-30  1.536150E-30  8.937766E-31
  5.486297E-31  3.585601E-31  2.350060E-31  1.522882E-31  1.019794E-31  6.605565E-32  4.268299E-32  2.697601E-32
  1.697469E-32  1.033232E-32  6.287677E-33  3.635825E-33  2.171510E-33  1.262732E-33  7.446167E-34  4.397045E-34
  2.635200E-34  1.682905E-34  1.077868E-34  7.235946E-35  5.003394E-35  3.542233E-35  2.487367E-35  1.758939E-35
  1.255050E-35  8.717786E-36  6.050172E-36  4.021387E-36  2.711089E-36  1.801643E-36  1.156571E-36  7.458283E-37
  4.820073E-37  3.063718E-37  1.975527E-37  1.295812E-37  8.621813E-38  6.048660E-38  4.186221E-38  3.059873E-38
   1.18000000000000     
  0.000000E+00  1.006429E-08  3.429470E-08  5.975227E-08  1.161741E-07  1.695048E-07  1.991064E-07  2.260370E-07
  1.946746E-07  1.922838E-07  1.177702E-07  6.540917E-08  3.052258E-08  7.830835E-09  2.556904E-09  1.190510E-08
  3.652140E-08  6.742736E-08  9.823460E-08  1.162851E-07  1.382908E-07  1.431686E-07  1.458165E-07  1.254579E-07
  1.009139E-07  7.649444E-08  4.362357E-08  1.921442E-08  5.446287E-09  5.444000E-10  1.068921E-09  2.888207E-09
  3.410032E-09  2.872027E-09  1.631223E-09  7.226127E-10  2.458318E-10  5.613251E-11  1.008456E-11  1.512254E-12
  2.598780E-13  5.044196E-14  8.085965E-15  1.415260E-15  2.829938E-16  6.613873E-17  2.222685E-17  9.281913E-18
  4.260898E-18  1.794706E-18  7.759700E-19  3.093080E-19  1.289315E-19  5.057612E-20  1.963361E-20  7.563764E-21
  2.958111E-21  1.090839E-21  3.964574E-22  1.420943E-22  5.197463E-23  1.915561E-23  7.462689E-24  3.111133E-24
  1.479198E-24  7.823340E-25  4.313841E-25  2.458063E-25  1.379154E-25  8.048192E-26  4.317288E-26  2.355051E-26
  1.290755E-26  6.584391E-27  3.395550E-27  1.602803E-27  7.931692E-28  3.867737E-28  1.828027E-28  9.046707E-29
  4.487676E-29  2.403449E-29  1.381743E-29  8.229175E-30  5.136726E-30  3.343117E-30  2.178375E-30  1.372568E-30
  8.773282E-31  5.584708E-31  3.412155E-31  2.006279E-31  1.189366E-31  6.791278E-32  3.878134E-32  2.169955E-32
  1.228248E-32  6.973920E-33  4.062462E-33  2.416560E-33  1.520693E-33  1.008369E-33  6.900052E-34  4.790053E-34
  3.297303E-34  2.372680E-34  1.599168E-34  1.088392E-34  7.323092E-35  4.810831E-35  3.086650E-35  1.914695E-35
  1.221189E-35  7.557945E-36  4.672916E-36  2.885569E-36  1.876268E-36  1.220386E-36  8.180221E-37  5.808840E-37
  4.236181E-37  3.057912E-37  2.268003E-37  1.653700E-37  1.199817E-37  8.724347E-38  6.019593E-38  4.191796E-38
   1.19000000000000     
  0.000000E+00  1.092993E-08  3.698199E-08  6.389912E-08  1.226560E-07  1.760026E-07  2.017001E-07  2.227841E-07
  1.845081E-07  1.718248E-07  9.592828E-08  4.582914E-08  1.594783E-08  2.384127E-09  9.033868E-09  2.689080E-08
  6.118676E-08  9.600062E-08  1.251969E-07  1.360081E-07  1.494241E-07  1.422431E-07  1.325242E-07  1.021947E-07
  7.201378E-08  4.487233E-08  1.847163E-08  4.235396E-09  5.667324E-10  3.261861E-09  7.128055E-09  8.605070E-09
  6.940148E-09  4.583691E-09  2.157934E-09  8.080768E-10  2.329661E-10  4.412618E-11  6.412710E-12  7.945357E-13
  1.236261E-13  1.938592E-14  2.820605E-15  8.374336E-16  2.898169E-16  1.259456E-16  5.127001E-17  2.046403E-17
  8.534635E-18  3.070994E-18  1.144528E-18  3.954975E-19  1.451559E-19  4.942941E-20  1.657140E-20  5.596785E-21
  1.890700E-21  6.243046E-22  2.087706E-22  7.707875E-23  3.234445E-23  1.544336E-23  8.178527E-24  4.350754E-24
  2.512287E-24  1.391574E-24  7.435242E-25  3.869688E-25  1.919282E-25  9.882411E-26  4.632412E-26  2.196072E-26
  1.035556E-26  4.687258E-27  2.178222E-27  9.650405E-28  4.786051E-28  2.517974E-28  1.388634E-28  8.487899E-29
  5.287590E-29  3.412656E-29  2.188130E-29  1.338071E-29  8.183985E-30  4.855744E-30  2.825467E-30  1.583961E-30
  8.799178E-31  4.896517E-31  2.620406E-31  1.401515E-31  7.549122E-32  4.325506E-32  2.577179E-32  1.593459E-32
  1.060422E-32  7.295782E-33  5.040417E-33  3.374326E-33  2.344454E-33  1.533999E-33  1.022956E-33  6.504973E-34
  4.034520E-34  2.535624E-34  1.504432E-34  9.057806E-35  5.423616E-35  3.309251E-35  2.035815E-35  1.310156E-35
  8.889019E-36  6.215636E-36  4.500846E-36  3.204504E-36  2.375317E-36  1.705889E-36  1.203902E-36  8.389882E-37
  5.834753E-37  3.866052E-37  2.571711E-37  1.669413E-37  1.067120E-37  6.934172E-38  4.407428E-38  2.927650E-38
   1.20000000000000     
  0.000000E+00  1.182809E-08  3.973501E-08  6.806197E-08  1.288997E-07  1.817269E-07  2.028135E-07  2.174116E-07
  1.723730E-07  1.500052E-07  7.471921E-08  2.902036E-08  6.415317E-09  3.768277E-09  2.236159E-08  4.692144E-08
  8.870666E-08  1.234332E-07  1.466294E-07  1.470138E-07  1.489765E-07  1.292420E-07  1.081659E-07  7.217155E-08
  4.170629E-08  1.826509E-08  3.384696E-09  1.202171E-09  6.838461E-09  1.377258E-08  1.706312E-08  1.523163E-08
  9.989779E-09  5.568003E-09  2.235332E-09  7.064602E-10  1.673499E-10  2.436589E-11  2.508848E-12  2.551299E-13
  4.879676E-14  1.067921E-14  4.542140E-15  1.988130E-15  6.934227E-16  2.797727E-16  9.305329E-17  3.202369E-17
  1.143110E-17  3.547128E-18  1.137416E-18  3.398446E-19  1.094322E-19  3.200454E-20  9.327388E-21  2.930633E-21
  9.903031E-22  3.970095E-22  1.795432E-22  9.488104E-23  5.215846E-23  2.728443E-23  1.464886E-23  7.219556E-24
  3.742674E-24  1.797427E-24  8.296705E-25  3.764287E-25  1.595179E-25  7.115861E-26  2.988511E-26  1.312619E-26
  6.054563E-27  2.988696E-27  1.654877E-27  9.559953E-28  5.918801E-28  3.766075E-28  2.296466E-28  1.407890E-28
  8.219800E-29  4.767631E-29  2.638265E-29  1.410469E-29  7.492079E-30  3.881620E-30  1.992881E-30  1.034970E-30
  5.506148E-31  3.184479E-31  1.917676E-31  1.215992E-31  8.159064E-32  5.542001E-32  3.756213E-32  2.492271E-32
  1.643532E-32  1.041891E-32  6.522223E-33  3.831392E-33  2.310326E-33  1.332486E-33  7.770387E-34  4.503708E-34
  2.656180E-34  1.682441E-34  1.082491E-34  7.379852E-35  5.213995E-35  3.758154E-35  2.672476E-35  1.884654E-35
  1.334368E-35  9.078505E-36  6.100529E-36  3.914775E-36  2.530211E-36  1.611878E-36  9.949447E-37  6.305800E-37
  4.063063E-37  2.659742E-37  1.816144E-37  1.287606E-37  9.390118E-38  7.127278E-38  5.195095E-38  3.879363E-38
   1.21000000000000     
  0.000000E+00  1.275827E-08  4.254858E-08  7.222526E-08  1.348645E-07  1.866212E-07  2.024320E-07  2.100275E-07
  1.585814E-07  1.275334E-07  5.499826E-08  1.579349E-08  2.463780E-09  1.188035E-08  4.148736E-08  7.020430E-08
  1.162907E-07  1.465861E-07  1.597806E-07  1.477408E-07  1.370346E-07  1.064464E-07  7.739930E-08  4.164470E-08
  1.682644E-08  3.170054E-09  2.335435E-09  1.095978E-08  2.233041E-08  2.863161E-08  2.740416E-08  2.030709E-08
  1.135705E-08  5.414438E-09  1.829925E-09  4.655805E-10  8.142991E-11  7.129250E-12  5.060982E-13  2.036578E-13
  8.047601E-14  2.979581E-14  1.210316E-14  4.070061E-15  1.201793E-15  4.116179E-16  1.147598E-16  3.451294E-17
  1.049292E-17  2.804025E-18  7.615975E-19  1.953641E-19  5.698205E-20  1.607802E-20  5.545867E-21  2.471364E-21
  1.269863E-21  6.726284E-22  3.436030E-22  1.734343E-22  8.616979E-23  3.915273E-23  1.814926E-23  7.741850E-24
  3.419478E-24  1.407081E-24  5.608500E-25  2.305914E-25  9.195733E-26  4.229525E-26  2.112203E-26  1.204088E-26
  7.471995E-27  4.504412E-27  2.774684E-27  1.591572E-27  9.178505E-28  5.193410E-28  2.756828E-28  1.454617E-28
  7.255672E-29  3.628996E-29  1.771623E-29  8.830453E-30  4.599031E-30  2.620402E-30  1.592755E-30  1.007805E-30
  6.712979E-31  4.579369E-31  3.026589E-31  1.911234E-31  1.217479E-31  7.313266E-32  4.340408E-32  2.488690E-32
  1.413353E-32  7.849385E-33  4.423339E-33  2.511662E-33  1.515896E-33  9.821146E-34  6.664861E-34  4.668351E-34
  3.260646E-34  2.379493E-34  1.616885E-34  1.100918E-34  7.343805E-35  4.744999E-35  2.973519E-35  1.794804E-35
  1.114347E-35  6.783202E-36  4.191668E-36  2.650874E-36  1.821066E-36  1.257573E-36  9.058426E-37  6.741176E-37
  5.076084E-37  3.661648E-37  2.665773E-37  1.864261E-37  1.273450E-37  8.606216E-38  5.525728E-38  3.574317E-38
   1.22000000000000     
  0.000000E+00  1.371992E-08  4.541743E-08  7.637342E-08  1.405111E-07  1.906373E-07  2.005628E-07  2.007798E-07
  1.434872E-07  1.051373E-07  3.755927E-08  6.784555E-09  4.310605E-09  2.616424E-08  6.490650E-08  9.465871E-08
  1.411466E-07  1.628155E-07  1.629700E-07  1.380988E-07  1.155001E-07  7.783996E-08  4.609713E-08  1.696620E-08
  2.975763E-09  3.259282E-09  1.557938E-08  3.071547E-08  4.229908E-08  4.297858E-08  3.454467E-08  2.195026E-08
  1.050536E-08  4.189084E-09  1.121975E-09  1.983320E-10  1.761446E-11  1.367570E-12  1.495864E-12  6.691456E-13
  1.994921E-13  6.461492E-14  2.049496E-14  5.642853E-15  1.447473E-15  4.222050E-16  9.936508E-17  2.590780E-17
  6.521524E-18  1.499134E-18  3.619300E-19  9.942290E-20  3.944062E-20  1.787614E-20  9.210285E-21  4.717118E-21
  2.413297E-21  1.130504E-21  5.041495E-22  2.156719E-22  9.110648E-23  3.550656E-23  1.396763E-23  5.197709E-24
  2.004635E-24  7.920952E-25  3.409077E-25  1.741247E-25  9.593841E-26  5.892966E-26  3.454392E-26  2.053496E-26
  1.214056E-26  6.539051E-27  3.502643E-27  1.691345E-27  8.384182E-28  4.037290E-28  1.860822E-28  8.954567E-29
  4.381150E-29  2.385317E-29  1.440247E-29  9.037661E-30  5.914018E-30  3.916156E-30  2.542336E-30  1.565104E-30
  9.550171E-31  5.712403E-31  3.226720E-31  1.754737E-31  9.436470E-32  5.091191E-32  2.808376E-32  1.593184E-32
  9.880796E-33  6.579478E-33  4.533040E-33  3.103486E-33  2.209782E-33  1.487056E-33  1.011777E-33  6.512395E-34
  4.049083E-34  2.529132E-34  1.481307E-34  8.779125E-35  5.190259E-35  3.168849E-35  1.983990E-35  1.329395E-35
  9.420853E-36  6.839534E-36  5.076630E-36  3.623405E-36  2.631075E-36  1.843751E-36  1.240785E-36  8.192800E-37
  5.353572E-37  3.364056E-37  2.123871E-37  1.350914E-37  8.743272E-38  6.045930E-38  4.202096E-38  3.126297E-38
   1.23000000000000     
  0.000000E+00  1.471249E-08  4.833618E-08  8.049093E-08  1.458028E-07  1.937361E-07  1.972356E-07  1.898526E-07
  1.274769E-07  8.354122E-08  2.310263E-08  2.424269E-09  1.183983E-08  4.564884E-08  9.078090E-08  1.181022E-07
  1.607628E-07  1.702752E-07  1.558028E-07  1.194801E-07  8.778675E-08  4.841287E-08  2.022569E-08  3.261233E-09
  3.260490E-09  1.848584E-08  3.959308E-08  5.483823E-08  6.064149E-08  5.212805E-08  3.599982E-08  1.955705E-08
  7.774036E-09  2.406217E-09  4.253276E-10  2.976200E-11  7.337048E-12  1.005634E-11  4.932969E-12  1.383659E-12
  3.340200E-13  9.310737E-14  2.416597E-14  5.619707E-15  1.253204E-15  3.037464E-16  5.899073E-17  1.325410E-17
  2.892496E-18  7.846993E-19  3.046837E-19  1.431237E-19  7.401886E-20  3.554168E-20  1.644673E-20  7.217783E-21
  3.132899E-21  1.238730E-21  4.688465E-22  1.694794E-22  6.072937E-23  2.114202E-23  7.747803E-24  3.115332E-24
  1.512633E-24  8.514489E-25  4.997830E-25  2.938311E-25  1.650752E-25  9.409458E-26  4.787899E-26  2.418857E-26
  1.195315E-26  5.479455E-27  2.517890E-27  1.070985E-27  5.045970E-28  2.538491E-28  1.379845E-28  8.578780E-29
  5.505909E-29  3.642350E-29  2.350755E-29  1.426947E-29  8.518285E-30  4.843778E-30  2.661239E-30  1.405516E-30
  7.282923E-31  3.851318E-31  2.028575E-31  1.137353E-31  6.878092E-32  4.585516E-32  3.154298E-32  2.174063E-32
  1.508005E-32  1.005975E-32  6.545819E-33  3.951400E-33  2.426876E-33  1.399355E-33  8.105954E-34  4.618288E-34
  2.678675E-34  1.682248E-34  1.088948E-34  7.554992E-35  5.452387E-35  3.984445E-35  2.846369E-35  1.981178E-35
  1.375152E-35  9.059575E-36  5.832162E-36  3.591635E-36  2.237361E-36  1.383159E-36  8.549700E-37  5.659758E-37
  3.932954E-37  2.809576E-37  2.102316E-37  1.571486E-37  1.169325E-37  8.667183E-38  6.021810E-38  4.168818E-38
   1.24000000000000     
  0.000000E+00  1.573541E-08  5.129935E-08  8.456242E-08  1.507049E-07  1.958879E-07  1.925017E-07  1.774631E-07
  1.109602E-07  6.344158E-08  1.220707E-08  2.917378E-09  2.460938E-08  6.901415E-08  1.170835E-07  1.384455E-07
  1.731630E-07  1.681270E-07  1.392188E-07  9.455837E-08  5.827875E-08  2.329024E-08  4.706852E-09  3.363088E-09
  1.759455E-08  4.510134E-08  6.801185E-08  7.646452E-08  7.176114E-08  5.310029E-08  3.127144E-08  1.402257E-08
  4.243112E-09  8.124006E-10  4.823796E-11  3.854737E-11  5.556978E-11  2.865845E-11  8.935994E-12  1.936550E-12
  4.029342E-13  9.727532E-14  2.069494E-14  4.018483E-15  7.598386E-16  1.456677E-16  2.535907E-17  6.897669E-18
  2.686049E-18  1.290191E-18  6.418404E-19  2.847879E-19  1.266153E-19  5.105205E-20  1.961965E-20  7.248282E-21
  2.619634E-21  8.721082E-22  2.802588E-22  9.199967E-23  3.371749E-23  1.488394E-23  7.871712E-24  4.377873E-24
  2.642063E-24  1.497348E-24  7.985361E-25  4.052054E-25  1.901456E-25  9.088053E-26  3.903326E-26  1.681254E-26
  7.241691E-27  3.211239E-27  1.610459E-27  8.828080E-28  5.494003E-28  3.598054E-28  2.263435E-28  1.416874E-28
  8.313389E-29  4.763295E-29  2.557529E-29  1.313961E-29  6.643787E-30  3.312447E-30  1.678067E-30  9.025592E-31
  5.298244E-31  3.489239E-31  2.370836E-31  1.597119E-31  1.096884E-31  7.092085E-32  4.474451E-32  2.693997E-32
  1.577983E-32  8.823126E-33  4.912125E-33  2.686886E-33  1.553666E-33  9.710950E-34  6.474033E-34  4.553652E-34
  3.224297E-34  2.386181E-34  1.633234E-34  1.109875E-34  7.312174E-35  4.626471E-35  2.820804E-35  1.658981E-35
  1.010708E-35  6.184346E-36  3.965691E-36  2.662548E-36  1.964087E-36  1.437711E-36  1.067451E-36  7.871896E-37
  5.748381E-37  3.938349E-37  2.676284E-37  1.741865E-37  1.103008E-37  7.028231E-38  4.387929E-38  2.899185E-38
   1.24500000000000     
  0.000000E+00  1.625806E-08  5.279586E-08  8.657613E-08  1.529999E-07  1.966020E-07  1.896290E-07  1.707956E-07
  1.026434E-07  5.415749E-08  8.236437E-09  4.983545E-09  3.273797E-08  8.166583E-08  1.297493E-07  1.468735E-07
  1.762364E-07  1.634894E-07  1.280271E-07  8.082805E-08  4.431777E-08  1.375970E-08  1.844389E-09  8.693891E-09
  2.912108E-08  6.070818E-08  8.151408E-08  8.434227E-08  7.343457E-08  5.031149E-08  2.703395E-08  1.069458E-08
  2.616200E-09  3.061254E-10  3.965662E-11  1.115404E-10  9.504405E-11  3.872267E-11  1.044343E-11  2.043667E-12
  3.973261E-13  8.869899E-14  1.683950E-14  2.947699E-15  5.108264E-16  9.045984E-17  2.021346E-17  8.071513E-18
  4.058030E-18  1.897713E-18  8.693390E-19  3.504838E-19  1.426613E-19  5.242503E-20  1.831459E-20  6.195698E-21
  2.035628E-21  6.335109E-22  1.992729E-22  7.357323E-23  3.394615E-23  1.827327E-23  1.069194E-23  5.870865E-24
  3.351168E-24  1.740484E-24  8.468016E-25  3.937050E-25  1.676416E-25  7.338628E-26  2.974465E-26  1.265816E-26
  5.848711E-27  3.039985E-27  1.827955E-27  1.133686E-27  7.239015E-28  4.584587E-28  2.694242E-28  1.547501E-28
  8.257887E-29  4.307634E-29  2.119868E-29  1.027851E-29  5.072469E-30  2.680772E-30  1.542234E-30  9.610797E-31
  6.461877E-31  4.506355E-31  3.035005E-31  1.932527E-31  1.223782E-31  7.218598E-32  4.159981E-32  2.297179E-32
  1.260302E-32  6.918448E-33  3.971162E-33  2.412598E-33  1.609406E-33  1.130281E-33  8.196450E-34  5.802527E-34
