#--it-----t--------dt-------EEK-------EEM-------EEGW------hrms------urms------orms------brms------umax------bmax-----divu2m----gg2m------oum------ourms---
  800   1.1874  5.41E-05 8.497E-03 0.000E+00 1.008E-09 3.963E-07 1.310E-01 2.495E+02 0.000E+00 5.287E-01 0.000E+00 4.896E+01 6.05E-09  8.41E+00  2.44E+01
  805   1.1877  5.46E-05 8.494E-03 0.000E+00 1.007E-09 3.969E-07 1.310E-01 2.504E+02 0.000E+00 5.287E-01 0.000E+00 4.919E+01 6.04E-09  8.40E+00  2.45E+01
  810   1.1880  5.44E-05 8.508E-03 0.000E+00 1.006E-09 3.974E-07 1.311E-01 2.514E+02 0.000E+00 5.291E-01 0.000E+00 4.943E+01 6.04E-09  8.42E+00  2.46E+01
  815   1.1882  5.43E-05 8.509E-03 0.000E+00 1.007E-09 3.980E-07 1.311E-01 2.523E+02 0.000E+00 5.218E-01 0.000E+00 4.968E+01 6.04E-09  8.41E+00  2.47E+01
  820   1.1885  5.45E-05 8.533E-03 0.000E+00 1.008E-09 3.985E-07 1.313E-01 2.532E+02 0.000E+00 5.225E-01 0.000E+00 4.990E+01 6.05E-09  8.43E+00  2.48E+01
  825   1.1888  5.44E-05 8.538E-03 0.000E+00 1.011E-09 3.990E-07 1.314E-01 2.541E+02 0.000E+00 5.334E-01 0.000E+00 5.012E+01 6.07E-09  8.44E+00  2.49E+01
  830   1.1890  5.43E-05 8.533E-03 0.000E+00 1.015E-09 3.995E-07 1.313E-01 2.551E+02 0.000E+00 5.406E-01 0.000E+00 5.034E+01 6.09E-09  8.42E+00  2.49E+01
  835   1.1893  5.41E-05 8.551E-03 0.000E+00 1.020E-09 4.000E-07 1.315E-01 2.560E+02 0.000E+00 5.367E-01 0.000E+00 5.054E+01 6.12E-09  8.44E+00  2.50E+01
  840   1.1896  5.40E-05 8.563E-03 0.000E+00 1.025E-09 4.004E-07 1.316E-01 2.569E+02 0.000E+00 5.404E-01 0.000E+00 5.074E+01 6.15E-09  8.45E+00  2.51E+01
  845   1.1899  5.39E-05 8.565E-03 0.000E+00 1.030E-09 4.009E-07 1.316E-01 2.579E+02 0.000E+00 5.386E-01 0.000E+00 5.094E+01 6.18E-09  8.44E+00  2.52E+01
  850   1.1901  5.39E-05 8.580E-03 0.000E+00 1.034E-09 4.014E-07 1.317E-01 2.588E+02 0.000E+00 5.410E-01 0.000E+00 5.114E+01 6.21E-09  8.46E+00  2.53E+01
  855   1.1904  5.38E-05 8.596E-03 0.000E+00 1.038E-09 4.018E-07 1.318E-01 2.598E+02 0.000E+00 5.468E-01 0.000E+00 5.137E+01 6.23E-09  8.48E+00  2.54E+01
  860   1.1907  5.38E-05 8.614E-03 0.000E+00 1.041E-09 4.023E-07 1.320E-01 2.607E+02 0.000E+00 5.446E-01 0.000E+00 5.158E+01 6.25E-09  8.49E+00  2.55E+01
  865   1.1909  5.40E-05 8.624E-03 0.000E+00 1.043E-09 4.029E-07 1.320E-01 2.617E+02 0.000E+00 5.395E-01 0.000E+00 5.178E+01 6.26E-09  8.49E+00  2.56E+01
  870   1.1912  5.45E-05 8.631E-03 0.000E+00 1.044E-09 4.034E-07 1.321E-01 2.626E+02 0.000E+00 5.409E-01 0.000E+00 5.197E+01 6.27E-09  8.50E+00  2.57E+01
  875   1.1915  5.42E-05 8.661E-03 0.000E+00 1.045E-09 4.040E-07 1.323E-01 2.636E+02 0.000E+00 5.289E-01 0.000E+00 5.217E+01 6.27E-09  8.53E+00  2.58E+01
  880   1.1917  5.42E-05 8.644E-03 0.000E+00 1.046E-09 4.046E-07 1.322E-01 2.645E+02 0.000E+00 5.227E-01 0.000E+00 5.237E+01 6.28E-09  8.51E+00  2.59E+01
  885   1.1920  5.35E-05 8.657E-03 0.000E+00 1.046E-09 4.051E-07 1.323E-01 2.655E+02 0.000E+00 5.154E-01 0.000E+00 5.258E+01 6.28E-09  8.52E+00  2.60E+01
  890   1.1923  5.30E-05 8.671E-03 0.000E+00 1.046E-09 4.057E-07 1.324E-01 2.664E+02 0.000E+00 5.150E-01 0.000E+00 5.280E+01 6.27E-09  8.53E+00  2.61E+01
  895   1.1925  5.32E-05 8.674E-03 0.000E+00 1.045E-09 4.063E-07 1.324E-01 2.674E+02 0.000E+00 5.102E-01 0.000E+00 5.302E+01 6.27E-09  8.53E+00  2.62E+01
  900   1.1928  5.30E-05 8.681E-03 0.000E+00 1.045E-09 4.069E-07 1.325E-01 2.683E+02 0.000E+00 5.104E-01 0.000E+00 5.324E+01 6.27E-09  8.53E+00  2.63E+01
  905   1.1931  5.30E-05 8.681E-03 0.000E+00 1.046E-09 4.074E-07 1.325E-01 2.693E+02 0.000E+00 5.134E-01 0.000E+00 5.345E+01 6.27E-09  8.52E+00  2.63E+01
  910   1.1933  5.32E-05 8.699E-03 0.000E+00 1.047E-09 4.080E-07 1.326E-01 2.702E+02 0.000E+00 5.171E-01 0.000E+00 5.367E+01 6.28E-09  8.54E+00  2.64E+01
  915   1.1936  5.32E-05 8.696E-03 0.000E+00 1.050E-09 4.085E-07 1.326E-01 2.712E+02 0.000E+00 5.111E-01 0.000E+00 5.389E+01 6.30E-09  8.53E+00  2.65E+01
  920   1.1939  5.32E-05 8.693E-03 0.000E+00 1.055E-09 4.090E-07 1.326E-01 2.721E+02 0.000E+00 5.152E-01 0.000E+00 5.413E+01 6.33E-09  8.52E+00  2.66E+01
  925   1.1941  5.30E-05 8.703E-03 0.000E+00 1.060E-09 4.095E-07 1.326E-01 2.731E+02 0.000E+00 5.134E-01 0.000E+00 5.438E+01 6.36E-09  8.53E+00  2.67E+01
  930   1.1944  5.34E-05 8.714E-03 0.000E+00 1.066E-09 4.100E-07 1.327E-01 2.741E+02 0.000E+00 5.161E-01 0.000E+00 5.461E+01 6.40E-09  8.54E+00  2.67E+01
  935   1.1947  5.36E-05 8.726E-03 0.000E+00 1.072E-09 4.105E-07 1.328E-01 2.751E+02 0.000E+00 5.184E-01 0.000E+00 5.482E+01 6.43E-09  8.55E+00  2.68E+01
  940   1.1949  5.36E-05 8.746E-03 0.000E+00 1.077E-09 4.111E-07 1.330E-01 2.761E+02 0.000E+00 5.186E-01 0.000E+00 5.500E+01 6.46E-09  8.57E+00  2.69E+01
  945   1.1952  5.34E-05 8.756E-03 0.000E+00 1.079E-09 4.116E-07 1.330E-01 2.771E+02 0.000E+00 5.166E-01 0.000E+00 5.517E+01 6.48E-09  8.58E+00  2.70E+01
  950   1.1955  5.31E-05 8.789E-03 0.000E+00 1.080E-09 4.122E-07 1.333E-01 2.781E+02 0.000E+00 5.252E-01 0.000E+00 5.532E+01 6.48E-09  8.62E+00  2.72E+01
  955   1.1957  5.31E-05 8.802E-03 0.000E+00 1.077E-09 4.128E-07 1.334E-01 2.791E+02 0.000E+00 5.367E-01 0.000E+00 5.546E+01 6.46E-09  8.62E+00  2.73E+01
  960   1.1960  5.25E-05 8.814E-03 0.000E+00 1.073E-09 4.134E-07 1.335E-01 2.800E+02 0.000E+00 5.417E-01 0.000E+00 5.560E+01 6.44E-09  8.63E+00  2.73E+01
  965   1.1963  5.24E-05 8.824E-03 0.000E+00 1.068E-09 4.141E-07 1.336E-01 2.810E+02 0.000E+00 5.495E-01 0.000E+00 5.574E+01 6.41E-09  8.63E+00  2.74E+01
  970   1.1965  5.25E-05 8.831E-03 0.000E+00 1.063E-09 4.148E-07 1.336E-01 2.820E+02 0.000E+00 5.565E-01 0.000E+00 5.588E+01 6.38E-09  8.64E+00  2.75E+01
  975   1.1968  5.17E-05 8.851E-03 0.000E+00 1.060E-09 4.154E-07 1.338E-01 2.830E+02 0.000E+00 5.561E-01 0.000E+00 5.604E+01 6.36E-09  8.65E+00  2.76E+01
  980   1.1970  5.17E-05 8.860E-03 0.000E+00 1.058E-09 4.161E-07 1.338E-01 2.839E+02 0.000E+00 5.576E-01 0.000E+00 5.623E+01 6.35E-09  8.66E+00  2.77E+01
  985   1.1973  5.19E-05 8.859E-03 0.000E+00 1.059E-09 4.167E-07 1.338E-01 2.849E+02 0.000E+00 5.582E-01 0.000E+00 5.645E+01 6.35E-09  8.65E+00  2.78E+01
  990   1.1976  5.21E-05 8.882E-03 0.000E+00 1.060E-09 4.173E-07 1.340E-01 2.859E+02 0.000E+00 5.533E-01 0.000E+00 5.670E+01 6.36E-09  8.67E+00  2.79E+01
  995   1.1978  5.18E-05 8.878E-03 0.000E+00 1.062E-09 4.179E-07 1.340E-01 2.868E+02 0.000E+00 5.556E-01 0.000E+00 5.695E+01 6.37E-09  8.66E+00  2.80E+01
 1000   1.1981  5.19E-05 8.880E-03 0.000E+00 1.064E-09 4.185E-07 1.340E-01 2.878E+02 0.000E+00 5.399E-01 0.000E+00 5.721E+01 6.39E-09  8.66E+00  2.80E+01
 1005   1.1983  5.19E-05 8.862E-03 0.000E+00 1.067E-09 4.191E-07 1.339E-01 2.887E+02 0.000E+00 5.346E-01 0.000E+00 5.747E+01 6.40E-09  8.63E+00  2.81E+01
 1010   1.1986  5.20E-05 8.865E-03 0.000E+00 1.068E-09 4.196E-07 1.339E-01 2.897E+02 0.000E+00 5.310E-01 0.000E+00 5.772E+01 6.41E-09  8.63E+00  2.82E+01
 1015   1.1989  5.26E-05 8.850E-03 0.000E+00 1.069E-09 4.202E-07 1.338E-01 2.907E+02 0.000E+00 5.255E-01 0.000E+00 5.797E+01 6.41E-09  8.61E+00  2.82E+01
 1020   1.1991  5.23E-05 8.847E-03 0.000E+00 1.069E-09 4.207E-07 1.337E-01 2.916E+02 0.000E+00 5.252E-01 0.000E+00 5.822E+01 6.42E-09  8.60E+00  2.83E+01
 1025   1.1994  5.21E-05 8.857E-03 0.000E+00 1.070E-09 4.212E-07 1.338E-01 2.926E+02 0.000E+00 5.229E-01 0.000E+00 5.847E+01 6.42E-09  8.61E+00  2.84E+01
 1030   1.1996  5.23E-05 8.862E-03 0.000E+00 1.072E-09 4.216E-07 1.339E-01 2.936E+02 0.000E+00 5.216E-01 0.000E+00 5.872E+01 6.43E-09  8.60E+00  2.85E+01
 1035   1.1999  5.24E-05 8.847E-03 0.000E+00 1.075E-09 4.221E-07 1.338E-01 2.946E+02 0.000E+00 5.291E-01 0.000E+00 5.896E+01 6.45E-09  8.58E+00  2.85E+01
 1040   1.2002  5.25E-05 8.861E-03 0.000E+00 1.079E-09 4.225E-07 1.339E-01 2.956E+02 0.000E+00 5.332E-01 0.000E+00 5.916E+01 6.47E-09  8.59E+00  2.86E+01
 1045   1.2004  5.26E-05 8.870E-03 0.000E+00 1.085E-09 4.228E-07 1.339E-01 2.966E+02 0.000E+00 5.261E-01 0.000E+00 5.931E+01 6.51E-09  8.59E+00  2.87E+01
 1050   1.2007  5.25E-05 8.879E-03 0.000E+00 1.092E-09 4.232E-07 1.340E-01 2.976E+02 0.000E+00 5.274E-01 0.000E+00 5.944E+01 6.55E-09  8.59E+00  2.88E+01
 1055   1.2010  5.30E-05 8.889E-03 0.000E+00 1.100E-09 4.235E-07 1.341E-01 2.986E+02 0.000E+00 5.246E-01 0.000E+00 5.955E+01 6.60E-09  8.59E+00  2.89E+01
 1060   1.2012  5.32E-05 8.896E-03 0.000E+00 1.109E-09 4.239E-07 1.341E-01 2.996E+02 0.000E+00 5.314E-01 0.000E+00 5.965E+01 6.66E-09  8.60E+00  2.90E+01
 1065   1.2015  5.34E-05 8.896E-03 0.000E+00 1.119E-09 4.242E-07 1.341E-01 3.006E+02 0.000E+00 5.289E-01 0.000E+00 5.975E+01 6.71E-09  8.60E+00  2.91E+01
 1070   1.2018  5.34E-05 8.879E-03 0.000E+00 1.127E-09 4.246E-07 1.340E-01 3.016E+02 0.000E+00 5.273E-01 0.000E+00 5.984E+01 6.76E-09  8.57E+00  2.91E+01
 1075   1.2020  5.26E-05 8.893E-03 0.000E+00 1.133E-09 4.250E-07 1.341E-01 3.026E+02 0.000E+00 5.215E-01 0.000E+00 5.994E+01 6.80E-09  8.58E+00  2.92E+01
 1080   1.2023  5.22E-05 8.894E-03 0.000E+00 1.136E-09 4.255E-07 1.341E-01 3.036E+02 0.000E+00 5.154E-01 0.000E+00 6.006E+01 6.82E-09  8.57E+00  2.93E+01
 1085   1.2025  5.21E-05 8.897E-03 0.000E+00 1.136E-09 4.259E-07 1.341E-01 3.046E+02 0.000E+00 5.214E-01 0.000E+00 6.021E+01 6.81E-09  8.57E+00  2.94E+01
 1090   1.2028  5.21E-05 8.899E-03 0.000E+00 1.132E-09 4.264E-07 1.342E-01 3.056E+02 0.000E+00 5.267E-01 0.000E+00 6.038E+01 6.79E-09  8.56E+00  2.95E+01
 1095   1.2031  5.19E-05 8.900E-03 0.000E+00 1.124E-09 4.269E-07 1.342E-01 3.066E+02 0.000E+00 5.315E-01 0.000E+00 6.060E+01 6.74E-09  8.55E+00  2.96E+01
 1100   1.2033  5.16E-05 8.905E-03 0.000E+00 1.114E-09 4.274E-07 1.342E-01 3.076E+02 0.000E+00 5.339E-01 0.000E+00 6.085E+01 6.69E-09  8.55E+00  2.96E+01
 1105   1.2036  5.15E-05 8.901E-03 0.000E+00 1.105E-09 4.279E-07 1.342E-01 3.086E+02 0.000E+00 5.425E-01 0.000E+00 6.116E+01 6.63E-09  8.54E+00  2.97E+01
 1110   1.2038  5.14E-05 8.896E-03 0.000E+00 1.097E-09 4.282E-07 1.341E-01 3.096E+02 0.000E+00 5.461E-01 0.000E+00 6.150E+01 6.58E-09  8.53E+00  2.98E+01
 1115   1.2041  5.16E-05 8.890E-03 0.000E+00 1.094E-09 4.286E-07 1.341E-01 3.106E+02 0.000E+00 5.433E-01 0.000E+00 6.191E+01 6.56E-09  8.51E+00  2.98E+01
 1120   1.2044  5.12E-05 8.877E-03 0.000E+00 1.094E-09 4.288E-07 1.340E-01 3.115E+02 0.000E+00 5.467E-01 0.000E+00 6.233E+01 6.57E-09  8.48E+00  2.99E+01
 1125   1.2046  5.14E-05 8.865E-03 0.000E+00 1.099E-09 4.289E-07 1.339E-01 3.125E+02 0.000E+00 5.464E-01 0.000E+00 6.275E+01 6.59E-09  8.46E+00  2.99E+01
 1130   1.2049  5.15E-05 8.861E-03 0.000E+00 1.107E-09 4.290E-07 1.339E-01 3.135E+02 0.000E+00 5.470E-01 0.000E+00 6.311E+01 6.64E-09  8.45E+00  3.00E+01
 1135   1.2051  5.16E-05 8.851E-03 0.000E+00 1.115E-09 4.289E-07 1.338E-01 3.144E+02 0.000E+00 5.490E-01 0.000E+00 6.341E+01 6.69E-09  8.43E+00  3.01E+01
 1140   1.2054  5.13E-05 8.855E-03 0.000E+00 1.122E-09 4.288E-07 1.338E-01 3.154E+02 0.000E+00 5.541E-01 0.000E+00 6.366E+01 6.73E-09  8.43E+00  3.01E+01
 1145   1.2056  5.13E-05 8.877E-03 0.000E+00 1.126E-09 4.286E-07 1.340E-01 3.164E+02 0.000E+00 5.612E-01 0.000E+00 6.388E+01 6.76E-09  8.45E+00  3.03E+01
 1150   1.2059  5.10E-05 8.900E-03 0.000E+00 1.127E-09 4.284E-07 1.342E-01 3.175E+02 0.000E+00 5.654E-01 0.000E+00 6.405E+01 6.76E-09  8.47E+00  3.04E+01
 1155   1.2062  5.10E-05 8.891E-03 0.000E+00 1.124E-09 4.281E-07 1.341E-01 3.184E+02 0.000E+00 5.647E-01 0.000E+00 6.421E+01 6.75E-09  8.45E+00  3.04E+01
 1160   1.2064  5.08E-05 8.917E-03 0.000E+00 1.120E-09 4.278E-07 1.343E-01 3.194E+02 0.000E+00 5.673E-01 0.000E+00 6.435E+01 6.72E-09  8.48E+00  3.05E+01
 1165   1.2067  5.09E-05 8.917E-03 0.000E+00 1.117E-09 4.273E-07 1.343E-01 3.204E+02 0.000E+00 5.672E-01 0.000E+00 6.449E+01 6.70E-09  8.47E+00  3.06E+01
 1170   1.2069  5.09E-05 8.915E-03 0.000E+00 1.115E-09 4.268E-07 1.343E-01 3.214E+02 0.000E+00 5.689E-01 0.000E+00 6.463E+01 6.69E-09  8.46E+00  3.07E+01
 1175   1.2072  5.08E-05 8.923E-03 0.000E+00 1.116E-09 4.263E-07 1.343E-01 3.224E+02 0.000E+00 5.689E-01 0.000E+00 6.476E+01 6.70E-09  8.46E+00  3.08E+01
 1180   1.2074  5.08E-05 8.932E-03 0.000E+00 1.119E-09 4.256E-07 1.344E-01 3.234E+02 0.000E+00 5.679E-01 0.000E+00 6.490E+01 6.72E-09  8.47E+00  3.09E+01
 1185   1.2077  5.08E-05 8.939E-03 0.000E+00 1.125E-09 4.248E-07 1.344E-01 3.244E+02 0.000E+00 5.786E-01 0.000E+00 6.506E+01 6.75E-09  8.47E+00  3.10E+01
 1190   1.2079  5.10E-05 8.939E-03 0.000E+00 1.131E-09 4.239E-07 1.344E-01 3.254E+02 0.000E+00 5.699E-01 0.000E+00 6.523E+01 6.79E-09  8.46E+00  3.10E+01
 1195   1.2082  5.09E-05 8.946E-03 0.000E+00 1.138E-09 4.230E-07 1.345E-01 3.264E+02 0.000E+00 5.756E-01 0.000E+00 6.541E+01 6.83E-09  8.46E+00  3.11E+01
 1200   1.2084  5.12E-05 8.948E-03 0.000E+00 1.143E-09 4.220E-07 1.345E-01 3.274E+02 0.000E+00 5.691E-01 0.000E+00 6.564E+01 6.86E-09  8.46E+00  3.12E+01
 1205   1.2087  5.13E-05 8.934E-03 0.000E+00 1.147E-09 4.209E-07 1.344E-01 3.283E+02 0.000E+00 5.733E-01 0.000E+00 6.591E+01 6.88E-09  8.43E+00  3.12E+01
 1210   1.2090  5.15E-05 8.943E-03 0.000E+00 1.150E-09 4.198E-07 1.345E-01 3.294E+02 0.000E+00 5.621E-01 0.000E+00 6.620E+01 6.90E-09  8.43E+00  3.13E+01
 1215   1.2092  5.21E-05 8.961E-03 0.000E+00 1.153E-09 4.186E-07 1.346E-01 3.304E+02 0.000E+00 5.527E-01 0.000E+00 6.650E+01 6.92E-09  8.45E+00  3.14E+01
 1220   1.2095  5.18E-05 8.954E-03 0.000E+00 1.156E-09 4.174E-07 1.345E-01 3.314E+02 0.000E+00 5.512E-01 0.000E+00 6.681E+01 6.94E-09  8.43E+00  3.15E+01
 1225   1.2097  5.21E-05 8.942E-03 0.000E+00 1.159E-09 4.161E-07 1.344E-01 3.324E+02 0.000E+00 5.403E-01 0.000E+00 6.711E+01 6.95E-09  8.40E+00  3.16E+01
 1230   1.2100  5.20E-05 8.947E-03 0.000E+00 1.162E-09 4.147E-07 1.345E-01 3.334E+02 0.000E+00 5.318E-01 0.000E+00 6.740E+01 6.97E-09  8.40E+00  3.16E+01
 1235   1.2103  5.20E-05 8.944E-03 0.000E+00 1.165E-09 4.133E-07 1.345E-01 3.344E+02 0.000E+00 5.283E-01 0.000E+00 6.765E+01 6.99E-09  8.39E+00  3.17E+01
 1240   1.2105  5.22E-05 8.929E-03 0.000E+00 1.168E-09 4.118E-07 1.343E-01 3.354E+02 0.000E+00 5.195E-01 0.000E+00 6.786E+01 7.01E-09  8.37E+00  3.18E+01
 1245   1.2108  5.21E-05 8.946E-03 0.000E+00 1.172E-09 4.103E-07 1.345E-01 3.364E+02 0.000E+00 5.161E-01 0.000E+00 6.801E+01 7.03E-09  8.38E+00  3.19E+01
 1250   1.2110  5.15E-05 8.952E-03 0.000E+00 1.175E-09 4.088E-07 1.345E-01 3.374E+02 0.000E+00 5.234E-01 0.000E+00 6.812E+01 7.05E-09  8.38E+00  3.20E+01
 1255   1.2113  5.12E-05 8.941E-03 0.000E+00 1.180E-09 4.072E-07 1.344E-01 3.384E+02 0.000E+00 5.307E-01 0.000E+00 6.819E+01 7.08E-09  8.35E+00  3.20E+01
 1260   1.2115  5.11E-05 8.932E-03 0.000E+00 1.186E-09 4.057E-07 1.344E-01 3.394E+02 0.000E+00 5.330E-01 0.000E+00 6.823E+01 7.12E-09  8.34E+00  3.21E+01
 1265   1.2118  5.11E-05 8.947E-03 0.000E+00 1.193E-09 4.041E-07 1.345E-01 3.404E+02 0.000E+00 5.350E-01 0.000E+00 6.825E+01 7.16E-09  8.35E+00  3.22E+01
 1270   1.2121  5.07E-05 8.962E-03 0.000E+00 1.199E-09 4.025E-07 1.346E-01 3.414E+02 0.000E+00 5.422E-01 0.000E+00 6.829E+01 7.20E-09  8.36E+00  3.23E+01
 1275   1.2123  5.04E-05 8.949E-03 0.000E+00 1.206E-09 4.010E-07 1.345E-01 3.424E+02 0.000E+00 5.485E-01 0.000E+00 6.836E+01 7.23E-09  8.33E+00  3.24E+01
 1280   1.2126  5.05E-05 8.946E-03 0.000E+00 1.211E-09 3.995E-07 1.345E-01 3.433E+02 0.000E+00 5.484E-01 0.000E+00 6.847E+01 7.26E-09  8.32E+00  3.24E+01
 1285   1.2128  5.02E-05 8.954E-03 0.000E+00 1.214E-09 3.980E-07 1.345E-01 3.443E+02 0.000E+00 5.527E-01 0.000E+00 6.862E+01 7.28E-09  8.32E+00  3.25E+01
 1290   1.2131  5.01E-05 8.952E-03 0.000E+00 1.215E-09 3.966E-07 1.345E-01 3.453E+02 0.000E+00 5.574E-01 0.000E+00 6.882E+01 7.29E-09  8.32E+00  3.26E+01
 1295   1.2133  4.99E-05 8.943E-03 0.000E+00 1.214E-09 3.952E-07 1.344E-01 3.463E+02 0.000E+00 5.591E-01 0.000E+00 6.906E+01 7.29E-09  8.31E+00  3.26E+01
 1300   1.2136  4.95E-05 8.949E-03 0.000E+00 1.213E-09 3.938E-07 1.345E-01 3.472E+02 0.000E+00 5.686E-01 0.000E+00 6.932E+01 7.28E-09  8.31E+00  3.27E+01
 1305   1.2138  4.95E-05 8.958E-03 0.000E+00 1.212E-09 3.925E-07 1.345E-01 3.482E+02 0.000E+00 5.717E-01 0.000E+00 6.960E+01 7.27E-09  8.30E+00  3.28E+01
 1310   1.2141  4.92E-05 8.967E-03 0.000E+00 1.212E-09 3.912E-07 1.346E-01 3.491E+02 0.000E+00 5.765E-01 0.000E+00 6.987E+01 7.27E-09  8.31E+00  3.29E+01
 1315   1.2143  4.92E-05 8.989E-03 0.000E+00 1.212E-09 3.899E-07 1.348E-01 3.501E+02 0.000E+00 5.794E-01 0.000E+00 7.013E+01 7.27E-09  8.33E+00  3.30E+01
 1320   1.2146  4.96E-05 8.986E-03 0.000E+00 1.214E-09 3.887E-07 1.347E-01 3.511E+02 0.000E+00 5.726E-01 0.000E+00 7.037E+01 7.28E-09  8.31E+00  3.30E+01
 1325   1.2148  4.93E-05 9.010E-03 0.000E+00 1.216E-09 3.875E-07 1.349E-01 3.521E+02 0.000E+00 5.771E-01 0.000E+00 7.059E+01 7.30E-09  8.34E+00  3.32E+01
 1330   1.2150  4.93E-05 9.007E-03 0.000E+00 1.218E-09 3.863E-07 1.349E-01 3.530E+02 0.000E+00 5.820E-01 0.000E+00 7.076E+01 7.31E-09  8.33E+00  3.33E+01
 1335   1.2153  4.96E-05 8.995E-03 0.000E+00 1.219E-09 3.851E-07 1.348E-01 3.540E+02 0.000E+00 5.779E-01 0.000E+00 7.090E+01 7.31E-09  8.31E+00  3.33E+01
 1340   1.2155  4.94E-05 9.003E-03 0.000E+00 1.217E-09 3.840E-07 1.349E-01 3.549E+02 0.000E+00 5.778E-01 0.000E+00 7.102E+01 7.30E-09  8.31E+00  3.34E+01
 1345   1.2158  4.96E-05 9.019E-03 0.000E+00 1.214E-09 3.829E-07 1.350E-01 3.559E+02 0.000E+00 5.755E-01 0.000E+00 7.111E+01 7.28E-09  8.33E+00  3.35E+01
 1350   1.2160  4.96E-05 9.017E-03 0.000E+00 1.209E-09 3.818E-07 1.350E-01 3.568E+02 0.000E+00 5.686E-01 0.000E+00 7.119E+01 7.25E-09  8.32E+00  3.36E+01
 1355   1.2163  4.97E-05 9.007E-03 0.000E+00 1.204E-09 3.807E-07 1.349E-01 3.578E+02 0.000E+00 5.689E-01 0.000E+00 7.125E+01 7.22E-09  8.30E+00  3.36E+01
 1360   1.2165  5.00E-05 8.994E-03 0.000E+00 1.200E-09 3.796E-07 1.348E-01 3.587E+02 0.000E+00 5.652E-01 0.000E+00 7.133E+01 7.20E-09  8.28E+00  3.37E+01
 1365   1.2168  5.02E-05 9.003E-03 0.000E+00 1.199E-09 3.785E-07 1.349E-01 3.597E+02 0.000E+00 5.639E-01 0.000E+00 7.144E+01 7.19E-09  8.28E+00  3.38E+01
 1370   1.2170  4.98E-05 9.014E-03 0.000E+00 1.199E-09 3.773E-07 1.349E-01 3.607E+02 0.000E+00 5.696E-01 0.000E+00 7.160E+01 7.20E-09  8.29E+00  3.39E+01
 1375   1.2173  5.00E-05 9.004E-03 0.000E+00 1.202E-09 3.761E-07 1.349E-01 3.616E+02 0.000E+00 5.695E-01 0.000E+00 7.177E+01 7.21E-09  8.27E+00  3.39E+01
 1380   1.2175  4.94E-05 9.015E-03 0.000E+00 1.205E-09 3.749E-07 1.350E-01 3.626E+02 0.000E+00 5.749E-01 0.000E+00 7.195E+01 7.23E-09  8.27E+00  3.40E+01
 1385   1.2178  4.95E-05 9.029E-03 0.000E+00 1.209E-09 3.738E-07 1.351E-01 3.636E+02 0.000E+00 5.800E-01 0.000E+00 7.216E+01 7.25E-09  8.29E+00  3.41E+01
 1390   1.2180  5.02E-05 9.040E-03 0.000E+00 1.213E-09 3.726E-07 1.351E-01 3.645E+02 0.000E+00 5.738E-01 0.000E+00 7.240E+01 7.28E-09  8.29E+00  3.42E+01
 1395   1.2183  4.98E-05 9.047E-03 0.000E+00 1.215E-09 3.714E-07 1.352E-01 3.655E+02 0.000E+00 5.740E-01 0.000E+00 7.269E+01 7.29E-09  8.29E+00  3.43E+01
 1400   1.2185  5.00E-05 9.041E-03 0.000E+00 1.217E-09 3.702E-07 1.351E-01 3.665E+02 0.000E+00 5.781E-01 0.000E+00 7.303E+01 7.30E-09  8.27E+00  3.43E+01
 1405   1.2188  5.09E-05 9.044E-03 0.000E+00 1.218E-09 3.690E-07 1.352E-01 3.674E+02 0.000E+00 5.706E-01 0.000E+00 7.340E+01 7.31E-09  8.27E+00  3.44E+01
 1410   1.2190  5.09E-05 9.031E-03 0.000E+00 1.219E-09 3.678E-07 1.351E-01 3.684E+02 0.000E+00 5.562E-01 0.000E+00 7.382E+01 7.32E-09  8.25E+00  3.44E+01
 1415   1.2193  5.07E-05 9.033E-03 0.000E+00 1.222E-09 3.666E-07 1.351E-01 3.694E+02 0.000E+00 5.454E-01 0.000E+00 7.422E+01 7.33E-09  8.24E+00  3.45E+01
 1420   1.2195  5.10E-05 9.029E-03 0.000E+00 1.226E-09 3.654E-07 1.351E-01 3.703E+02 0.000E+00 5.504E-01 0.000E+00 7.459E+01 7.36E-09  8.23E+00  3.46E+01
 1425   1.2198  5.08E-05 9.014E-03 0.000E+00 1.234E-09 3.642E-07 1.349E-01 3.713E+02 0.000E+00 5.517E-01 0.000E+00 7.492E+01 7.40E-09  8.21E+00  3.46E+01
 1430   1.2201  5.08E-05 9.001E-03 0.000E+00 1.244E-09 3.631E-07 1.348E-01 3.722E+02 0.000E+00 5.474E-01 0.000E+00 7.518E+01 7.46E-09  8.18E+00  3.47E+01
 1435   1.2203  5.11E-05 9.015E-03 0.000E+00 1.255E-09 3.619E-07 1.349E-01 3.732E+02 0.000E+00 5.430E-01 0.000E+00 7.539E+01 7.53E-09  8.20E+00  3.48E+01
 1440   1.2206  5.18E-05 9.022E-03 0.000E+00 1.267E-09 3.608E-07 1.350E-01 3.742E+02 0.000E+00 5.430E-01 0.000E+00 7.554E+01 7.60E-09  8.21E+00  3.48E+01
 1445   1.2208  5.18E-05 9.015E-03 0.000E+00 1.277E-09 3.597E-07 1.349E-01 3.752E+02 0.000E+00 5.393E-01 0.000E+00 7.565E+01 7.66E-09  8.19E+00  3.49E+01
