,f,Xi
1180,0.00013932492109189514,3.834084291605235e-10
1181,0.0001395818550400402,3.806595175625616e-10
1182,0.00013983926280904354,3.779331856025915e-10
1183,0.00014009714527269505,3.7522637997944545e-10
1184,0.0001403555033063953,3.7253896084301544e-10
1185,0.00014061433778715988,3.6987078934481147e-10
1186,0.00014087364959362148,3.6722172763079565e-10
1187,0.00014113343960603286,3.645916388342615e-10
1188,0.0001413937087062705,3.6198038706875476e-10
1189,0.0001416544577778368,3.5938783742106114e-10
1190,0.00014191568770586372,3.568138559442296e-10
1191,0.00014217739937711558,3.5425830965065324e-10
1192,0.00014243959367999154,3.517210665052043e-10
1193,0.00014270227150452966,3.492019954184018e-10
1194,0.00014296543374240915,3.4670096623964627e-10
1195,0.00014322908128695336,3.442220859587393e-10
1196,0.00014349321503313346,3.4176512196303404e-10
1197,0.0001437578358775706,3.3932569511071043e-10
1198,0.00014402294471853983,3.369036802263888e-10
1199,0.00014428854245597262,3.34498953028158e-10
1200,0.00014455462999145982,3.3211139012119994e-10
1201,0.00014482120822825539,3.2974086899145103e-10
1202,0.0001450882780712784,3.273872679993251e-10
1203,0.00014535584042711717,3.2505046637346287e-10
1204,0.00014562389620403202,3.2273034420453687e-10
1205,0.00014589244631195758,3.204267824391053e-10
1206,0.00014616149166250732,3.181396628734912e-10
1207,0.00014643103316897498,3.1586886814773054e-10
1208,0.00014670107174633931,3.136142817395363e-10
1209,0.00014697160831126608,3.1138068480608903e-10
1210,0.0001472426437821114,3.091657311837737e-10
1211,0.00014751417907892526,3.069665332579037e-10
1212,0.00014778621512345395,3.0478297895300973e-10
1213,0.00014805875283914387,3.026149569908501e-10
1214,0.00014833179315114453,3.0046235688474076e-10
1215,0.000148605336986311,2.9832506893393015e-10
1216,0.00014887938527320826,2.962029842179994e-10
1217,0.0001491539389421129,2.9409599459132216e-10
1218,0.00014942899892501782,2.9200399267754235e-10
1219,0.00014970456615563446,2.899268718641085e-10
1220,0.00014998064156939564,2.878645262968433e-10
1221,0.00015025722610346003,2.8581685087453937e-10
1222,0.00015053432069671378,2.83784370097957e-10
1223,0.000150811926289775,2.8177264237314e-10
1224,0.0001510900438249964,2.797751756466898e-10
1225,0.00015136867424646812,2.777918688233798e-10
1226,0.00015164781850002186,2.758226215246363e-10
1227,0.000151927477533233,2.7386733408346643e-10
1228,0.00015220765229542483,2.7192590753940666e-10
1229,0.0001524883437376713,2.6999824363351726e-10
1230,0.00015276955281279977,2.6808424480341283e-10
1231,0.00015305128047539548,2.66183814178316e-10
1232,0.00015333352768180333,2.6429685557416453e-10
1233,0.00015361629539013236,2.6242327348873463e-10
1234,0.00015389958456025847,2.605629730968117e-10
1235,0.00015418339615382726,2.5871586024539313e-10
1236,0.00015446773113425826,2.5688710531937935e-10
1237,0.00015475259046674725,2.550723185130274e-10
1238,0.0001550379751182702,2.5327035232353163e-10
1239,0.00015532388605758656,2.5148111617925055e-10
1240,0.00015561032425524156,2.4970452014839367e-10
1241,0.0001558972906835711,2.479404749344909e-10
1242,0.00015618478631670345,2.461888918719144e-10
1243,0.0001564728121305638,2.4444968292141425e-10
1244,0.00015676136910287714,2.427227606656965e-10
1245,0.00015705045821317093,2.4100803830503236e-10
1246,0.00015734008044277972,2.3930542965288853e-10
1247,0.00015763023677484717,2.376148491316025e-10
1248,0.00015792092819433032,2.359362117680759e-10
1249,0.00015821215568800274,2.342743496673963e-10
1250,0.00015850392024445732,2.3262502782444855e-10
1251,0.00015879622285411044,2.3098731742144456e-10
1252,0.0001590890645092046,2.2936113671234024e-10
1253,0.00015938244620381236,2.2774640452659321e-10
1254,0.00015967636893383965,2.2614304026511103e-10
1255,0.00015997083369702843,2.245509638962326e-10
1256,0.00016026584149296126,2.2297009595172668e-10
1257,0.0001605613933230635,2.2140035752283168e-10
1258,0.00016085749019060765,2.1984167025631182e-10
1259,0.00016115413310071648,2.18293956350548e-10
1260,0.00016145132306036577,2.1675713855165737e-10
1261,0.00016174906107838902,2.1523184985582489e-10
1262,0.00016204734816547948,2.1372184162288557e-10
1263,0.00016234618533419467,2.1222242719781032e-10
1264,0.0001626455735989596,2.107335322573175e-10
1265,0.00016294551397606926,2.0925508299956102e-10
1266,0.00016324600748369352,2.0778700614046528e-10
1267,0.00016354705514187983,2.06329228910096e-10
1268,0.00016384865797255626,2.0488167904905552e-10
1269,0.000164150816999536,2.0344428480489576e-10
1270,0.00016445353324851984,2.020169749285666e-10
1271,0.0001647568077471005,2.0059967867087987e-10
1272,0.00016506064152476554,1.991923257790053e-10
1273,0.0001653650356129009,1.9779484649298834e-10
1274,0.00016566999104479488,1.9641035007675296e-10
1275,0.00016597550885564082,1.950371811642556e-10
1276,0.00016628159008254143,1.936736125241552e-10
1277,0.00016658823576451223,1.9231957703781016e-10
1278,0.00016689544694248407,1.9097500805583062e-10
1279,0.00016720322465930827,1.8963983939479076e-10
1280,0.00016751156995975847,1.8831400533397807e-10
1281,0.00016782048389053563,1.8699744061215255e-10
1282,0.000168129967500271,1.856900804243368e-10
1283,0.00016844002183952903,1.8439186041862844e-10
1284,0.0001687506479608123,1.8310271669302751e-10
1285,0.00016906184691856365,1.8182258579229645e-10
1286,0.000169373619769171,1.8055323186533468e-10
1287,0.00016968596757097032,1.7929533119730518e-10
1288,0.00016999889138424884,1.78046194227795e-10
1289,0.00017031239227124974,1.7680575990078011e-10
1290,0.0001706264712961745,1.7557396758561176e-10
1291,0.00017094112952518762,1.7435075707404842e-10
1292,0.00017125636802641967,1.7313606857731493e-10
1293,0.00017157218786997063,1.7192984272318164e-10
1294,0.00017188859012791442,1.7073202055305856e-10
1295,0.00017220557587430151,1.6954254351911768e-10
1296,0.00017252314618516334,1.683613534814282e-10
1297,0.00017284130213851597,1.6718839270511473e-10
1298,0.00017316004481436265,1.6602515096207397e-10
1299,0.00017347937529469925,1.6487251786094532e-10
1300,0.00017379929466351617,1.6372788693935522e-10
1301,0.00017411980400680336,1.6259120264200345e-10
1302,0.00017444090441255352,1.6146240979928347e-10
1303,0.00017476259697076518,1.603414536246069e-10
1304,0.00017508488277344757,1.592282797117404e-10
1305,0.00017540776291462368,1.581228340321671e-10
1306,0.00017573123849033348,1.5702506293246626e-10
1307,0.00017605531059863898,1.5593491313170433e-10
1308,0.00017637998033962634,1.5485233171885453e-10
1309,0.00017670524881541107,1.53777266150224e-10
1310,0.00017703111713014106,1.527117150918615e-10
1311,0.00017735758638999982,1.516552375310298e-10
1312,0.0001776846577032117,1.5060606880590696e-10
1313,0.00017801233218004385,1.495641583531115e-10
1314,0.00017834061093281156,1.485294559590633e-10
1315,0.00017866949507588137,1.4750191175756561e-10
1316,0.00017899898572567422,1.46481476227404e-10
1317,0.00017932908400067075,1.4546810018995482e-10
1318,0.00017965979102141342,1.4446173480682048e-10
1319,0.00017999110791051167,1.4346233157747143e-10
1320,0.0001803230357926452,1.4246984233691043e-10
1321,0.00018065557579456724,1.4148421925335286e-10
1322,0.00018098872904510958,1.4050852223931672e-10
1323,0.0001813224966751851,1.3953989681128094e-10
1324,0.0001816568798177926,1.3857794880896215e-10
1325,0.00018199187960802048,1.376226322001031e-10
1326,0.00018232749718304973,1.366739012697816e-10
1327,0.0001826637336821593,1.3573171061821845e-10
1328,0.00018300059024672826,1.347960151586102e-10
1329,0.0001833380680202411,1.3386677011496705e-10
1330,0.00018367616814829116,1.3294393101997187e-10
1331,0.00018401489177858368,1.3202745371285438e-10
1332,0.00018435424006094144,1.3111729433727331e-10
1333,0.00018469421414730658,1.3021477365724723e-10
1334,0.00018503481519174643,1.293202882570417e-10
1335,0.00018537604435045637,1.2843194735264597e-10
1336,0.0001857179027817634,1.2754970873562643e-10
1337,0.00018606039164613156,1.266735304874895e-10
1338,0.00018640351210616398,1.2580337097769547e-10
1339,0.0001867472653266085,1.2493918886167555e-10
1340,0.00018709165247436088,1.2408094307886974e-10
1341,0.00018743667471846816,1.2322859285077727e-10
1342,0.00018778233323013413,1.2238209767901523e-10
1343,0.0001881286291827216,1.215414173433987e-10
1344,0.0001884755637517577,1.2070684686858782e-10
1345,0.00018882313811493764,1.1988062025856593e-10
1346,0.0001891713534521277,1.1906004908921595e-10
1347,0.00018952021094537072,1.182450946495966e-10
1348,0.0001898697117788888,1.174357184937406e-10
1349,0.0001902198571390883,1.1663188243883863e-10
1350,0.0001905706482145636,1.1583354856343868e-10
1351,0.0001909220861961004,1.1504067920565895e-10
1352,0.0001912741722766811,1.1425323696140757e-10
1353,0.00019162690765148736,1.1347118468262206e-10
1354,0.00019198029351790558,1.1269448547551317e-10
1355,0.0001923343310755301,1.1192310269882655e-10
1356,0.0001926890215261671,1.1115958767845794e-10
1357,0.00019304436607383977,1.104014241002976e-10
1358,0.00019340036592479086,1.0964843157416527e-10
1359,0.00019375702228748823,1.0890057483091823e-10
1360,0.00019411433637262827,1.0815781884196698e-10
1361,0.0001944723093931395,1.0742012881763549e-10
1362,0.00019483094256418803,1.0668747020552905e-10
1363,0.00019519023710318011,1.0595980868891893e-10
1364,0.00019555019422976761,1.0523711018513252e-10
1365,0.0001959108151658516,1.0451934084395791e-10
1366,0.000196272101135586,1.0380646704605944e-10
1367,0.00019663405336538297,1.0310078036612543e-10
1368,0.0001969966730839155,1.0240009820533409e-10
1369,0.00019735996152212308,1.0170417794342173e-10
1370,0.0001977239199132152,1.0101298721809565e-10
1371,0.00019808854949267488,1.0032649388700141e-10
1372,0.00019845385149826447,9.964466602622518e-11
1373,0.00019881982717002806,9.896747192881245e-11
1374,0.00019918647775029718,9.829488010329098e-11
1375,0.00019955380448369436,9.762685927220734e-11
1376,0.0001999218086171366,9.696337837067396e-11
1377,0.0002002904913998416,9.630443602953792e-11
1378,0.00020065985408332956,9.565229296683145e-11
1379,0.0002010298979214295,9.500456600988058e-11
1380,0.0002014006241702826,9.43612252542189e-11
1381,0.000201772034088346,9.372224099788462e-11
1382,0.00020214412893639826,9.308758374004696e-11
1383,0.00020251690997754232,9.245722417964662e-11
1384,0.0002028903784772109,9.183113321404094e-11
1385,0.00020326453570317064,9.12092819376607e-11
1386,0.0002036393829255252,9.059164164067745e-11
1387,0.0002040149214167214,8.997818380767516e-11
1388,0.0002043911524515519,8.93693646347638e-11
1389,0.0002047680773071607,8.876636499248556e-11
1390,0.0002051456972630472,8.816743395436536e-11
1391,0.00020552401360106952,8.757254406841455e-11
1392,0.0002059030276054506,8.698166806786942e-11
1393,0.00020628274056278147,8.639477886994267e-11
1394,0.00020666315376202524,8.5811849574583e-11
1395,0.00020704426849452287,8.523285346323983e-11
1396,0.0002074260860539959,8.465776399764125e-11
1397,0.00020780860773655227,8.408655481857547e-11
1398,0.0002081918348406901,8.35191997446835e-11
1399,0.00020857576866730164,8.295675613877277e-11
1400,0.0002089604105196788,8.239904897714616e-11
1401,0.00020934576170351612,8.184509120607724e-11
1402,0.00020973182352691685,8.129485761891489e-11
1403,0.00021011859730039631,8.074832317846932e-11
1404,0.00021050608433688603,8.020546301587321e-11
1405,0.00021089428595173973,7.96662524294479e-11
1406,0.00021128320346273585,7.913066688358222e-11
1407,0.00021167283819008365,7.859868200761366e-11
1408,0.00021206319145642696,7.807027359472057e-11
1409,0.00021245426458684836,7.754541760082096e-11
1410,0.0002128460589088744,7.702585907146247e-11
1411,0.00021323857575247988,7.650990466875687e-11
1412,0.00021363181645009169,7.599740636441745e-11
1413,0.0002140257823365947,7.548834100791746e-11
1414,0.00021442047474933451,7.498268560380413e-11
1415,0.00021481589502812384,7.448041731065779e-11
1416,0.00021521204451524606,7.398151344006107e-11
1417,0.00021560892455545924,7.348595145557488e-11
1418,0.00021600653649600225,7.299370897171837e-11
1419,0.0002164048816865976,7.250476375295993e-11
1420,0.00021680396147945747,7.201983695329963e-11
1421,0.00021720377722928783,7.1539173157263e-11
1422,0.0002176043302932921,7.106171733412126e-11
1423,0.00021800562203117758,7.058744807371111e-11
1424,0.00021840765380515807,7.011634410876278e-11
1425,0.00021881042697996012,6.964838431394456e-11
1426,0.0002192139429228272,6.918354770491602e-11
1427,0.00021961820300352324,6.872181343738818e-11
1428,0.0002200232085943393,6.826316080618663e-11
1429,0.0002204289610700961,6.78075692443255e-11
1430,0.00022083546180815054,6.735501832208286e-11
1431,0.0002212427121883993,6.690709569309683e-11
1432,0.00022165071359328344,6.646218779644202e-11
1433,0.00022205946740779398,6.602023837578206e-11
1434,0.00022246897501947548,6.558122775832597e-11
1435,0.0002228792378184317,6.514513640209919e-11
1436,0.00022329025719733004,6.471194489507415e-11
1437,0.00022370203455140562,6.428163395430678e-11
1438,0.00022411457127846732,6.38541844250768e-11
1439,0.00022452786877890093,6.342957728003673e-11
1440,0.00022494192845567528,6.300779361836344e-11
1441,0.00022535675171434682,6.258973636508661e-11
1442,0.0002257723399630629,6.217506521264049e-11
1443,0.0002261886946125688,6.176314135031966e-11
1444,0.0002266058170762107,6.135394657670627e-11
1445,0.0002270237087699415,6.094746281097064e-11
1446,0.00022744237111232548,6.054367209207248e-11
1447,0.00022786180552454232,6.014255657796808e-11
1448,0.00022828201343039336,5.974409854482054e-11
1449,0.00022870299625630473,5.93482803862182e-11
1450,0.00022912475543133384,5.895508461239515e-11
1451,0.00022954729238717334,5.856488925968534e-11
1452,0.00022997060855815552,5.8178313286180783e-11
1453,0.0002303947053812587,5.7794289028988973e-11
1454,0.00023081958429611025,5.741279964470412e-11
1455,0.00023124524674499297,5.7033828401100146e-11
1456,0.00023167169417284965,5.665735867639708e-11
1457,0.0002320989280272869,5.628337395853298e-11
1458,0.00023252694975858188,5.591185784443814e-11
1459,0.00023295576081968535,5.554279403931726e-11
1460,0.00023338536266622817,5.5176166355933356e-11
1461,0.0002338157567565256,5.481195871389843e-11
1462,0.00023424694455158156,5.4451487460029844e-11
1463,0.00023467892751509502,5.4093392564353334e-11
1464,0.00023511170711346346,5.373765264482721e-11
1465,0.0002355452848157894,5.3384252214180234e-11
1466,0.00023597966209388423,5.303317588699196e-11
1467,0.0002364148404222732,5.268440837902299e-11
1468,0.0002368508212782014,5.2337934506548676e-11
1469,0.0002372876061416376,5.199373918569917e-11
1470,0.00023772519649528022,5.165180743180185e-11
1471,0.00023816359382456212,5.1312124358729284e-11
1472,0.00023860279961765473,5.097561924655972e-11
1473,0.0002390428153654749,5.0641627511806573e-11
1474,0.00023948364256168788,5.030982408747596e-11
1475,0.0002399252827027142,4.998019463578027e-11
1476,0.000240367737287734,4.965272491287289e-11
1477,0.00024081100781869145,4.932740076823324e-11
1478,0.00024125509580030132,4.9004208144054226e-11
1479,0.0002417000027400524,4.868313307463598e-11
1480,0.00024214573014821425,4.836416168578122e-11
1481,0.0002425922795378415,4.8047280194196305e-11
1482,0.00024303965242477842,4.7733108806569996e-11
1483,0.0002434878503276656,4.7421527289850625e-11
1484,0.0002439368747679432,4.711197964530083e-11
1485,0.0002443867272698579,4.680445259666443e-11
1486,0.00024483740936046737,4.6498932954346906e-11
1487,0.0002452889225696447,4.6195407614850294e-11
1488,0.0002457412684300848,4.589386356021035e-11
1489,0.0002461944484773087,4.5594287857438874e-11
1490,0.0002466484642496695,4.529666765796849e-11
1491,0.0002471033172883573,4.500099019710175e-11
1492,0.00024755900913740373,4.470762522546272e-11
1493,0.00024801554134368855,4.441688427174695e-11
1494,0.0002484729154569437,4.4128034053710876e-11
1495,0.00024893113302975917,4.3841062275593115e-11
1496,0.00024939019561758853,4.355595672159329e-11
1497,0.00024985010477875287,4.327270525535299e-11
1498,0.00025031086207444824,4.299129581943776e-11
1499,0.0002507724690687485,4.2711716434825366e-11
1500,0.0002512349273286128,4.243395520039454e-11
1501,0.0002516982384238899,4.215800029241898e-11
1502,0.00025216240392732285,4.188401396551826e-11
1503,0.0002526274254145558,4.161265799218094e-11
1504,0.00025309330446413855,4.134306006582359e-11
1505,0.0002535600426575313,4.107520879650302e-11
1506,0.0002540276415791116,4.0809092868068136e-11
1507,0.000254496102816178,4.054470103768276e-11
1508,0.0002549654279589565,4.028202213535006e-11
1509,0.0002554356186006062,4.002104506344051e-11
1510,0.00025590667633722323,3.976175879622396e-11
1511,0.00025637860276784825,3.950415237940245e-11
1512,0.00025685139949446957,3.924821492964889e-11
1513,0.00025732506812203084,3.899488998242222e-11
1514,0.000257799610258435,3.874320397969186e-11
1515,0.00025827502751454986,3.849314244221843e-11
1516,0.0002587513215042146,3.8244694885162126e-11
1517,0.0002592284938442438,3.7997850891356184e-11
1518,0.00025970654615443413,3.7752600110869396e-11
1519,0.00026018548005756956,3.750893226057245e-11
1520,0.00026066529717942596,3.72668371237071e-11
1521,0.00026114599914877815,3.702630454945706e-11
1522,0.000261627587597404,3.678732445252312e-11
1523,0.00026211006416009084,3.6550624776383403e-11
1524,0.0002625934304746412,3.631560728428542e-11
1525,0.00026307768818187706,3.608210093520987e-11
1526,0.00026356283892564695,3.585009601263207e-11
1527,0.0002640488843528309,3.561958286250384e-11
1528,0.0002645358261133455,3.539055189285191e-11
1529,0.0002650236658601507,3.516299357337839e-11
1530,0.00026551240524925383,3.4936898435064675e-11
1531,0.0002660020459397169,3.471225706977694e-11
1532,0.0002664925895936615,3.448906012987482e-11
1533,0.00026698403787627346,3.426783665786707e-11
1534,0.00026747639245581085,3.4048333998323004e-11
1535,0.00026796965500360665,3.383023736326869e-11
1536,0.0002684638271940772,3.3613537746412805e-11
1537,0.0002689589107047264,3.339822619915394e-11
1538,0.0002694549072161513,3.31842938302111e-11
1539,0.00026995181841204895,3.297173180525612e-11
1540,0.00027044964597922034,3.276053134654955e-11
1541,0.0002709483916075778,3.2550683732577465e-11
1542,0.00027144805699015053,3.2342180297691465e-11
1543,0.0002719486438230887,3.213536174606973e-11
1544,0.00027245015380567163,3.193030330257477e-11
1545,0.00027295258864031127,3.172655335423801e-11
1546,0.0002734559500325598,3.1524103551441805e-11
1547,0.0002739602396911148,3.132294559784809e-11
1548,0.00027446545932782387,3.11230712500588e-11
1549,0.00027497161065769286,3.092447231727719e-11
1550,0.00027547869539888903,3.0727140660973154e-11
1551,0.00027598671527274895,3.0531068194548944e-11
1552,0.0002764956720037838,3.0336246883007956e-11
1553,0.000277005567319684,3.0142835042017014e-11
1554,0.00027751640295132715,2.995122709161921e-11
1555,0.00027802818063278183,2.976083712906519e-11
1556,0.00027854090210131517,2.9571657412012344e-11
1557,0.0002790545690973983,2.938368024733342e-11
1558,0.0002795691833647108,2.91968979908043e-11
1559,0.00028008474665014926,2.90113030467921e-11
1560,0.0002806012607038305,2.882688786794732e-11
1561,0.0002811187272790998,2.864364495489607e-11
1562,0.00028163714813253564,2.8461566855935566e-11
1563,0.0002821565250239551,2.828064616673127e-11
1564,0.00028267685971642185,2.8101552095219807e-11
1565,0.0002831981539762495,2.7923606086396792e-11
1566,0.00028372040957301017,2.774678687590678e-11
1567,0.000284243628279539,2.757108732858272e-11
1568,0.0002847678118719398,2.73965003544395e-11
1569,0.0002852929621295928,2.7223018908387158e-11
1570,0.0002858190808351585,2.705063598994742e-11
1571,0.000286346169774586,2.6879344642970354e-11
1572,0.0002868742307371174,2.6709137955354294e-11
1573,0.00028740326551529414,2.654000905876683e-11
1574,0.00028793327590496384,2.6372406242465554e-11
1575,0.0002884642637052855,2.6206053594701713e-11
1576,0.00028899623071873635,2.6040750271112686e-11
1577,0.00028952917875111765,2.5876489652740188e-11
1578,0.0002900631096115602,2.5713265162377417e-11
1579,0.00029059802511253216,2.555107026430512e-11
1580,0.0002911339270698426,2.5389898464030725e-11
1581,0.0002916708173026507,2.5229743308027365e-11
1582,0.00029220869763346995,2.507059838347603e-11
1583,0.000292747569888174,2.491245731800893e-11
1584,0.000293287435896005,2.475554896359759e-11
1585,0.00029382829748957713,2.4599999689486833e-11
1586,0.00029437015650488497,2.4445427795304623e-11
1587,0.0002949130147813092,2.4291827139771605e-11
1588,0.00029545687416162144,2.413919162019693e-11
1589,0.0002960017364919929,2.3987515172235104e-11
1590,0.0002965476036219982,2.3836791769645723e-11
1591,0.0002970944774046236,2.3687015424053498e-11
1592,0.0002976423596962728,2.353818018471054e-11
1593,0.00029819125235677177,2.3390280138260218e-11
1594,0.00029874115724937763,2.324332514503643e-11
1595,0.0002992920762407822,2.309784539357185e-11
1596,0.0002998440112011208,2.295327619849083e-11
1597,0.00030039696400397764,2.2809611860629533e-11
1598,0.0003009509365263908,2.2666846716495387e-11
1599,0.00030150593064886145,2.2524975138043206e-11
1600,0.00030206194825535716,2.238399153245405e-11
1601,0.000302618991233321,2.224389034191409e-11
1602,0.00030317706147367637,2.2104666043395874e-11
1603,0.0003037361608708333,2.1966313148440667e-11
1604,0.0003042962913226963,2.1828826202941695e-11
1605,0.0003048574547306686,2.1692530397639034e-11
1606,0.00030541965299966104,2.15572867982977e-11
1607,0.0003059828880380972,2.142288638464406e-11
1608,0.00030654716175791913,2.128932389977807e-11
1609,0.000307112476074596,2.1156594119573914e-11
1610,0.00030767883290712834,2.102469185247618e-11
1611,0.00030824623417805605,2.0893611939296465e-11
1612,0.000308814681813465,2.0763349253011578e-11
1613,0.0003093841777429916,2.0633898698563403e-11
1614,0.00030995472389983237,2.0505255212659e-11
1615,0.0003105263222207475,2.037749385639949e-11
1616,0.00031109897464606985,2.025094658532623e-11
1617,0.0003116726831197102,2.0125185191649284e-11
1618,0.0003122474495891637,2.00002047949531e-11
1619,0.0003128232760055176,1.987600054513007e-11
1620,0.00031340016432345716,1.975256762219251e-11
1621,0.0003139781165012717,1.96299012360857e-11
1622,0.0003145571345008629,1.9507996626501674e-11
1623,0.00031513722028774914,1.9386849062694937e-11
1624,0.0003157183758310748,1.9266453843298375e-11
1625,0.00031630060310361516,1.9146806296141158e-11
1626,0.0003168839040817828,1.9028202192898335e-11
1627,0.00031746828074563616,1.8910498925086766e-11
1628,0.000318053735078885,1.879352373757999e-11
1629,0.0003186402690688968,1.8677272126671934e-11
1630,0.00031922788470670384,1.856173961651522e-11
1631,0.00031981658398701115,1.8446921758948663e-11
1632,0.00032040636890820126,1.8332814133326375e-11
1633,0.000320997241472343,1.8219412346347197e-11
1634,0.00032158920368519593,1.810671203188597e-11
1635,0.00032218225755622,1.7994708850824925e-11
1636,0.00032277640509857945,1.7883426521355446e-11
1637,0.000323371648329152,1.7773241278030487e-11
1638,0.00032396798926853486,1.766373491958428e-11
1639,0.0003245654299410506,1.75549032632002e-11
1640,0.00032516397237475613,1.744674215183301e-11
1641,0.00032576361860144683,1.7339247454050573e-11
1642,0.0003263643706566663,1.7232415063875523e-11
1643,0.0003269662305797119,1.7126240900628707e-11
1644,0.00032756920041364065,1.7020720908773435e-11
1645,0.00032817328220527864,1.6915851057760197e-11
1646,0.00032877847800522503,1.681162734187319e-11
1647,0.000329384789867862,1.6708218318794198e-11
1648,0.0003299922198513597,1.6605681954734014e-11
1649,0.00033060077001768363,1.6503774844239606e-11
1650,0.00033121044243260224,1.6402493125656067e-11
1651,0.00033182123916569283,1.630183296102712e-11
1652,0.0003324331622903502,1.6201790535949427e-11
1653,0.0003330462138837925,1.6102362059428233e-11
1654,0.0003336603960270678,1.60035437637338e-11
1655,0.00033427571080506317,1.5905331904258287e-11
1656,0.00033489216030650916,1.58077227593743e-11
1657,0.00033550974662398925,1.571071263029345e-11
1658,0.00033612847185394577,1.5614569685826095e-11
1659,0.0003367483380966864,1.5519126276875343e-11
1660,0.00033736934745639315,1.542426626179934e-11
1661,0.00033799150204112736,1.5329986074627326e-11
1662,0.0003386148039628388,1.5236282171185267e-11
1663,0.0003392392553373718,1.514315102896275e-11
1664,0.00033986485828447187,1.5050589146980692e-11
1665,0.0003404916149277949,1.4958593045659392e-11
1666,0.0003411195273949116,1.4867159266688158e-11
1667,0.0003417485978173172,1.477628437289494e-11
1668,0.00034237882833043794,1.4685964948117213e-11
1669,0.0003430102210736368,1.459652957243614e-11
1670,0.0003436427781902236,1.4507665398579022e-11
1671,0.00034427650182745906,1.4419342232867507e-11
1672,0.0003449113941365652,1.4331556781625329e-11
1673,0.00034554745727273067,1.4244305771228288e-11
1674,0.00034618469339511816,1.4157585947982211e-11
1675,0.00034682310466687283,1.4071394078001401e-11
1676,0.00034746269325512815,1.3985726947088299e-11
1677,0.0003481034613310148,1.390058136061339e-11
1678,0.0003487454110696675,1.3815954143396142e-11
1679,0.00034938854465023096,1.3731865340734241e-11
1680,0.00035003286425587017,1.3648600669204156e-11
1681,0.00035067837207377467,1.356584088214195e-11
1682,0.00035132507029516844,1.3483582918125243e-11
1683,0.0003519729611153165,1.340182373429491e-11
1684,0.000352622046733531,1.3320560306242685e-11
1685,0.00035327232935318157,1.3239789627898945e-11
1686,0.00035392381118169963,1.3159508711421864e-11
1687,0.00035457649443058816,1.3079714587086646e-11
1688,0.0003552303813154292,1.300040430317565e-11
1689,0.0003558854740558888,1.2921574925869523e-11
1690,0.00035654177487572813,1.2843266434466987e-11
1691,0.00035719928600280786,1.2765703580562367e-11
1692,0.00035785800966909817,1.2688609143032697e-11
1693,0.0003585179481106852,1.2611980293025095e-11
1694,0.00035917910356777783,1.2535814218770754e-11
1695,0.0003598414782847174,1.2460108125481508e-11
1696,0.0003605050745099829,1.2384859235247574e-11
1697,0.00036116989449620096,1.2310064786935344e-11
1698,0.000361835940500152,1.2235722036086259e-11
1699,0.0003625032147827774,1.2161828254816133e-11
1700,0.00036317171960918964,1.2088380731714807e-11
1701,0.00036384145724867637,1.2015413710888495e-11
1702,0.00036451242997471186,1.1943143899569698e-11
1703,0.0003651846400649627,1.1871308773710193e-11
1704,0.0003658580898012944,1.179990571878203e-11
1705,0.0003665327814697825,1.1728932135982829e-11
1706,0.0003672087173607167,1.1658385442141527e-11
1707,0.00036788589976861116,1.1588263069624158e-11
1708,0.00036856433099221204,1.1518562466240358e-11
1709,0.0003692440133345029,1.144928109515077e-11
1710,0.0003699249491027161,1.138041643477433e-11
1711,0.0003706071406083377,1.1311965978696794e-11
1712,0.00037129059016711687,1.1243936859667834e-11
1713,0.00037197530009907393,1.117658194535583e-11
1714,0.0003726612727285062,1.1109630509339639e-11
1715,0.00037334851038399897,1.1043080134650262e-11
1716,0.0003740370153984301,1.0976928418797285e-11
1717,0.0003747267901089809,1.0911172973681904e-11
1718,0.00037541783685714246,1.0845811425510827e-11
1719,0.0003761101579887233,1.0780841414710648e-11
1720,0.00037680375585385877,1.0716260595842502e-11
1721,0.00037749863280701716,1.0652066637517576e-11
1722,0.0003781947912070097,1.0588257222312756e-11
1723,0.00037889223341699773,1.0524830046687052e-11
1724,0.00037959096180449896,1.0462004944156896e-11
1725,0.00038029097874139916,1.0399589618089605e-11
1726,0.00038099228660395663,1.0337546655919011e-11
1727,0.0003816948877728125,1.0275873836157533e-11
1728,0.00038239878463299865,1.0214568950570718e-11
1729,0.0003831039795739437,1.0153629804098375e-11
1730,0.0003838104749894847,1.0093054214775657e-11
1731,0.0003845182732778712,1.003284001365529e-11
1732,0.000385227376841777,9.972985044729593e-12
1733,0.0003859377880883062,9.913487164853483e-12
1734,0.00038664950942900227,9.854344243667633e-12
1735,0.0003873625432798554,9.795701453016273e-12
1736,0.00038807689206131073,9.73750051669628e-12
1737,0.0003887925581982782,9.679645379909355e-12
1738,0.000389509544120139,9.622133988095474e-12
1739,0.0003902278522607549,9.564964298901705e-12
1740,0.0003909474850584753,9.508134282109769e-12
1741,0.00039166844495614617,9.451641919563884e-12
1742,0.00039239073440111913,9.395485205099041e-12
1743,0.00039311435584525877,9.339662144469836e-12
1744,0.00039383931174495184,9.284170755279578e-12
1745,0.00039456560456111383,9.229009066910043e-12
1746,0.00039529323675919847,9.174237841886505e-12
1747,0.0003960222108092074,9.119953428502397e-12
1748,0.0003967525291856965,9.065990218643549e-12
1749,0.00039748419436778535,9.012346311733005e-12
1750,0.00039821720883916463,8.959019818439659e-12
1751,0.0003989515750881064,8.906008860611593e-12
