,frequency,MA,MT,MAE,DAE
5008,0.1610799211266615,0.004787043850457474,0.0038124113632116057,-3.8590359009068674e-08,0.0001263818548621455
5009,0.1613769742294203,0.004691881859781147,0.0038006530218433606,-4.770914165006973e-08,0.00012362122117886914
5010,0.16167457513817016,0.004596827112894187,0.0037884854608479256,-5.648854101082726e-08,0.00012085154959912539
5011,0.16197272486313935,0.004501934954972631,0.003775927432694978,-6.492971056009029e-08,0.00011807441532499984
5012,0.16227142441641923,0.004407260970103692,0.0037629979093469637,-7.303392348686529e-08,0.00011529142314351885
5013,0.16257067481196702,0.004312860931737407,0.0037497160627998033,-8.080257443609188e-08,0.00011250420574336976
5014,0.16287047706561034,0.004218790752511915,0.003736101245219782,-8.823718129353529e-08,0.00010971442194904744
5015,0.16317083219505008,0.0041251064334979475,0.0037221729686910303,-9.533938702139136e-08,0.00010692375487467326
5016,0.16347174121986352,0.0040318640129069095,0.00370795088458849,-1.0211096152753254e-07,0.00010413390999987095
5017,0.16377320516150873,0.003939119514308565,0.00369345476259213,-1.0855380357258471e-07,0.00010134661317030571
5018,0.1640752250433269,0.0038469288944067183,0.003678704469359172,-1.1466994269933107e-07,9.856360852573139e-05
5019,0.1643778018905468,0.0037553479904205225,0.0036637199468716164,-1.204615411812606e-07,9.57866563585389e-05
5020,0.16468093673028802,0.003664432467121848,0.003648521190477464,-1.259308959831426e-07,9.301753090605013e-05
5021,0.16498463059156365,0.0035742377635791214,0.003633128226644643,-1.3108044071990928e-07,9.025801807996473e-05
5022,0.16528888450528514,0.0034848190396587035,0.0036175610904474577,-1.359127476114056e-07,8.750991313654648e-05
5023,0.16559369950426445,0.0033962311223376747,0.003601839802806441,-1.4043052941704848e-07,8.477501829138017e-05
5024,0.1658990766232186,0.003308528451880145,0.0035859843475029084,-1.4463664134672322e-07,8.205514028262902e-05
5025,0.16620501689877282,0.0032217650279324278,0.003570014647990661,-1.485340829349062e-07,7.935208788696964e-05
5026,0.16651152136946354,0.0031359943555920164,0.003553950544027919,-1.5212599986526508e-07,7.666766939251375e-05
5027,0.16681859107574304,0.0030512693915055347,0.0035378117681532134,-1.554156857419032e-07,7.400369003316998e-05
5028,0.1671262270599816,0.002967642490053671,0.0035216179220301526,-1.5840658378808059e-07,7.136194938912101e-05
5029,0.16743443036647238,0.0028851653496786978,0.003505388452686154,-1.6110228846582913e-07,6.874423875814228e-05
5030,0.16774320204143428,0.002803888959413853,0.0034891426286715755,-1.6350654700363465e-07,6.615233850271998e-05
5031,0.16805254313301513,0.0027238635456721754,0.0034728995161659587,-1.6562326082198781e-07,6.35880153779902e-05
5032,0.16836245469129626,0.0026451385193534327,0.0034566779550589365,-1.6745648683857207e-07,6.105301984565317e-05
5033,0.16867293776829492,0.0025677624233294708,0.0034404965350342967,-1.6901043865038398e-07,5.85490833791709e-05
5034,0.1689839934179689,0.0024917828803661425,0.003424373571685839,-1.7028948757074148e-07,5.607791576557486e-05
5035,0.1692956226962196,0.002417246541542966,0.003408327082694874,-1.7129816351629317e-07,5.364120240938139e-05
5036,0.16960782666089513,0.0023441990352302097,0.003392374764099478,-1.7204115572576467e-07,5.1240601644143655e-05
5037,0.16992060637179515,0.002272684916683125,0.0033765339666861753,-1.7252331330100071e-07,4.887774205722236e-05
5038,0.170233962890673,0.0022027476183149957,0.0033608216725356855,-1.7274964555515497e-07,4.655421983347961e-05
5039,0.17054789728124056,0.0021344294007080585,0.003345254471754311,-1.7272532215942492e-07,4.4271596123549005e-05
5040,0.1708624106091714,0.0020677713044236546,0.0033298485394236,-1.7245567306989247e-07,4.2031394442446903e-05
5041,0.1711775039421037,0.0020028131026717366,0.0033146196128010477,-1.7194618822692864e-07,3.983509810426687e-05
5042,0.1714931783496453,0.001939593254899148,0.00329958296880502,-1.7120251701206167e-07,3.768414769868491e-05
5043,0.1718094349033758,0.001878148861357643,0.0032847534018177597,-1.7023046745112634e-07,3.5579938615054176e-05
5044,0.17212627467685152,0.0018185156187101794,0.003270145201840284,-1.6903600515193693e-07,3.352381861977361e-05
5045,0.17244369874560844,0.0017607277767353025,0.003255772133033638,-1.676252519625212e-07,3.151708549263349e-05
5046,0.17276170818716557,0.0017048180961880557,0.0032416474126810107,-1.6600448434439972e-07,2.9560984727758304e-05
5047,0.17308030408102967,0.0016508178078753202,0.003227783690605436,-1.6418013144077004e-07,2.765670730470436e-05
5048,0.17339948750869755,0.0015987565730037115,0.003214193029078187,-1.6215877283949463e-07,2.5805387535214955e-05
5049,0.17371925955366094,0.0015486624448560803,0.003200886883252698,-1.5994713601146786e-07,2.4008100990998453e-05
5050,0.17403962130140974,0.001500561831853422,0.003187876082159346,-1.5755209342189504e-07,2.2265862517835336e-05
5051,0.17436057383943504,0.0014544794620570305,0.0031751708102960847,-1.5498065930146608e-07,2.0579624341160898e-05
5052,0.1746821182572342,0.001410438349165065,0.0031627805898499927,-1.5223998607008662e-07,1.895027426814106e-05
5053,0.175004255646313,0.0013684597600573218,0.003150714263584805,-1.4933736040620994e-07,1.737863399113046e-05
5054,0.17532698710019065,0.0013285631839399352,0.003138979978429099,-1.4628019895396619e-07,1.586545749719987e-05
5055,0.1756503137144029,0.0012907663031414788,0.003127585169799798,-1.4307604366254258e-07,1.4411429588274395e-05
5056,0.17597423658650538,0.001255084965610215,0.0031165365466952425,-1.397325567506427e-07,1.3017164516213103e-05
5057,0.17629875681607843,0.0012215331591608773,0.003105840077591702,-1.3625751529582066e-07,1.1683204736950265e-05
5058,0.1766238755047294,0.0011901229875186403,0.0030955009771769545,-1.3265880543840274e-07,1.0410019787625423e-05
5059,0.1769495937560978,0.0011608646482054881,0.0030855236939538195,-1.289444162041228e-07,9.19800529035764e-06
5060,0.1772759126758583,0.001133766412313671,0.003075911898746225,-1.2512243293847837e-07,8.047482086113574e-06
5061,0.17760283337172406,0.0011088346062086798,0.0030666684741396345,-1.2120103035553052e-07,6.958695501837058e-06
5062,0.17793035695345177,0.0010860735952026126,0.0030577955048869333,-1.1718846519940312e-07,5.931814753741868e-06
5063,0.17825848453284396,0.001065485769237454,0.0030492942693103,-1.1309306852217637e-07,4.96693248940721e-06
5064,0.17858721722375392,0.0010470715306153415,0.0030411652317285146,-1.0892323757618895e-07,4.064064470997784e-06
5065,0.17891655614208912,0.001030829283811608,0.00303340803593847,-1.0468742733241092e-07,3.223149401655322e-06
5066,0.17924650240581436,0.0010167554274040657,0.0030260214997785547,-1.0039414162079352e-07,2.444048896782375e-06
5067,0.17957705713495678,0.0010048443481500305,0.003019003610800534,-9.605192390605358e-08,1.7265476016227895e-06
5068,0.17990822145160837,0.0009950884172407008,0.003012351523075537,-9.166934770182556e-08,1.0703534562256872e-06
5069,0.1802399964799309,0.000987477988760009,0.0030060615551584123,-8.725500663493037e-08,4.750981085279681e-07
5070,0.18057238334615922,0.0009820014003732048,0.0030001291892336234,-8.281750416736637e-08,-5.96625240309274e-08
5071,0.18090538317860463,0.0009786449762678466,0.0029945490714643756,-7.836544298924253e-08,-5.344475443130565e-07
5072,0.18123899710765967,0.0009773930323677053,0.002989315013565332,-7.390741409445838e-08,-9.498502169987666e-07
5073,0.18157322626580155,0.0009782278838376265,0.0029844199956177964,-6.945198555283907e-08,-1.3065369624683187e-06
5074,0.18190807178759527,0.0009811298548949255,0.0029798561701446943,-6.500769099547027e-08,-1.6052462040613692e-06
5075,0.18224353480969896,0.0009860772909403845,0.002975614867460997,-6.058301782867205e-08,-1.8467870700934652e-06
5076,0.18257961647086612,0.0009930465730193221,0.0029716866023136858,-5.6186395194384474e-08,-2.0320379523639965e-06
5077,0.1829163179119508,0.0010020121346206268,0.0029680610818234392,-5.1826181698348336e-08,-2.161944923266748e-06
5078,0.18325364027591093,0.0010129464808189147,0.002964727214738543,-4.7510652924742744e-08,-2.23752001396753e-06
5079,0.1835915847078117,0.0010258202097622252,0.0029616731220095615,-4.3247988759805594e-08,-2.259839356485221e-06
5080,0.1839301523548307,0.0010406020365050631,0.002958886148691377,-3.9046260549008946e-08,-2.230041192868413e-06
5081,0.18426934436626027,0.0010572588191834497,0.0029563528771772325,-3.4913418110651677e-08,-2.1493237550201808e-06
5082,0.1846091618935128,0.001075755587526252,0.0029540591417672865,-3.085727663295419e-08,-2.0189430190745357e-06
5083,0.18494960609012406,0.0010960555736936268,0.002951990044572154,-2.688550348034297e-08,-1.8402103385780881e-06
5084,0.18529067811175645,0.001118120245430934,0.002950129972749652,-2.300560493990592e-08,-1.6144899610712739e-06
5085,0.18563237911620442,0.0011419093415233705,0.002948462617070781,-1.9224912932275223e-08,-1.3431964329948318e-06
5086,0.1859747102633967,0.001167380909533295,0.0029469709918087403,-1.5550571724661237e-08,-1.0277918981782123e-06
5087,0.18631767271540176,0.0011944913457997937,0.0029456374559423846,-1.198952466913486e-08,-6.697832954743293e-07
5088,0.18666126763643096,0.0012231954376763167,0.002944443735663239,-8.548501004932255e-09,-2.7071946141916324e-07
5089,0.18700549619284215,0.0012534464079795766,0.00294337094817276,-5.234002755922953e-09,1.6781185591899284e-07
5090,0.18735035955314486,0.0012851959616198725,0.0029423996267541313,-2.0522917556597363e-09,6.441870654534056e-07
5091,0.18769585888800264,0.0013183943343793095,0.0029415097471003943,9.90623162484575e-10,1.156749877236378e-06
5092,0.18804199537023858,0.0013529903438022112,0.0029406807548782755,3.888998775823281e-09,1.703814515298542e-06
5093,0.1883887701748386,0.0013889314421578684,0.002939891594504513,6.637369847952117e-09,2.2836689919591984e-06
5094,0.18873618447895485,0.0014261637714334037,0.002939120739109039,9.230561232485549e-09,2.894578436186288e-06
5095,0.18908423946191105,0.0014646322203112727,0.0029383462216567647,1.1663699666198877e-08,3.5347884683795996e-06
5096,0.18943293630520508,0.001504280483082125,0.0029375456671972347,1.3932225216925987e-08,4.20252861375676e-06
5097,0.18978227619251414,0.001545051120441892,0.0029366963262088485,1.6031902348448377e-08,4.896015746375513e-06
5098,0.19013226030969832,0.0015868856221174475,0.002935775109001808,1.7958830561297964e-08,5.6134575556565115e-06
5099,0.19048288984480402,0.001629724471263064,0.0029347586211414343,1.970945457612789e-08,6.353056027163174e-06
5100,0.19083416598806938,0.0016735072105666794,0.002933623199850954,2.1280574020730827e-08,7.11301092928836e-06
5101,0.19118608993192665,0.001718172510001163,0.0029323449513503777,2.2669352581447576e-08,7.891523297402668e-06
5102,0.19153866287100768,0.001763658236154064,0.0029308997890855983,2.38733265856647e-08,8.686798906982469e-06
5103,0.19189188600214743,0.001809901523064895,0.002929263472799418,2.489041297500894e-08,9.497051727175526e-06
5104,0.19224576052438735,0.0018568388444969947,0.0029274116483937623,2.571891663659596e-08,1.0320507346264675e-05
5105,0.1926002876389809,0.0019044060875680298,0.0029253198885299926,2.63575370560786e-08,1.1155406360501965e-05
5106,0.19295546854939605,0.0019525386276593648,0.0029229637339119353,2.680537425773208e-08,1.2000007717801008e-05
5107,0.1933113044613206,0.0020011714045232174,0.0029203187351938987,2.7061933997897495e-08,1.285259200786636e-05
5108,0.19366779658266595,0.002050238999502175,0.0029173604954538176,2.7127132182688428e-08,1.3711464690392868e-05
5109,0.19402494612357038,0.0020996757137738955,0.002914064713169501,2.7001298474350273e-08,1.4574959253094274e-05
5110,0.19438275429640461,0.002149415647531097,0.002910407225633812,2.6685179060810498e-08,1.5441440291455703e-05
5111,0.1947412223157744,0.0021993927800034513,0.002906364052742767,2.617993855887328e-08,1.6309306502246556e-05
5112,0.19510035139852594,0.002249541050226791,0.0029019114410884423,2.5487161022776068e-08,1.717699358303758e-05
5113,0.19546014276374948,0.0022997944384613362,0.002897025908286918,2.4608850038885533e-08,1.8042977030153038e-05
5114,0.19582059763278287,0.002350087048158955,0.002891684287469657,2.354742787593295e-08,1.8905774827731547e-05
5115,0.19618171722921698,0.002400353188377224,0.0028858637718651233,2.2305733679783902e-08,1.976395002082993e-05
5116,0.19654350277889843,0.0024505274565351036,0.002879541959395953,2.0887020684103602e-08,2.0616113165765543e-05
5117,0.19690595550993506,0.0025005448214040836,0.002872696897215512,1.9294952430399112e-08,2.1460924651223347e-05
5118,0.19726907665269944,0.0025503407062253784,0.002865307126106486,1.753359797432133e-08,2.2297096883947198e-05
5119,0.19763286743983258,0.002599851071842751,0.0028573517246629153,1.5607426075447976e-08,2.312339633320828e-05
5120,0.19799732910624945,0.0026490124997386186,0.0028488103531760216,1.3521298359113543e-08,2.3938645428598496e-05
5121,0.1983624628891415,0.002697762274858667,0.002839663297143429,1.1280461437960576e-08,2.474172430607987e-05
5122,0.1987282700279824,0.002746038468109844,0.0028298915103203955,8.890538000137319e-09,2.5531572397643268e-05
5123,0.19909475176453156,0.002793780018414016,0.002819476657231271,6.357516859128651e-09,2.6307189860337224e-05
5124,0.19946190934283772,0.002840926814198841,0.0028084011550588207,3.687741967225041e-09,2.7067638840878967e-05
5125,0.19982974400924447,0.002887419774206533,0.0027966482148286897,8.879004005951317e-10,2.781204457252208e-05
5126,0.2001982570123938,0.0029332009274992093,0.0027842018818062917,-2.034990675852612e-09,2.853959630131118e-05
5127,0.20056744960322972,0.002978213492539451,0.0027710470750233,-5.073598050484635e-09,2.924954803935415e-05
5128,0.20093732303500406,0.0030224019552240267,0.0027571696258510024,-8.220287500581115e-09,2.9941219143239796e-05
5129,0.20130787856327892,0.0030657121457471287,0.002742556315538424,-1.1467139799184312e-08,3.061399471622005e-05
5130,0.20167911744593245,0.0031080913141705558,0.002727194911633225,-1.4805967673433708e-08,3.12673258333185e-05
5131,0.20205104094316248,0.003149488204576661,0.002711074203204427,-1.822833368723814e-08,3.190072958902564e-05
5132,0.2024236503174903,0.0031898531276806307,0.0026941840347867035,-2.1725569022212996e-08,3.251378896778807e-05
5133,0.20279694683376615,0.003229138031778699,0.0026765153389669335,-2.528879311553033e-08,3.310615253803102e-05
5134,0.20317093175917206,0.003267296571908562,0.0026580601675352325,-2.8908934133934405e-08,3.3677533970976006e-05
5135,0.20354560636322758,0.0033042841770997873,0.0026388117211236504,-3.257675022880299e-08,3.4227711386076514e-05
5136,0.20392097191779332,0.0033400581155915614,0.002618764377257728,-3.6282851537483675e-08,3.475652652540788e-05
5137,0.20429702969707486,0.0033745775578967055,0.002597913716747639,-4.00177228870974e-08,3.52638837598909e-05
5138,0.2046737809776283,0.003407803637591984,0.0025762565483474454,-4.377174714634673e-08,3.574974893076163e-05
5139,0.2050512270383632,0.003439699509715309,0.002553790931613591,-4.753522917309826e-08,3.621414803020968e-05
5140,0.20542936916054808,0.0034702304066528194,0.0025305161978954878,-5.1298420305921965e-08,3.665716572563047e-05
5141,0.2058082086278144,0.003499363691399797,0.002506432969393993,-5.5051543342488275e-08,3.707894373243223e-05
5142,0.20618774672616008,0.003527068908081634,0.0024815431762260135,-5.878481793001699e-08,3.7479679040837256e-05
5143,0.20656798474395555,0.003553317829623303,0.0024558500714362084,-6.248848632539934e-08,3.7859622002585246e-05
5144,0.20694892397194622,0.0035780845024576007,0.002429358243900194,-6.615283943851075e-08,3.8219074283911116e-05
5145,0.2073305657032585,0.003601345288165833,0.002402073629066151,-6.976824309802894e-08,3.8558386691617074e-05
5146,0.20771291123340352,0.003623078901946566,0.002374003517485818,-7.332516446992168e-08,3.887795687946974e-05
5147,0.2080959618602808,0.003643266447811695,0.002345156561088834,-7.681419854901607e-08,3.917822694257053e-05
5148,0.20847971888418423,0.0036618914504123077,0.0023155427771580366,-8.022609465237673e-08,3.945968090771804e-05
5149,0.20886418360780487,0.0036789398833998775,0.0022851735499676736,-8.355178283283298e-08,3.9722842128134963e-05
5150,0.2092493573362366,0.0036944001942327384,0.0022540616300496473,-8.67824001377216e-08,3.9968270591269464e-05
5151,0.20963524137698017,0.003708263325341228,0.0022222211310576126,-8.990931663021973e-08,4.019656014867459e-05
5152,0.21002183703994687,0.0037205227315693775,0.002189667524202833,-9.292416108962656e-08,4.040833567724139e-05
5153,0.21040914563746452,0.0037311743938155755,0.0021564176302395475,-9.581884631141038e-08,4.060425018131571e-05
5154,0.21079716848428012,0.003740216828798999,0.0021224896089830497,-9.858559392150152e-08,4.078498184541931e-05
5155,0.21118590689756597,0.003747651094884006,0.002087902946347011,-1.0121695862417149e-07,4.095123104749316e-05
5156,0.21157536219692338,0.0037534807938994423,0.00205267843889244,-1.0370585179525266e-07,4.110371734271264e-05
5157,0.21196553570438653,0.0037577120688955224,0.0020168381758846354,-1.0604556434021849e-07,4.12431764280381e-05
5158,0.21235642874442848,0.0037603535977865066,0.0019804055188593892,-1.0822978873835625e-07,4.137035709773949e-05
5159,0.21274804264396394,0.003761416582833234,0.0019434050787052362,-1.1025264017919718e-07,4.148601820016872e-05
5160,0.21314037873235522,0.0037609147359257493,0.0019058626902725968,-1.1210867672368054e-07,4.159092560605555e-05
5161,0.21353343834141628,0.0037588642596325817,0.0018678053845264863,-1.1379291840184858e-07,4.168584919856671e-05
5162,0.21392722280541634,0.003755283823989765,0.0018292613582641737,-1.1530086517042137e-07,4.177155989529481e-05
5163,0.21432173346108616,0.0037501945390094778,0.0017902599414240234,-1.1662851365936307e-07,4.184882671222781e-05
5164,0.21471697164762066,0.0037436199228951693,0.0017508315620176592,-1.1777237262488484e-07,4.191841387960989e-05
5165,0.21511293870668516,0.003735585865957169,0.0017110077087216541,-1.1872947704870263e-07,4.1981078019404634e-05
5166,0.21550963598241907,0.0037261205902302075,0.0016708208911711295,-1.1949740080539982e-07,4.2037565393858845e-05
5167,0.21590706482144006,0.0037152546048018265,0.0016303045980020662,-1.2007426784012445e-07,4.208860923439824e-05
5168,0.21630522657284992,0.0037030206568682647,0.0015894932526941887,-1.2045876179513525e-07,4.2134927159788655e-05
5169,0.2167041225882375,0.0036894536785426193,0.001548422167272174,-1.206501340220787e-07,4.217721869216646e-05
5170,0.21710375422168487,0.003674590729447698,0.0015071274939265666,-1.2064820993403395e-07,4.221616287917101e-05
5171,0.2175041228297712,0.003658470935134638,0.0014656461746220969,-1.2045339364778996e-07,4.225241603001234e-05
5172,0.21790522977157664,0.003641135421376431,0.0014240158887650644,-1.2006667086645513e-07,4.2286609572872025e-05
5173,0.21830707640868863,0.003622627244393947,0.0013822749990063021,-1.1948960997183643e-07,4.2319348040571616e-05
5174,0.21870966410520465,0.003602991317080938,0.001340462495261618,-1.1872436128808608e-07,4.2351207190947716e-05
5175,0.21911299422773844,0.0035822743313026805,0.0012986179370349812,-1.1777365449058562e-07,4.238273226784909e-05
5176,0.21951706814542393,0.00356052467635217,0.0012567813941353815,-1.1664079413838479e-07,4.241443640812388e-05
5177,0.21992188722991926,0.003537792353656328,0.001214993385881821,-1.1532965331321644e-07,4.24467991993921e-05
5178,0.220327452855413,0.003514128887833416,0.0011732948188949968,-1.1384466535478511e-07,4.248026539280166e-05
5179,0.220733766398627,0.0034895872342122903,0.0011317269235790958,-1.1219081369278679e-07,4.251524377435167e-05
5180,0.22114082923882267,0.0034642216829322823,0.0010903311893996114,-1.1037361977250145e-07,4.2552106197736343e-05
5181,0.2215486427578049,0.0034380877597521508,0.0010491492990681007,-1.083991290899766e-07,4.2591186781008336e-05
5182,0.2219572083399262,0.0034112421237049704,0.0010082230617473051,-1.0627389534938431e-07,4.2632781268707424e-05
5183,0.22236652737209267,0.003383742461744643,0.00096759434539348,-1.0400496277037963e-07,4.2677146560421505e-05
5184,0.22277660124376808,0.003355647380538956,0.0009273050083563727,-1.01599846568371e-07,4.272450040607499e-05
5185,0.22318743134697783,0.0033270162955722896,0.0008873968303593868,-9.906651165857198e-08,4.27750212675506e-05
5186,0.22359901907631533,0.0032979093177298133,0.0008479114429852896,-9.641334961416751e-08,4.282884834557013e-05
5187,0.22401136582894488,0.0032683871375437986,0.0008088902597956158,-9.36491539396652e-08,4.2886081770072866e-05
5188,0.22442447300460808,0.003238510907290348,0.0007703744062131744,-9.078309371922918e-08,4.2946782951651875e-05
5189,0.2248383420056278,0.0032083421211335944,0.0007324046492997283,-8.782468569840939e-08,4.301097509093522e-05
5190,0.2252529742369123,0.0031779424935220197,0.0006950213275621023,-8.478376488021274e-08,4.307864384213566e-05
5191,0.22566837110596158,0.0031473738360490644,0.0006582642809210395,-8.167045371076837e-08,4.3149738126343795e-05
5192,0.22608453402287038,0.0031166979329982766,0.0006221727809789997,-7.84951299456588e-08,4.3224171089504514e-05
5193,0.2265014644003345,0.0030859764157995804,0.0005867854617227508,-7.52683932812729e-08,4.330182119940343e-05
5194,0.226919163653655,0.003055270636630871,0.0005521402507981339,-7.200103086186007e-08,4.33825334753955e-05
5195,0.22733763320074216,0.0030246415414053114,0.0005182743014939352,-6.870398175924624e-08,4.3466120844040375e-05
5196,0.2277568744621221,0.0029941495423906526,0.0004852239255716472,-6.538830053937134e-08,4.355236561327194e-05
5197,0.22817688886093956,0.0029638543907135524,0.00045302452707827903,-6.206512003281627e-08,4.364102105721264e-05
5198,0.22859767782296456,0.002933815049006058,0.00042171053727746216,-5.874561343050162e-08,4.373181310327455e-05
5199,0.2290192427765963,0.002904089564457655,0.0003913153508344446,-5.5440955830497146e-08,4.3824442112741625e-05
5200,0.22944158515286756,0.0028747349425399136,0.0003618712633883368,-5.2162285369236864e-08,4.3918584745628175e-05
5201,0.22986470638545098,0.0028458070216749354,0.0003334094106435766,-4.892066406910088e-08,4.401389590024415e-05
5202,0.23028860791066222,0.0028173603491229654,0.00030595970911134263,-4.572703854673689e-08,4.4110010717577416e-05
5203,0.2307132911674664,0.0027894480583665225,0.0002795507986284599,-4.2592200713999553e-08,4.4206546640329244e-05
5204,0.2311387575974822,0.002762121748271761,0.00025420998677984905,-3.952674862866578e-08,4.4303105516206916e-05
5205,0.23156500864498622,0.002735431364309163,0.0002299631953473009,-3.6541047631455844e-08,4.4399275734898015e-05
5206,0.23199204575691945,0.0027094250821168117,0.0002068349089043106,-3.3645191921452646e-08,4.449463438801822e-05
5207,0.23241987038289022,0.0026841491936907577,0.00018484812567394875,-3.084896672059267e-08,4.458874944124084e-05
5208,0.23284848397518088,0.0026596479964861378,0.00016402431076240116,-2.8161811171458934e-08,4.4681181907789614e-05
5209,0.233277887988752,0.0026359636857127768,0.0001443833518777015,-2.5592782127578603e-08,4.4771488012493686e-05
5210,0.23370808388124656,0.002613136250107326,0.0001259435176387138,-2.3150518973079336e-08,4.485922133568314e-05
5211,0.23413907311299662,0.002591203371461716,0.0001087214185749732,-2.0843209629667766e-08,4.494393492632842e-05
5212,0.23457085714702625,0.0025702003281855954,9.273197091391653e-05,-1.8678557887613944e-08,4.5025183374008486e-05
5213,0.23500343744905833,0.002550159903176065,7.798836324652956e-05,-1.666375221254369e-08,4.5102524829527015e-05
5214,0.23543681548751869,0.0025311122962646325,6.450202615808228e-05,-1.4805436160545812e-08,4.517552296428106e-05
5215,0.23587099273354048,0.0025130850415056734,5.228260490484194e-05,-1.3109680539087955e-08,4.5243748858826275e-05
5216,0.23630597066097067,0.002496102929565125,4.133793521238425e-05,-1.1581957446226494e-08,4.5306782811468414e-05
5217,0.23674175074637333,0.002480187935461824,3.1674022265607295e-05,-1.0227116316295915e-08,4.53642160581493e-05
5218,0.2371783344690362,0.002465359151906091,2.3295022954362752e-05,-9.049362085354337e-09,4.541565239538224e-05
5219,0.23761572331097505,0.002451632728472611,1.620323143299109e-05,-8.052235596579152e-09,4.5460709698519646e-05
5220,0.2380539187569379,0.0024390218168353186,1.0399068045567756e-05,-7.238596351530947e-09,4.5499021328211664e-05
5221,0.2384929222944119,0.00242753652228246,5.881071662452299e-06,-6.6106077026941945e-09,4.553023741853095e-05
5222,0.2389327354136263,0.0024171838617197436,2.64589546736477e-06,-6.169724583905616e-09,4.555402604089124e-05
5223,0.23937335960755932,0.0024079677283578168,6.88306227426115e-07,-5.916683855553714e-09,4.557007423857909e-05
5224,0.2398147963719423,0.002399888863268755,1.187072108648304e-09,-5.851497342045486e-09,4.5578088927439403e-05
5225,0.24025704720526433,0.0023929448339830997,5.755438001024359e-07,-5.973447621648113e-09,4.557779765900903e-05
5226,0.24070011360877885,0.0023871300202856285,2.4005147263105976e-06,-6.281086624293492e-09,4.556894924316873e-05
5227,0.24114399708650677,0.0023824356073537992,5.463384074207945e-06,-6.772237078733203e-09,4.5551314228184005e-05
5228,0.24158869914524342,0.0023788495863676794,9.749598911816607e-06,-7.443996838187567e-09,4.552468523682455e-05
5229,0.24203422129456287,0.0023763567627046642,1.5242789622478993e-05,-8.292746110043278e-09,4.548887715808047e-05
5230,0.24248056504682222,0.0023749387718158036,2.1924793894545456e-05,-9.314157592042353e-09,4.544372719483812e-05
5231,0.24292773191716868,0.0023745741028636178,2.9775684207054232e-05,-1.0503209514102859e-08,4.538909476872273e-05
5232,0.24337572342354252,0.002375238130183666,3.877379878124464e-05,-1.1854201571436323e-08,4.532486128416301e-05
5233,0.24382454108668405,0.0023769031526138943,4.889577596088622e-05,-1.3360773715910831e-08,4.525092975457635e-05
5234,0.24427418643013804,0.002379538440717067,6.0116591977089634e-05,-1.5015927769732582e-08,4.5167224294408014e-05
5235,0.2447246609802581,0.0023831102919022753,7.240960204643441e-05,-1.6812051805616416e-08,4.507368948158028e-05
5236,0.24517596626621377,0.0023875820934318144,8.574658474423195e-05,-1.874094722700473e-08,4.497028959570911e-05
5237,0.2456281038199934,0.00239291439327948,0.00010009778958770571,-2.0793858472644135e-08,4.4857007738229864e-05
5238,0.24608107517641137,0.0023990649787858412,0.0001154319877572652,-2.296150525074445e-08,4.4733844841324733e-05
5239,0.24653488187311254,0.00240598896303507,0.00013171652587705114,-2.5234117204019026e-08,4.460081857326777e-05
5240,0.2469895254505765,0.002413638878856732,0.00014891738276939152,-2.760147088461648e-08,4.445796214848864e-05
5241,0.24744500745212455,0.0024219647803345808,0.00016699922909138692,-3.005292891978845e-08,4.430532305129806e-05
5242,0.24790132942392407,0.0024309143516826753,0.00018592548975512806,-3.2577481220633904e-08,4.4142961682820276e-05
5243,0.24835849291499296,0.0024404330233274347,0.00020565840902693038,-3.516378809367593e-08,4.397094994122498e-05
5244,0.24881649947720677,0.0024504640950126135,0.00022615911819501096,-3.7800225088366815e-08,4.3789369745844894e-05
5245,0.24927535066530196,0.002460948865722051,0.0002473877056884754,-4.047492941320225e-08,4.3598311516211906e-05
5246,0.24973504803688276,0.0024718267701937064,0.0002693032895253649,-4.3175847743882516e-08,4.3397872617410674e-05
5247,0.250195593152426,0.0024830355217765636,0.000291864091961212,-4.589078522834028e-08,4.31881557834754e-05
5248,0.2506569875752853,0.002494511261360744,0.00031502751620441814,-4.8607455500481986e-08,4.296926753079493e-05
5249,0.25111923287169857,0.002506188712090071,0.00033875022505954004,-5.1313531491921536e-08,4.274131657367158e-05
5250,0.2515823306107907,0.0025180013395453018,0.0003629882213540399,-5.399669683674571e-08,4.250441225428762e-05
5251,0.25204628236458143,0.0025298815170661376,0.0003876969299998377,-5.664469765090439e-08,4.2258662999363934e-05
5252,0.2525110897079892,0.002541760695859898,0.00041283128153561373,-5.924539446371869e-08,4.200417481575549e-05
5253,0.2529767542188362,0.002553569579525551,0.0004383457969919161,-6.178681408427451e-08,4.1741049837109055e-05
5254,0.25344327747785533,0.002565238302603053,0.00046419467391678123,-6.425720116367132e-08,4.146938493351364e-05
5255,0.25391066106869353,0.002576696612739638,0.0004903318733952807,-6.664506923454506e-08,4.1189270395803934e-05
5256,0.254378906577919,0.002587874056047754,0.0005167112078933108,-6.893925099340282e-08,4.0900788705824464e-05
5257,0.25484801559502573,0.0025987001652125327,0.0005432864297518203,-7.112894759110759e-08,4.0604013403543635e-05
5258,0.25531798971243824,0.0026091046498913006,0.0005700113201548853,-7.320377671331413e-08,4.029900806139885e-05
5259,0.25578883052551876,0.0026190175889330945,0.0005968397783921401,-7.515381921430319e-08,3.9985825375684124e-05
5260,0.2562605396325704,0.0026283696239323725,0.0006237259112329462,-7.696966408679277e-08,3.966450638414925e-05
