,f,Xi
360,5.2567911220184196e-06,0.0001402881584675247
361,5.2810797119343315e-06,0.00013791067476721924
362,5.305480525369574e-06,0.00013557872633097033
363,5.329994080844093e-06,0.00013328812333768085
364,5.354620899273613e-06,0.00013103622008892252
365,5.3793615039806985e-06,0.0001288223627523948
366,5.404216420705915e-06,0.00012664590854229323
367,5.429186177618943e-06,0.000124506225532684
368,5.454271305329836e-06,0.00012240269247402305
369,5.479472336900293e-06,0.00012033469861277934
370,5.5047898078549665e-06,0.00011830164351410552
371,5.5302242561929e-06,0.00011630293688749975
372,5.5557762223988786e-06,0.00011434108586496741
373,5.581446249454967e-06,0.00011241525510525097
374,5.607234882852039e-06,0.00011052186084101649
375,5.633142670601353e-06,0.00010866035674895281
376,5.659170163246243e-06,0.00010683020570739263
377,5.685317913873752e-06,0.0001050308796413354
378,5.711586478126435e-06,0.00010326185937007223
379,5.7379764142141386e-06,0.00010152263445738208
380,5.764488282925873e-06,9.981270306424931e-05
381,5.791122647641757e-06,9.813157180406014e-05
382,5.8178800743449365e-06,9.647881906170417e-05
383,5.8447611316336375e-06,9.485887102409647e-05
384,5.8717663907332625e-06,9.326612306698371e-05
385,5.898896425508492e-06,9.170011848165668e-05
386,5.9261518124755525e-06,9.016040822786761e-05
387,5.95353313081437e-06,8.864655080507682e-05
388,5.981040962380944e-06,8.715811212585193e-05
389,6.008675891719692e-06,8.569466539139751e-05
390,6.036438506075864e-06,8.425579096917426e-05
391,6.064329395408063e-06,8.284107627257004e-05
392,6.092349152400712e-06,8.145011564259762e-05
393,6.120498372476703e-06,8.008353680897222e-05
394,6.148777653810029e-06,7.87430535703846e-05
395,6.1771875973384885e-06,7.742500809347156e-05
396,6.205728806776502e-06,7.612902480236912e-05
397,6.234401888627864e-06,7.4854734407815e-05
398,6.263207452198693e-06,7.360177380191722e-05
399,6.292146109610351e-06,7.236978595468797e-05
400,6.3212184758124485e-06,7.115841981230849e-05
401,6.350425168595962e-06,6.996733019709437e-05
402,6.379766808606283e-06,6.879617770914102e-05
403,6.409244019356458e-06,6.764462862960949e-05
404,6.438857427240426e-06,6.651306287463568e-05
405,6.468607661546321e-06,6.540319868165203e-05
406,6.498495354469889e-06,6.43118541368938e-05
407,6.5285211411278475e-06,6.323872021393059e-05
408,6.5586856595714365e-06,6.218349304287287e-05
409,6.588989550799957e-06,6.114587382432866e-05
410,6.619433458774388e-06,6.012556874479523e-05
411,6.650018030431117e-06,5.912228889346094e-05
412,6.6807439156956135e-06,5.8135750180399515e-05
413,6.711611767496288e-06,5.716567325612504e-05
414,6.742622241778349e-06,5.6211783432491665e-05
415,6.773775997517745e-06,5.5273810604912476e-05
416,6.805073696735207e-06,5.4354067607188594e-05
417,6.836516004510239e-06,5.3449928241272634e-05
418,6.868103588995307e-06,5.256082855921082e-05
419,6.899837121430025e-06,5.1686518387082e-05
420,6.931717276155401e-06,5.0826751712421914e-05
421,6.963744730628224e-06,4.998128661499908e-05
422,6.9959201654353745e-06,4.9149885198745724e-05
423,7.0282442643083526e-06,4.833231352481715e-05
424,7.060717714137781e-06,4.752834154576693e-05
425,7.09334120498799e-06,4.673774304081668e-05
426,7.1261154301117445e-06,4.59602955522008e-05
427,7.159041085964888e-06,4.5196569037930205e-05
428,7.192118872221193e-06,4.4447115196661444e-05
429,7.225349491787221e-06,4.371008887084686e-05
430,7.258733650817247e-06,4.298528398623383e-05
431,7.2922720587283125e-06,4.2272497885712074e-05
432,7.3259654282152296e-06,4.157153127265161e-05
433,7.359814475265771e-06,4.088218815517812e-05
434,7.393819919175873e-06,4.020427579137334e-05
435,7.42798248256491e-06,3.953760463538423e-05
436,7.462302891391107e-06,3.888198828442435e-05
437,7.496781874966878e-06,3.823724342665708e-05
438,7.531420165974376e-06,3.760318978993998e-05
439,7.5662185004810625e-06,3.698065438152378e-05
440,7.601177617955321e-06,3.636936656811812e-05
441,7.636298261282242e-06,3.576818330253768e-05
442,7.671581176779302e-06,3.5176937557264026e-05
443,7.707027114212303e-06,3.459546506573232e-05
444,7.742636826811279e-06,3.402360427669338e-05
445,7.778411071286483e-06,3.3461196309330015e-05
446,7.814350607844542e-06,3.290808490911377e-05
447,7.850456200204511e-06,3.236411640439415e-05
448,7.886728615614156e-06,3.18291396637029e-05
449,7.923168624866261e-06,3.1303006053764994e-05
450,7.959777002314978e-06,3.0785569398204026e-05
451,7.996554525892348e-06,3.0277412191950963e-05
452,8.033501977124734e-06,2.9778507916340306e-05
453,8.070620141149508e-06,2.9287824471315942e-05
454,8.107909806731694e-06,2.8805226395911102e-05
455,8.145371766280737e-06,2.8330580461253975e-05
456,8.183006815867389e-06,2.7863755633787062e-05
457,8.220815755240541e-06,2.740462303909445e-05
458,8.258799387844272e-06,2.695305592632323e-05
459,8.296958520834915e-06,2.6508929633192028e-05
460,8.335293965098187e-06,2.6072121551576246e-05
461,8.37380653526649e-06,2.5642511093659334e-05
462,8.412497049736117e-06,2.5219979658643833e-05
463,8.451366330684723e-06,2.4804620851135746e-05
464,8.490415204088754e-06,2.4397189947941304e-05
465,8.529644499741017e-06,2.3996451343809903e-05
