,f,Xi
2467,0.00149222656434458,1.1051032502951445e-10
2468,0.0014949784314168815,1.0963046287410059e-10
2469,0.0014977353733032662,1.0874597670559653e-10
2470,0.0015004973993623767,1.0787173597966041e-10
2471,0.0015032645189701108,1.0700758002121907e-10
2472,0.0015060367415196624,1.061623511886369e-10
2473,0.0015088140764215408,1.0540132039502504e-10
2474,0.0015115965331036153,1.0465110271968594e-10
2475,0.001514384121011141,1.0390820590233267e-10
2476,0.0015171768496067865,1.0317253763747443e-10
2477,0.0015199747283706772,1.0244400707447686e-10
2478,0.0015227777668004154,1.0172252479045054e-10
2479,0.001525585974411122,1.0100800276370382e-10
2480,0.0015283993607354658,1.0030035434775694e-10
2481,0.00153121793532369,9.959949424590027e-11
2482,0.0015340417077436565,9.890533848628097e-11
2483,0.0015368706875808645,9.8217804397516e-11
2484,0.0015397048844384958,9.753681058480737e-11
2485,0.0015425443079374412,9.686459418783191e-11
2486,0.0015453889677163293,9.6191070752001e-11
2487,0.0015482388734315694,9.551105813932135e-11
2488,0.0015510940347573735,9.483772581116685e-11
2489,0.0015539544613857972,9.417098759894975e-11
2490,0.0015568201630267705,9.351075875718283e-11
2491,0.001559691149408125,9.285695593482575e-11
2492,0.0015625674302756378,9.220949714730735e-11
2493,0.0015654490153930527,9.156830174921239e-11
2494,0.0015683359145421234,9.093358926901603e-11
2495,0.0015712281375226413,9.032060345860271e-11
2496,0.0015741256941524712,8.973412423698263e-11
2497,0.00157702859426758,8.915282409048761e-11
2498,0.0015799368477220745,8.857664439444367e-11
2499,0.0015828504643882351,8.800552736653027e-11
2500,0.0015857694541565484,8.74394160521129e-11
2501,0.0015886938269357414,8.687825430987498e-11
2502,0.00159162359265281,8.632198679774245e-11
2503,0.0015945587612530574,8.577055895909306e-11
2504,0.0015974993427001313,8.522391700924393e-11
2505,0.0016004453469760512,8.46820079222139e-11
2506,0.001603396784081246,8.414301907830881e-11
2507,0.0016063536640345847,8.359602547015199e-11
2508,0.0016093159968734118,8.305668520150287e-11
2509,0.0016122837926535849,8.249504839694419e-11
2510,0.0016152570614495054,8.193452323857369e-11
2511,0.0016182358133541533,8.138072443812782e-11
2512,0.00162122005847912,8.08367382842984e-11
2513,0.0016242098069546428,8.029779634675061e-11
2514,0.001627205068929644,7.976383776951526e-11
2515,0.0016302058545717602,7.923480264021653e-11
2516,0.0016332121740673807,7.871063197213836e-11
2517,0.0016362240376216759,7.819126768669592e-11
2518,0.0016392414554586366,7.76949428519044e-11
2519,0.00164226443782111,7.720629410491657e-11
2520,0.0016452929949708327,7.672182963467545e-11
2521,0.001648327137188466,7.624150405087378e-11
2522,0.001651366874773626,7.576527258573939e-11
2523,0.0016544122180449242,7.529309108374299e-11
2524,0.0016574631773400034,7.482688947788578e-11
2525,0.0016605197630155696,7.438835570831626e-11
2526,0.0016635819854474278,7.39532774016037e-11
2527,0.0016666498550305163,7.352162067662412e-11
2528,0.001669723382178942,7.30933520727591e-11
2529,0.0016728025773260198,7.266843854357492e-11
2530,0.0016758874509243038,7.224847312402217e-11
2531,0.001678978013445626,7.182414307594961e-11
2532,0.0016820742753811259,7.138172016916216e-11
2533,0.0016851762472412904,7.094302794677749e-11
2534,0.0016882839395559927,7.050802657275699e-11
2535,0.0016913973628745224,7.007667675307081e-11
2536,0.0016945165277656251,6.964893972672726e-11
2537,0.0016976414448175345,6.92247772569771e-11
2538,0.0017007721246380075,6.880381926488356e-11
2539,0.00170390857785437,6.838633730367815e-11
2540,0.001707050815113542,6.797232432619572e-11
2541,0.0017101988470820805,6.756174401248335e-11
2542,0.0017133526844462098,6.715559186419522e-11
2543,0.0017165123379118605,6.678313316492107e-11
2544,0.0017196778182047095,6.641021205065925e-11
2545,0.0017228491360702133,6.604008577690055e-11
2546,0.0017260263022736446,6.567272883556872e-11
2547,0.001729209327600125,6.530811601132417e-11
2548,0.0017323982228546668,6.494622237752953e-11
2549,0.0017355929988622106,6.458702329228104e-11
2550,0.0017387936664676586,6.423049439450392e-11
2551,0.0017420002365359127,6.387665252517848e-11
2552,0.00174521271995191,6.352993739245748e-11
2553,0.0017484311276206592,6.318574517599085e-11
2554,0.001751655470467283,6.28440537875324e-11
2555,0.0017548857594370502,6.250484138148074e-11
2556,0.0017581220054954155,6.216274014448047e-11
2557,0.0017613642196280528,6.181781773758021e-11
2558,0.0017646124128408935,6.14774154883818e-11
2559,0.0017678665961601704,6.114552409233146e-11
2560,0.001771126780632447,6.081604946955979e-11
2561,0.0017743929773246614,6.048897043193981e-11
2562,0.0017776651973241567,6.016469256396334e-11
2563,0.0017809434517387208,5.984321634724222e-11
2564,0.001784227751696632,5.952406129045239e-11
2565,0.0017875181083466874,5.920595582585505e-11
2566,0.0017908145328582464,5.888878203055228e-11
2567,0.001794117036421262,5.857910362616754e-11
2568,0.0017974256302463235,5.828991113714967e-11
2569,0.0018007403255646973,5.800260747125974e-11
2570,0.0018040611336283601,5.771717859427525e-11
2571,0.0018073880657100405,5.7433610599682905e-11
2572,0.0018107211331032519,5.715188970733672e-11
2573,0.0018140603471223352,5.6872002262131784e-11
2574,0.001817405719102499,5.659393473269342e-11
2575,0.0018207572603998535,5.6320499392631775e-11
2576,0.0018241149823914546,5.6054637273760714e-11
2577,0.0018274788964753343,5.579042863628198e-11
2578,0.001830849014070544,5.552786215079526e-11
2579,0.0018342253466171968,5.526692658156041e-11
2580,0.0018376079055765016,5.500761078562819e-11
2581,0.001840996702430806,5.476061410511378e-11
2582,0.0018443917486836246,5.4519946970268794e-11
2583,0.0018477930558596968,5.4282773542896825e-11
2584,0.0018512006355050046,5.4047464002225355e-11
2585,0.0018546144991868293,5.3813503023324295e-11
2586,0.001858034658493784,5.358088241588116e-11
2587,0.0018614611250358474,5.334959405075013e-11
2588,0.0018648939104444144,5.311962985942966e-11
2589,0.0018683330263723247,5.289098183354716e-11
2590,0.0018717784844939106,5.2663642024346896e-11
2591,0.0018752302965050355,5.243760254218401e-11
2592,0.0018786884741231245,5.221222196409976e-11
2593,0.00188215302908722,5.198722084214737e-11
2594,0.001885623973158004,5.176425876104387e-11
2595,0.0018891013181178528,5.154323381599164e-11
2596,0.0018925850757708711,5.132347111750321e-11
2597,0.0018960752579429267,5.110496312554247e-11
2598,0.0018995718764817035,5.088770235555319e-11
2599,0.001903074943256725,5.067132029458635e-11
2600,0.0019065844701594114,5.045597439978342e-11
2601,0.001910100469103111,5.0241860421789385e-11
2602,0.0019136229520231372,5.0028971015875846e-11
2603,0.0019171519308768198,4.981729889138638e-11
2604,0.001920687417643534,4.960683681128499e-11
2605,0.0019242294243247504,4.939757759170772e-11
2606,0.0019277779629440735,4.918951410151904e-11
2607,0.0019313330455472733,4.898323895269178e-11
2608,0.0019348946842023442,4.878771170083281e-11
2609,0.0019384628909995245,4.860076393358109e-11
2610,0.0019420376780513574,4.841713372681798e-11
2611,0.00194561905749272,4.8234439098749786e-11
2612,0.0019492070414808696,4.8054276377003027e-11
2613,0.0019528016421954796,4.7888213124053076e-11
2614,0.001956402871838684,4.7722931327064645e-11
2615,0.0019600107426351225,4.755842786241472e-11
2616,0.0019636252668319785,4.7394699622046156e-11
2617,0.0019672464566990217,4.7231743513391204e-11
2618,0.0019708743245286453,4.706955645929587e-11
2619,0.001974508882635911,4.690813539794446e-11
2620,0.0019781501433585947,4.674747728278415e-11
2621,0.0019817981190572227,4.658825523232492e-11
2622,0.0019854528221151203,4.643699410419669e-11
2623,0.0019891142649384424,4.6286416665608323e-11
2624,0.0019927824599562235,4.613652051043343e-11
2625,0.001996457419620424,4.5987303243419145e-11
2626,0.002000139156405962,4.5841526151801106e-11
2627,0.002003827682810768,4.5698440222913774e-11
2628,0.0020075230113558128,4.555598512692792e-11
2629,0.0020112251545851586,4.541415883600916e-11
2630,0.002014934125066004,4.527610768853307e-11
2631,0.0020186499353887217,4.5139376674559147e-11
2632,0.0020223725981669068,4.5003246550210474e-11
2633,0.0020261021260374068,4.487089658581592e-11
2634,0.0020298385316603767,4.4739877100077725e-11
2635,0.0020335818277193232,4.4610695977332404e-11
2636,0.002037332026921137,4.448310027471851e-11
2637,0.00204108914199615,4.435605230859141e-11
2638,0.002044853185698161,4.4229550543775446e-11
2639,0.002048624170804491,4.41035934518451e-11
2640,0.0020524021101160288,4.3978179511098985e-11
2641,0.0020561870164572662,4.3854849148089463e-11
2642,0.0020599789026763482,4.3733372467665244e-11
2643,0.0020637777816451086,4.3612412962124584e-11
2644,0.002067583666259119,4.349196929237822e-11
2645,0.0020713965694377366,4.337204012510309e-11
2646,0.0020752165041241413,4.325262413272159e-11
2647,0.002079043483285384,4.3133543104608906e-11
2648,0.0020828775199124238,4.301518270181391e-11
2649,0.002086718627020179,4.290965270884442e-11
2650,0.0020905668176475697,4.280455624204385e-11
2651,0.0020944221048575643,4.2699892472381536e-11
2652,0.0020982845017372184,4.259566057480283e-11
2653,0.0021021540213977197,4.2491859728215594e-11
2654,0.0021060306769744366,4.238848911547733e-11
2655,0.002109914481626962,4.228554792338209e-11
2656,0.0021138054485391558,4.2183035342647624e-11
2657,0.002117703590919193,4.208095056790267e-11
2658,0.002121608921999604,4.1981481176606785e-11
2659,0.0021255214550373177,4.188376260022456e-11
2660,0.0021294412033137176,4.178644819501067e-11
2661,0.0021333681801346768,4.1689537304093835e-11
2662,0.0021373023988306102,4.1598897558323914e-11
2663,0.002141243872756508,4.151361548432584e-11
2664,0.002145192615291992,4.1428686245739925e-11
2665,0.00214914863984136,4.134410947426776e-11
2666,0.002153111959833629,4.1259884804649834e-11
2667,0.002157082588722581,4.1187014393341614e-11
2668,0.002161060539986805,4.111476042183653e-11
2669,0.0021650458271297484,4.1042821927178976e-11
2670,0.002169038463679761,4.097119876605679e-11
2671,0.0021730384631901425,4.0901496699858375e-11
2672,0.0021770458392391862,4.083396990460951e-11
2673,0.0021810606054302227,4.076674698239561e-11
2674,0.002185082775391668,4.0699827866995584e-11
2675,0.002189112362777076,4.0633212495396755e-11
2676,0.002193149381265177,4.0572209808891156e-11
2677,0.002197193844559929,4.051177111694365e-11
2678,0.002201245766390558,4.0451622795631795e-11
2679,0.002205305160511607,4.0395361537272763e-11
2680,0.00220937204070299,4.033960698430694e-11
2681,0.002213446420770031,4.028414418386768e-11
2682,0.002217528314543514,4.023050188867826e-11
2683,0.0022216177358797256,4.0183914624389745e-11
2684,0.0022257146986605037,4.013761068927062e-11
2685,0.002229819216793293,4.00915903447748e-11
2686,0.0022339313042111803,4.004871405504167e-11
2687,0.002238050974872952,4.001396972691463e-11
2688,0.002242178242763129,3.9981440015874874e-11
2689,0.002246313121892024,3.994919160780149e-11
2690,0.0022504556262957893,3.9917225012890424e-11
2691,0.002254605770036462,3.988554074698168e-11
2692,0.00225876356720201,3.9854139331578006e-11
2693,0.0022629290319063785,3.982302129386352e-11
2694,0.0022671021782895468,3.979218716672216e-11
2695,0.0022712830205175623,3.976163748875703e-11
2696,0.0022754715727826037,3.973137280430925e-11
2697,0.002279667849303021,3.9702153403068005e-11
2698,0.0022838718643233787,3.9680663354834556e-11
2699,0.0022880836321145194,3.966411353665408e-11
2700,0.0022923031669735932,3.9650076341073966e-11
2701,0.0022965304832241237,3.9649982009287735e-11
2702,0.002300765595216049,3.965024418778515e-11
2703,0.002305008517325763,3.965086439605645e-11
2704,0.0023092592639561804,3.965184416770419e-11
2705,0.0023135178495367684,3.965318505055175e-11
2706,0.0023177842885236115,3.965488860675279e-11
2707,0.002322058595399452,3.965695641290173e-11
2708,0.0023263407846737336,3.965939006014563e-11
2709,0.0023306308708826674,3.9662191154296985e-11
2710,0.0023349288685892613,3.966536131594768e-11
2711,0.002339234792383387,3.966890218058419e-11
2712,0.002343548656881821,3.9673739094399865e-11
2713,0.002347870476728288,3.968006448469718e-11
2714,0.002352200266593528,3.968752612490282e-11
2715,0.002356538041175326,3.9697895172770276e-11
2716,0.002360883815198579,3.971213922368362e-11
2717,0.0023652376034153377,3.9733268078151696e-11
2718,0.002369599420604853,3.9754857880203333e-11
2719,0.002373969281573636,3.977691135158999e-11
2720,0.002378347201155497,3.979943124139123e-11
2721,0.002382733194211609,3.982242032629583e-11
2722,0.0023871272756305463,3.984588141088636e-11
2723,0.0023915294603283443,3.98698173279276e-11
2724,0.0023959397632485387,3.9894230938658176e-11
2725,0.002400358199362224,3.9919125133086196e-11
2726,0.0024047847836681105,3.9944502830288635e-11
2727,0.0024092195311925624,3.9971479604051834e-11
2728,0.002413662456989659,4.001328544022375e-11
2729,0.002418113576141234,4.005569520632463e-11
2730,0.0024225729037569373,4.009871345701202e-11
2731,0.0024270404549742875,4.014234479940097e-11
2732,0.002431516244958713,4.0186593893749455e-11
2733,0.002436000288903616,4.023146545415524e-11
2734,0.002440492602030409,4.0281452149173926e-11
2735,0.002444993199588577,4.034235757500036e-11
2736,0.0024495020968557323,4.040402947948723e-11
2737,0.002454019309137657,4.046647472734616e-11
2738,0.002458544851768362,4.052970027236655e-11
2739,0.002463078740110132,4.0604250643367476e-11
2740,0.002467620989553582,4.0682432996130285e-11
2741,0.0024721716155177136,4.0768099000416227e-11
2742,0.0024767306334499604,4.086052649989549e-11
2743,0.0024812980588262467,4.0956829597925585e-11
2744,0.0024858739071510296,4.1054277122056784e-11
2745,0.002490458193957361,4.1152882073456686e-11
2746,0.002495050934806943,4.125265765648156e-11
2747,0.002499652145290169,4.135361728251736e-11
2748,0.002504261841026189,4.14557745739079e-11
2749,0.0025088800376629533,4.1559143367970985e-11
2750,0.002513506750877264,4.167026430237624e-11
2751,0.002518141996374844,4.1788875436393745e-11
2752,0.002522785789890373,4.190892314323907e-11
2753,0.0025274381471875533,4.2030425786171475e-11
2754,0.0025320990840591484,4.215340204812142e-11
2755,0.0025367686163270506,4.2277870938506773e-11
2756,0.002541446759842332,4.240385180022189e-11
2757,0.002546133530485293,4.253136431680475e-11
2758,0.002550828944165525,4.267192597509648e-11
2759,0.0025555330168219523,4.281426275266085e-11
2760,0.002560245764422891,4.295837208089888e-11
2761,0.0025649672029661127,4.3103658998466133e-11
2762,0.0025696973484788856,4.3248759376582226e-11
2763,0.0025744362170180405,4.3395662054813547e-11
2764,0.002579183824670012,4.35443922810122e-11
2765,0.0025839401875508987,4.369497577773473e-11
2766,0.002588705321806528,4.385004068630676e-11
2767,0.002593479243612497,4.40080413008024e-11
2768,0.002598261969174238,4.4168037971976374e-11
2769,0.00260305351472706,4.4330059857724895e-11
2770,0.0026078538965362144,4.4506975111105435e-11
2771,0.002612663130896952,4.473330259790602e-11
2772,0.0026174812341345725,4.496292854930661e-11
2773,0.0026223082226044837,4.519591409672519e-11
2774,0.0026271441126922497,4.54323799126667e-11
2775,0.002631988920813652,4.567300471195462e-11
2776,0.00263684266341475,4.5917202115525074e-11
2777,0.00264170535697193,4.61603965418609e-11
2778,0.002646577017991965,4.639990223249147e-11
2779,0.002651457663012063,4.663960567930293e-11
2780,0.0026563473085999298,4.688287557268422e-11
2781,0.002661245971353829,4.712978080477295e-11
2782,0.00266615366790263,4.738039204956867e-11
2783,0.0026710704149058733,4.7634781820317917e-11
2784,0.002675996229053815,4.789302452911204e-11
2785,0.002680931127067489,4.8155196548800937e-11
2786,0.0026858751256987733,4.842347373953445e-11
2787,0.002690828241730434,4.8698746250081344e-11
2788,0.002695790491976189,4.8975681966472305e-11
2789,0.00270076189328076,4.924401937217142e-11
2790,0.0027057424625199296,4.9516454994570893e-11
2791,0.002710732216600609,4.9793071221149586e-11
2792,0.0027157311724608853,5.0073952660090344e-11
2793,0.0027207393470700843,5.036102456136422e-11
2794,0.002725756757428819,5.0657289853241224e-11
2795,0.0027307834205690554,5.0987250694840463e-11
2796,0.0027358193535541725,5.1366057367919465e-11
2797,0.002740864573479016,5.177087199813785e-11
2798,0.0027459190974699565,5.220096909429861e-11
2799,0.002750982942684945,5.2639516626456846e-11
2800,0.002756056126313575,5.301950539617077e-11
2801,0.0027611386655771405,5.339806803011277e-11
2802,0.002766230577728697,5.3789296094973204e-11
2803,0.0027713318800531147,5.41910053372876e-11
2804,0.0027764425898671387,5.4600002131383635e-11
2805,0.002781562724519444,5.501646618697426e-11
2806,0.002786692301390707,5.544728800170072e-11
2807,0.002791831337893654,5.593325230480646e-11
2808,0.002796979851473124,5.643202354248416e-11
2809,0.002802137859606118,5.695048736901411e-11
2810,0.002807305379801881,5.7479793163427775e-11
2811,0.0028124824296019324,5.802025209553219e-11
2812,0.002817669026580152,5.857218670253192e-11
2813,0.0028228651883428265,5.914177739740537e-11
2814,0.002828070932528703,5.96952735349616e-11
2815,0.0028332862768090683,6.023507966303087e-11
2816,0.0028385112388877856,6.07864112871524e-11
2817,0.002843745836501375,6.134961969667818e-11
2818,0.0028489900874190664,6.192507057044092e-11
2819,0.002854244009442849,6.251314471883495e-11
2820,0.002859507620407551,6.317000779786555e-11
2821,0.002864780938180882,6.388141889669701e-11
2822,0.002870063980663509,6.460888280557962e-11
2823,0.0028753567657891113,6.535460097478097e-11
2824,0.00288065931152443,6.611703540570465e-11
2825,0.002885971635869353,6.687391827398239e-11
2826,0.002891293756856948,6.765014604066633e-11
2827,0.0028966256925535487,6.844643260177832e-11
2828,0.0029019674610588075,6.926352690540663e-11
2829,0.002907319080505742,7.010221509447376e-11
2830,0.002912680569060824,7.096332280574478e-11
2831,0.0029180519449240137,7.196971502663995e-11
2832,0.002923433226328845,7.309792788387381e-11
2833,0.0029288244315424736,7.425502535892615e-11
2834,0.002934225578865739,7.532296016763174e-11
2835,0.0029396366866332358,7.641658699653375e-11
2836,0.0029450577732133623,7.753667590640741e-11
2837,0.0029504888570083963,7.859846712607028e-11
2838,0.0029559299564545518,7.964941139933587e-11
2839,0.002961381090022044,8.069486831965331e-11
2840,0.0029668422762151427,8.176960780166861e-11
2841,0.002972313533572241,8.287479895510809e-11
2842,0.002977794880665929,8.401167130534608e-11
2843,0.002983286336103041,8.518151853315868e-11
2844,0.002988787918524729,8.637322574249006e-11
2845,0.0029942996466065155,8.758911504367218e-11
2846,0.002999821539058363,8.884140843405607e-11
2847,0.003005353614624745,9.032479514713152e-11
2848,0.003010895892084697,9.213076109469166e-11
2849,0.003016448390251891,9.403815228302229e-11
2850,0.0030220111279746853,9.602586061566761e-11
2851,0.0030275841241362,9.809712264376605e-11
2852,0.0030331673976543823,1.001445633069579e-10
2853,0.0030387609674820647,1.0227577507109938e-10
2854,0.0030443648526070326,1.0447565369828861e-10
2855,0.0030499790720520856,1.0673669237497059e-10
2856,0.003055603644875097,1.088338914898536e-10
2857,0.0030612385901690985,1.1085694909069278e-10
2858,0.003066883927062324,1.1295800882368282e-10
2859,0.0030725396747182878,1.1514146715064459e-10
2860,0.003078205852335837,1.1741204566631037e-10
2861,0.003083882479149226,1.2001331467706335e-10
2862,0.0030895695744281837,1.227363567120551e-10
2863,0.0030952671574779717,1.2552933685225254e-10
2864,0.003100975247639459,1.284309895872676e-10
2865,0.003106693864289173,1.3146982196664216e-10
2866,0.0031124230268393745,1.3465534923282087e-10
2867,0.00311816275473813,1.379979490459093e-10
2868,0.003123913067469367,1.4150895587714903e-10
2869,0.0031296739845529486,1.4520076704792104e-10
2870,0.003135445525544727,1.5027821149949315e-10
2871,0.0031412277100366184,1.5575363667333883e-10
2872,0.003147020557656677,1.6167965108860042e-10
2873,0.003152824088069148,1.6816512408550228e-10
2874,0.0031586383209745465,1.7519804513315382e-10
2875,0.003164463276109709,1.8285047159912908e-10
2876,0.0031702989732478705,1.9123019904732542e-10
2877,0.0031761454321987373,2.0063972551565142e-10
2878,0.0031820026728085413,2.1096762999513363e-10
2879,0.0031878707149601226,2.2091521417575157e-10
2880,0.003193749578572976,2.3170161307606955e-10
2881,0.0031996392836033324,2.447457037047741e-10
2882,0.0032055398500442324,2.5939062458219197e-10
2883,0.003211451297925581,2.7562241983713564e-10
2884,0.003217373647314227,2.936803769483291e-10
2885,0.0032233069183140155,3.130254464498924e-10
2886,0.003229251131065868,3.3060050035140884e-10
2887,0.003235206305747855,3.4961232006128063e-10
2888,0.0032411724625752533,3.700728129885279e-10
2889,0.003247149621800625,3.9200824182568645e-10
2890,0.003253137803713872,4.14309717603694e-10
2891,0.0032591370286423143,4.37268162196574e-10
2892,0.003265147316950765,4.611660303726413e-10
2893,0.003271168689041589,4.855397205996604e-10
2894,0.00327720116535478,5.093989309027264e-10
2895,0.003283244766368018,5.33020417544832e-10
2896,0.003289299512596747,5.562770175164051e-10
2897,0.003295365424594252,5.776236976443088e-10
2898,0.0033014425229517157,5.958647084276429e-10
2899,0.0033075308282982984,6.156262310311883e-10
2900,0.003313630361301197,6.293650798809825e-10
2901,0.003319741142665721,6.234568292474687e-10
2902,0.0033258631931353685,6.052407257188678e-10
2903,0.003331996533491891,5.780411270242183e-10
2904,0.0033381411845553647,5.454215091196948e-10
2905,0.003344297167184257,5.105834327127966e-10
2906,0.0033504645022754995,4.753908933345553e-10
2907,0.003356643210764567,4.4206666292717667e-10
2908,0.003362833313625539,4.1421368022913545e-10
2909,0.003369034831871178,3.898668902246089e-10
2910,0.00337524778655299,3.673116618855629e-10
2911,0.003381472198761302,3.465474726234586e-10
2912,0.0033877080896253424,3.274812069003911e-10
2913,0.003393955480313301,3.098840873903428e-10
2914,0.003400214392032406,2.9378906552334456e-10
2915,0.003406484846028992,2.790702002969585e-10
2916,0.00341276686358857,2.656588021171453e-10
2917,0.003419060466035914,2.539497540931411e-10
2918,0.003425365674735121,2.435101776218973e-10
2919,0.003431682511089687,2.3382103447954104e-10
2920,0.0034380109965425703,2.24790351488016e-10
2921,0.003444351152576287,2.1636593932633768e-10
2922,0.003450703000712955,2.0849702444120422e-10
2923,0.003457066562514393,2.0113706875761517e-10
2924,0.0034634418595821826,1.9405897238831878e-10
2925,0.0034698289135577307,1.8781877425425684e-10
2926,0.0034762277461223685,1.8242207234982402e-10
2927,0.003482638378997395,1.7757711704522192e-10
2928,0.003489060833944179,1.7297626307244678e-10
2929,0.003495495132764218,1.6859368828853046e-10
2930,0.003501941297299206,1.6444001087257775e-10
2931,0.0035083993494311283,1.607923177904256e-10
2932,0.003514869311082309,1.5729753804809864e-10
2933,0.003521351204215515,1.5394700288717564e-10
2934,0.0035278450508340084,1.507326293866345e-10
2935,0.0035343508729816227,1.47646878450791e-10
2936,0.003540868692742858,1.4467478520712356e-10
2937,0.0035473985322429227,1.4182463899391462e-10
2938,0.0035539404136478397,1.3912010894042995e-10
2939,0.0035604943591645124,1.365143233022304e-10
2940,0.0035670603910407804,1.3403966413920782e-10
2941,0.003573638531565529,1.316687198387023e-10
2942,0.003580228803068733,1.29378445777608e-10
2943,0.003586831227921556,1.2716516403613876e-10
2944,0.0035934458285364172,1.2502539514802337e-10
2945,0.003600072627367057,1.2295584701203426e-10
2946,0.003606711646908639,1.2102117752801535e-10
2947,0.0036133629096977947,1.1931983232425973e-10
2948,0.0036200264383127283,1.1768451116891026e-10
2949,0.003626702255373276,1.1609477814253515e-10
2950,0.003633390383540994,1.1454888951961801e-10
2951,0.0036400908455192188,1.1304518514293167e-10
2952,0.0036468036640531602,1.1158208379460305e-10
2953,0.003653528861929975,1.1006708438548426e-10
2954,0.0036602664619788416,1.085103465540448e-10
2955,0.003667016487071043,1.0698928415174719e-10
2956,0.003673778960120031,1.0550691420043948e-10
2957,0.0036805539040815115,1.0406720313680562e-10
2958,0.003687341341953537,1.0266843687262325e-10
2959,0.00369414129677656,1.0133021165301141e-10
2960,0.003700953791633532,1.0025681906442226e-10
2961,0.003707778849649964,9.928348438164674e-11
2962,0.003714616493994011,9.833105190978481e-11
2963,0.003721466747876565,9.739891052638777e-11
2964,0.0037283296345513132,9.65044223472585e-11
2965,0.0037352051773148352,9.568573836420261e-11
2966,0.00374209339950666,9.488262208253467e-11
2967,0.003748994324509361,9.409468681256523e-11
2968,0.0037559079757486383,9.332155798237124e-11
2969,0.0037628343766933883,9.246607287829368e-11
2970,0.003769773550855792,9.160350608796098e-11
2971,0.003776725521791383,9.083512810551266e-11
2972,0.0037836903130991314,9.021338376290149e-11
2973,0.003790667948421538,8.968308144579273e-11
2974,0.003797658451444698,8.938239149746678e-11
2975,0.003804661845898391,8.908484877272023e-11
2976,0.0038116781555561506,8.879042889358131e-11
2977,0.0038187074042353507,8.849910760164418e-11
2978,0.0038257496157972962,8.821086076289347e-11
2979,0.003832804814147292,8.792566437224685e-11
2980,0.00383987302323473,8.764349455782377e-11
2981,0.003846954267053162,8.736432758495406e-11
2982,0.0038540485696403853,8.708813985993471e-11
2983,0.003861155955078537,8.683810446234993e-11
2984,0.0038682764474941562,8.662030632399104e-11
2985,0.0038754100710582844,8.638632036334072e-11
2986,0.0038825568499865227,8.615344281641005e-11
2987,0.0038897168085391368,8.588866686904746e-11
2988,0.003896889971021135,8.5610629061759e-11
2989,0.003904076361782344,8.53356711568817e-11
2990,0.0039112760052174966,8.506376656203375e-11
2991,0.003918488925766312,8.481008457453719e-11
2992,0.003925715147913571,8.463509031241785e-11
2993,0.0039329546961892215,8.447903551757202e-11
2994,0.003940207595168438,8.4398415209605e-11
2995,0.003947473869471728,8.432623600855308e-11
2996,0.003954753543764986,8.426607085258287e-11
2997,0.003962046642759599,8.423449692606458e-11
2998,0.003969353191212529,8.420380561682809e-11
2999,0.003976673213926392,8.417399792856354e-11
3000,0.003984006735749549,8.416701442243156e-11
3001,0.003991353781576171,8.429039102675981e-11
3002,0.0039987143763463425,8.441950566263805e-11
3003,0.004006088545046148,8.455231756967749e-11
3004,0.004013476312707742,8.468615345560545e-11
3005,0.004020877704409451,8.482101628554128e-11
3006,0.004028292745275837,8.495690903378631e-11
3007,0.004035721460477797,8.509383468381344e-11
3008,0.004043163875232656,8.523179622825611e-11
3009,0.0040506200148042355,8.538646993781413e-11
3010,0.004058089904502954,8.565469985221282e-11
3011,0.004065573569685898,8.593288074818347e-11
3012,0.004073071035756911,8.628037917365644e-11
3013,0.004080582328166699,8.663703500190651e-11
3014,0.004088107472412894,8.69966040045314e-11
3015,0.004095646494040157,8.735910860787495e-11
3016,0.004103199418640245,8.772457140529916e-11
3017,0.004110766271852111,8.80930151576666e-11
3018,0.004118347079361999,8.846698279488625e-11
3019,0.004125941866903517,8.886681581933447e-11
3020,0.004133550660257733,8.927005213481861e-11
3021,0.00414117348525325,8.967672019459358e-11
3022,0.004148810367766304,9.008684868322239e-11
3023,0.004156461333720856,9.054679405497082e-11
3024,0.004164126409088674,9.101449839965767e-11
3025,0.0041718056198894226,9.154808281126709e-11
3026,0.004179498992190743,9.21640865971514e-11
3027,0.0041872065521083475,9.279599378755651e-11
3028,0.004194928325806121,9.353951478029597e-11
3029,0.004202664339496186,9.429359823322077e-11
3030,0.00421041461943902,9.505843756292632e-11
3031,0.0042181791919435095,9.583423058514175e-11
3032,0.004225958083367062,9.662117962975699e-11
3033,0.0042337513201157004,9.741949165901059e-11
3034,0.004241558928644139,9.823976113668105e-11
3035,0.0042493809354558825,9.907702414056974e-11
3036,0.0042572173671033015,9.992783204066049e-11
3037,0.004265068250187744,1.0080808077717945e-10
3038,0.004272933611359602,1.0170195309682252e-10
3039,0.004280813477318426,1.027123291673481e-10
3040,0.004288707874813003,1.0388071770314903e-10
3041,0.004296616830641439,1.0507143537135914e-10
3042,0.004304540371651271,1.0628502103025761e-10
3043,0.0043124785247395355,1.0752202752065848e-10
3044,0.004320431316852876,1.0878302190546913e-10
3045,0.004328398774987638,1.1009174304902653e-10
3046,0.004336380926189933,1.1167304187862328e-10
3047,0.004344377797555768,1.132939290818784e-10
3048,0.0043523894162311024,1.1495575115821295e-10
3049,0.0043604158094119674,1.1664626104736414e-10
3050,0.0043684570043445465,1.1841411567196985e-10
3051,0.004376513028325263,1.202686088695465e-10
3052,0.004384583908700888,1.2217481188460113e-10
3053,0.004392669672868608,1.2413475423641665e-10
