,f,Omega
1591,0.0002970944774046236,1.1243155471505214e-12
1592,0.0002976423596962728,1.118927042755424e-12
1593,0.00029819125235677177,1.113564363832271e-12
1594,0.00029874115724937763,1.108227386607379e-12
1595,0.0002992920762407822,1.102915987900288e-12
1596,0.0002998440112011208,1.0976300451208944e-12
1597,0.00030039696400397764,1.0923694362666317e-12
1598,0.0003009509365263908,1.0871340399196654e-12
1599,0.00030150593064886145,1.0819237352440663e-12
1600,0.00030206194825535716,1.0767384019830486e-12
1601,0.000302618991233321,1.0715779204561696e-12
1602,0.00030317706147367637,1.0664619321666435e-12
1603,0.0003037361608708333,1.061376784617263e-12
1604,0.0003042962913226963,1.0563158842771041e-12
1605,0.0003048574547306686,1.0512791155296342e-12
1606,0.00030541965299966104,1.0462663633096e-12
1607,0.0003059828880380972,1.0412775131004067e-12
1608,0.00030654716175791913,1.0363124509315119e-12
1609,0.000307112476074596,1.0313710633757998e-12
1610,0.00030767883290712834,1.0264532375470122e-12
1611,0.00030824623417805605,1.0215588610971555e-12
1612,0.000308814681813465,1.0166878222139343e-12
1613,0.0003093841777429916,1.011861043757242e-12
1614,0.00030995472389983237,1.007060993629664e-12
1615,0.0003105263222207475,1.0022837139025982e-12
1616,0.00031109897464606985,9.975290965581834e-13
1617,0.0003116726831197102,9.92797034090972e-13
1618,0.0003122474495891637,9.88087419505505e-13
1619,0.0003128232760055176,9.834001463138793e-13
1620,0.00031340016432345716,9.787351085333494e-13
1621,0.0003139781165012717,9.740922006839338e-13
1622,0.0003145571345008629,9.69471317786017e-13
1623,0.00031513722028774914,9.648736769701429e-13
1624,0.0003157183758310748,9.603201233850278e-13
1625,0.00031630060310361516,9.55788059504467e-13
1626,0.0003168839040817828,9.512773839115411e-13
1627,0.00031746828074563616,9.467879956679411e-13
1628,0.000318053735078885,9.42319794311721e-13
1629,0.0003186402690688968,9.378726798550502e-13
1630,0.00031922788470670384,9.334465527819759e-13
1631,0.00031981658398701115,9.290413140461845e-13
1632,0.00032040636890820126,9.24656865068803e-13
1633,0.000320997241472343,9.20293107736176e-13
1634,0.00032158920368519593,9.159584559299893e-13
1635,0.00032218225755622,9.116581520504138e-13
1636,0.00032277640509857945,9.073780375291429e-13
1637,0.000323371648329152,9.031180175798057e-13
1638,0.00032396798926853486,8.988779978610411e-13
1639,0.0003245654299410506,8.946578844744135e-13
1640,0.00032516397237475613,8.904575839623205e-13
1641,0.00032576361860144683,8.86277003305941e-13
1642,0.0003263643706566663,8.821160499231555e-13
1643,0.0003269662305797119,8.77974631666507e-13
1644,0.00032756920041364065,8.738526568211645e-13
1645,0.00032817328220527864,8.697673063131697e-13
1646,0.00032877847800522503,8.657051373627034e-13
1647,0.000329384789867862,8.616619404021727e-13
1648,0.0003299922198513597,8.576376268246267e-13
1649,0.00033060077001768363,8.536321084369473e-13
1650,0.00033121044243260224,8.496452974579118e-13
1651,0.00033182123916569283,8.456771065162756e-13
1652,0.0003324331622903502,8.417274486488481e-13
1653,0.0003330462138837925,8.377962372985935e-13
1654,0.0003336603960270678,8.338833863127386e-13
1655,0.00033427571080506317,8.29995762873976e-13
1656,0.00033489216030650916,8.261396446093667e-13
1657,0.00033550974662398925,8.223014416748535e-13
1658,0.00033612847185394577,8.184810708367193e-13
1659,0.0003367483380966864,8.146784492479511e-13
1660,0.00033736934745639315,8.108934944464322e-13
1661,0.00033799150204112736,8.071261243531676e-13
1662,0.0003386148039628388,8.033762572704914e-13
1663,0.0003392392553373718,7.99643811880302e-13
1664,0.00033986485828447187,7.959287072423024e-13
1665,0.0003404916149277949,7.922308627922317e-13
1666,0.0003411195273949116,7.885690334507476e-13
1667,0.0003417485978173172,7.849246701836461e-13
1668,0.00034237882833043794,7.812971493020013e-13
1669,0.0003430102210736368,7.776863929689153e-13
1670,0.0003436427781902236,7.740923237072043e-13
1671,0.00034427650182745906,7.705148643977525e-13
1672,0.0003449113941365652,7.66953938277842e-13
1673,0.00034554745727273067,7.634094689395153e-13
1674,0.00034618469339511816,7.598813803279363e-13
1675,0.00034682310466687283,7.563695967397513e-13
1676,0.00034746269325512815,7.5288694054398e-13
1677,0.0003481034613310148,7.494258978585257e-13
1678,0.0003487454110696675,7.459807656847614e-13
1679,0.00034938854465023096,7.425514708816169e-13
1680,0.00035003286425587017,7.391379406442445e-13
1681,0.00035067837207377467,7.357401025024906e-13
1682,0.00035132507029516844,7.323578843193435e-13
1683,0.0003519729611153165,7.289912142894071e-13
1684,0.000352622046733531,7.256400209373826e-13
1685,0.00035327232935318157,7.223042331165379e-13
1686,0.00035392381118169963,7.189928316974542e-13
1687,0.00035457649443058816,7.157051887265736e-13
1688,0.0003552303813154292,7.124325787237911e-13
1689,0.0003558854740558888,7.091749329498569e-13
1690,0.00035654177487572813,7.059321829798263e-13
1691,0.00035719928600280786,7.027042607016397e-13
1692,0.00035785800966909817,6.994910983146794e-13
1693,0.0003585179481106852,6.962926283283508e-13
1694,0.00035917910356777783,6.931087835606693e-13
1695,0.0003598414782847174,6.899394971368384e-13
1696,0.0003605050745099829,6.867916851398858e-13
1697,0.00036116989449620096,6.836680843338854e-13
1698,0.000361835940500152,6.805586899928225e-13
1699,0.0003625032147827774,6.77463437504204e-13
1700,0.00036317171960918964,6.743822625493936e-13
1701,0.00036384145724867637,6.713151011022919e-13
1702,0.00036451242997471186,6.682618894279894e-13
1703,0.0003651846400649627,6.652225640814505e-13
1704,0.0003658580898012944,6.621970619062011e-13
1705,0.0003665327814697825,6.59185320033e-13
1706,0.0003672087173607167,6.561936907751922e-13
1707,0.00036788589976861116,6.532253050345578e-13
1708,0.00036856433099221204,6.502703472101431e-13
1709,0.0003692440133345029,6.473287565588584e-13
1710,0.0003699249491027161,6.444004726123867e-13
1711,0.0003706071406083377,6.414854351759532e-13
1712,0.00037129059016711687,6.385835843270803e-13
1713,0.00037197530009907393,6.356948604143561e-13
1714,0.0003726612727285062,6.328192040562164e-13
1715,0.00037334851038399897,6.299565561397113e-13
1716,0.0003740370153984301,6.271139648064329e-13
1717,0.0003747267901089809,6.242924665354716e-13
1718,0.00037541783685714246,6.214836626915826e-13
1719,0.0003761101579887233,6.186874961602623e-13
1720,0.00037680375585385877,6.159039100839721e-13
1721,0.00037749863280701716,6.131328478609892e-13
1722,0.0003781947912070097,6.103742531442486e-13
1723,0.00037889223341699773,6.076280698402e-13
1724,0.00037959096180449896,6.04894242107675e-13
1725,0.00038029097874139916,6.021727143567361e-13
1726,0.00038099228660395663,5.994722791085446e-13
1727,0.0003816948877728125,5.967898110820588e-13
1728,0.00038239878463299865,5.941193463373972e-13
1729,0.0003831039795739437,5.9146083116329e-13
1730,0.0003838104749894847,5.888142120888021e-13
1731,0.0003845182732778712,5.861794358822735e-13
1732,0.000385227376841777,5.835564495502347e-13
1733,0.0003859377880883062,5.809452003363495e-13
1734,0.00038664950942900227,5.783456357203494e-13
1735,0.0003873625432798554,5.757577034169816e-13
1736,0.00038807689206131073,5.731928047310574e-13
1737,0.0003887925581982782,5.706419526714676e-13
1738,0.000389509544120139,5.681024525447286e-13
1739,0.0003902278522607549,5.655742538318846e-13
1740,0.0003909474850584753,5.630573062388042e-13
1741,0.00039166844495614617,5.605515596951777e-13
1742,0.00039239073440111913,5.580569643535186e-13
1743,0.00039311435584525877,5.555734705881749e-13
1744,0.00039383931174495184,5.531010289943396e-13
1745,0.00039456560456111383,5.506408878752983e-13
1746,0.00039529323675919847,5.482038689174153e-13
1747,0.0003960222108092074,5.457776356849145e-13
1748,0.0003967525291856965,5.433621404424792e-13
1749,0.00039748419436778535,5.409573356660585e-13
1750,0.00039821720883916463,5.385631740419348e-13
1751,0.0003989515750881064,5.361796084657873e-13
1752,0.00039968729560747006,5.338065920417735e-13
1753,0.0004004243728947133,5.314440780815978e-13
1754,0.0004011628094518997,5.290920201035968e-13
1755,0.0004019026077857054,5.267561478558498e-13
1756,0.000402643770407431,5.244377250364137e-13
1757,0.00040338629983300667,5.221295063396863e-13
1758,0.0004041301985830036,5.198314468540482e-13
1759,0.00040487546918264094,5.17543501865551e-13
1760,0.0004056221141617938,5.152656268570495e-13
1761,0.00040637013605500415,5.129977775073284e-13
1762,0.00040711953740148654,5.10739909690249e-13
1763,0.0004078703207451391,5.084919794738824e-13
1764,0.00040862248863455153,5.062539431196583e-13
1765,0.0004093760436230122,5.040364290468319e-13
1766,0.0004101309882685196,5.018303348328544e-13
1767,0.00041088732513378814,4.996338963727095e-13
1768,0.0004116450567862589,4.97447071404565e-13
1769,0.0004124041857981085,4.952698178515608e-13
1770,0.0004131647147462549,4.931020938210071e-13
1771,0.00041392664621237057,4.909438576035657e-13
1772,0.0004146899827828868,4.887950676724599e-13
1773,0.00041545472704900623,4.866556826826655e-13
1774,0.00041622088160670975,4.845297063419702e-13
1775,0.0004169884490567645,4.824208450890189e-13
1776,0.0004177574320047353,4.803211624183619e-13
1777,0.0004185278330609904,4.782306183812508e-13
1778,0.00041929965484071343,4.761491732028051e-13
1779,0.0004200728999639103,4.740767872812615e-13
1780,0.0004208475710554176,4.720134211872218e-13
1781,0.000421623670744914,4.699590356628952e-13
1782,0.0004224012016669261,4.679135916213606e-13
1783,0.00042318016646084033,4.658770501458144e-13
1784,0.00042396056777091,4.638593840934236e-13
1785,0.00042474240824626403,4.618518375150698e-13
1786,0.0004255256905409181,4.598529794388829e-13
1787,0.00042631041731378065,4.578627722617175e-13
1788,0.0004270965912286649,4.558811785431683e-13
1789,0.00042788421495429613,4.539081610048698e-13
1790,0.0004286732911643204,4.5194368252979643e-13
1791,0.0004294638225373154,4.499877061615592e-13
1792,0.00043025581175679714,4.4804019510371686e-13
1793,0.0004310492615112317,4.4610632344663145e-13
1794,0.00043184417449404304,4.4418652601592427e-13
1795,0.00043264055340362043,4.4227499034252024e-13
1796,0.0004334384009433321,4.403716808723345e-13
1797,0.0004342377198215287,4.384765622042946e-13
1798,0.00043503851275155736,4.3658959908967015e-13
1799,0.0004358407824517691,4.3471075643142216e-13
1800,0.00043664453164552635,4.3283999928355345e-13
1801,0.0004374497630612159,4.309772928504507e-13
1802,0.0004382564794322537,4.2912396083789795e-13
1803,0.0004390646834970984,4.272877462454743e-13
1804,0.0004398743779992584,4.254593887860396e-13
1805,0.0004406855656873002,4.23638854839049e-13
1806,0.00044149824931486104,4.21826110927815e-13
1807,0.0004423124316406541,4.2002112371890125e-13
1808,0.00044312811542848176,4.1822386002150043e-13
1809,0.00044394530344724287,4.164342867868292e-13
1810,0.0004447639984709412,4.1465237110752206e-13
1811,0.00044558420327869814,4.128780802170196e-13
1812,0.0004464059206547583,4.111198371222105e-13
1813,0.00044722915338850193,4.093707216458454e-13
1814,0.0004480539042744537,4.076290478073505e-13
1815,0.00044888017611228987,4.058947839461692e-13
1816,0.00044970797170685206,4.0416789853643995e-13
1817,0.0004505372938681521,4.024483601864335e-13
1818,0.00045136814541138563,4.0073613763797317e-13
1819,0.00045220052915693944,3.99031199765872e-13
1820,0.00045303444793040056,3.9733351557736713e-13
1821,0.00045386990456256843,3.9564886909907243e-13
1822,0.00045470690188946104,3.939752565206041e-13
1823,0.00045554544275232766,3.9230872339890074e-13
1824,0.0004563855299976572,3.9064923978753953e-13
1825,0.00045722716647718674,3.8899677586677534e-13
1826,0.00045807035504791407,3.8735130194299804e-13
1827,0.0004589150985721037,3.8571278844820664e-13
1828,0.0004597613999173001,3.8408120593947143e-13
1829,0.00046060926195633586,3.824565250984075e-13
1830,0.00046145868756733985,3.8084255926000335e-13
1831,0.0004623096796337507,3.792408973965242e-13
1832,0.00046316224104432256,3.7764597144178976e-13
1833,0.00046401637469313826,3.7605775306743096e-13
1834,0.0004648720834796176,3.7447621406421633e-13
1835,0.000465729370308526,3.729013263415527e-13
1836,0.0004665882380899874,3.7133306192698067e-13
1837,0.0004674486897394909,3.697713929656839e-13
1838,0.00046831072817790295,3.682162917199904e-13
1839,0.00046917435633147696,3.666701904116544e-13
1840,0.00047003957713186135,3.6513710427861014e-13
1841,0.0004709063935161123,3.6361042813784937e-13
1842,0.00047177480842670096,3.620901351885302e-13
1843,0.00047264482481152587,3.605761987418659e-13
1844,0.00047351644562392215,3.5906859222065796e-13
1845,0.0004743896738226697,3.5756728915883227e-13
1846,0.0004752645123720066,3.560722632009698e-13
1847,0.00047614096424163576,3.5458348810184815e-13
1848,0.0004770190324067378,3.531025340111564e-13
1849,0.0004778987198479796,3.516348166301762e-13
1850,0.0004787800295515252,3.501732000105974e-13
1851,0.00047966296450904485,3.487176587937986e-13
1852,0.00048054752771772537,3.4726816772656614e-13
1853,0.00048143372218028223,3.458247016606519e-13
1854,0.0004823215509049674,3.4438723555234153e-13
1855,0.00048321101690558153,3.429557444620163e-13
1856,0.00048410212320148144,3.415302035537252e-13
1857,0.0004849948728175926,3.401117767733356e-13
1858,0.0004858892687844196,3.3870638046530616e-13
1859,0.0004867853141380552,3.373067914798028e-13
1860,0.0004876830119201916,3.359129858200384e-13
1861,0.000488582365178129,3.3452493958838663e-13
1862,0.0004894833769647891,3.33142628985967e-13
1863,0.0004903860503387215,3.3176603031224304e-13
1864,0.0004912903883641177,3.3039511996461006e-13
1865,0.0004921963941108201,3.290298744379934e-13
1866,0.0004931040706543309,3.2767145080378927e-13
1867,0.0004940134210758255,3.26325478941918e-13
1868,0.00049492444846216,3.2498503591159045e-13
1869,0.0004958371559058841,3.236500990020946e-13
1870,0.0004967515465052507,3.2232064559600727e-13
1871,0.000497667623364225,3.2099665316881243e-13
1872,0.0004985853895924981,3.196780992885147e-13
1873,0.0004995048483054937,3.183649616152659e-13
1874,0.0005004260026243827,3.170572179009798e-13
1875,0.0005013488556760915,3.1575636710764727e-13
1876,0.0005022734105933115,3.144670663064911e-13
1877,0.0005031996705145135,3.131830299963438e-13
1878,0.0005041276385839536,3.1190423668116363e-13
1879,0.0005050573179516878,3.106306649526801e-13
1880,0.0005059887117735821,3.0936229349003635e-13
1881,0.0005069218232113198,3.0809910105943626e-13
1882,0.0005078566554324174,3.068410665137822e-13
1883,0.0005087932116102304,3.055881687923281e-13
1884,0.0005097314949239684,3.043425523276763e-13
1885,0.0005106715085587028,3.031073050452665e-13
1886,0.0005116132557053787,3.018770713103778e-13
1887,0.0005125567395608265,3.0065183077432367e-13
1888,0.0005135019633277706,2.9943156317100944e-13
1889,0.0005144489302148428,2.982162483165939e-13
1890,0.0005153976434365924,2.9700586610915627e-13
1891,0.0005163481062134953,2.958003965283663e-13
1892,0.0005173003217719677,2.945998196351488e-13
1893,0.0005182542933443749,2.934071885694014e-13
1894,0.0005192100241690435,2.922235061007484e-13
1895,0.0005201675174902725,2.9104459892132146e-13
1896,0.0005211267765583424,2.8987044776633776e-13
1897,0.0005220878046295296,2.8870103344873095e-13
1898,0.0005230506049661134,2.875363368588435e-13
1899,0.000524015180836391,2.863763389641086e-13
1900,0.0005249815355146861,2.85221020808743e-13
1901,0.0005259496722813597,2.8407036351343714e-13
1902,0.0005269195944228245,2.8292855617523084e-13
1903,0.0005278913052315511,2.817940720165421e-13
1904,0.000528864808006084,2.806641369013421e-13
1905,0.0005298401060510502,2.7953873258892063e-13
1906,0.0005308172026771695,2.7841784091170977e-13
1907,0.0005317961012012691,2.773014437749882e-13
1908,0.0005327768049462914,2.7618952315659194e-13
1909,0.0005337593172413072,2.750820611066216e-13
1910,0.0005347436414215274,2.739790397471523e-13
1911,0.0005357297808283117,2.7288597931394456e-13
1912,0.0005367177388091839,2.717984428779529e-13
1913,0.0005377075187178387,2.707152406166328e-13
1914,0.0005386991239141573,2.696363552569347e-13
1915,0.0005396925577642167,2.6856176959464787e-13
1916,0.0005406878236403003,2.674914664941269e-13
1917,0.0005416849249209122,2.6642542888801544e-13
1918,0.0005426838649907847,2.653636397769783e-13
1919,0.0005436846472408938,2.6430665009835033e-13
1920,0.0005446872750684692,2.632597742564405e-13
1921,0.0005456917518770033,2.6221704492022063e-13
1922,0.0005466980810762675,2.6117844566605207e-13
1923,0.0005477062660823194,2.6014396013534943e-13
1924,0.000548716310317517,2.591135720343202e-13
1925,0.0005497282172105309,2.580872651337076e-13
1926,0.0005507419901963517,2.5706502326853946e-13
1927,0.0005517576327163076,2.5604683033786716e-13
1928,0.0005527751482180704,2.55035110498993e-13
1929,0.0005537945401556722,2.5403120021319925e-13
1930,0.000554815811989514,2.530312416807928e-13
1931,0.0005558389671863769,2.520352193462466e-13
1932,0.0005568640092194379,2.5104311771526293e-13
1933,0.0005578909415682758,2.5005492135453855e-13
1934,0.000558919767718889,2.4907061489151856e-13
1935,0.0005599504911637034,2.480901830141608e-13
1936,0.0005609831154015847,2.471136104706978e-13
1937,0.0005620176439378527,2.4614530437077826e-13
1938,0.0005630540802842893,2.4518241261349283e-13
1939,0.0005640924279591547,2.4422328757659466e-13
1940,0.0005651326904871966,2.4326791452511216e-13
1941,0.0005661748713996615,2.423162787817163e-13
1942,0.0005672189742343103,2.413683657264922e-13
1943,0.0005682650025354253,2.404241607967186e-13
1944,0.0005693129598538273,2.3948364948664006e-13
1945,0.0005703628497468844,2.3854747525311175e-13
1946,0.0005714146757785247,2.3762014452683936e-13
1947,0.0005724684415192495,2.366964187109727e-13
1948,0.0005735241505461429,2.3577628379176467e-13
1949,0.0005745818064428872,2.348597258099442e-13
1950,0.0005756414127997739,2.33946730860505e-13
1951,0.0005767029732137133,2.3303728509249707e-13
1952,0.0005777664912882512,2.321313747088128e-13
1953,0.0005788319706335768,2.312289859659813e-13
1954,0.0005798994148665386,2.3033311815987067e-13
1955,0.000580968827610655,2.2944335824372575e-13
1956,0.0005820402124961249,2.2855703540477937e-13
1957,0.0005831135731598441,2.276741363658538e-13
1958,0.0005841889132454132,2.2679464790106198e-13
1959,0.0005852662364031536,2.259185568356061e-13
1960,0.0005863455462901178,2.2504585004558216e-13
1961,0.0005874268465701031,2.2417651445778216e-13
1962,0.0005885101409136622,2.2331053704950013e-13
1963,0.0005895954329981168,2.2245332226012245e-13
1964,0.0005906827265075709,2.2159944693731627e-13
1965,0.0005917720251329225,2.2074884916981683e-13
1966,0.0005928633325718762,2.1990151637690088e-13
1967,0.0005939566525289545,2.190574360261367e-13
1968,0.000595051988715512,2.1821659563319703e-13
1969,0.0005961493448497483,2.1737898276167476e-13
1970,0.0005972487246567193,2.1654458502289944e-13
1971,0.0005983501318683513,2.157159772921194e-13
1972,0.0005994535702234511,2.148932436362611e-13
1973,0.0006005590434677209,2.1407364785955793e-13
1974,0.0006016665553537714,2.132571779942413e-13
1975,0.0006027761096411327,2.1244382211818803e-13
1976,0.0006038877100962693,2.1163356835474463e-13
1977,0.0006050013604925893,2.1082640487255638e-13
1978,0.000606117064610462,2.1002231988539107e-13
1979,0.0006072348262372258,2.0922142101709782e-13
1980,0.0006083546491672048,2.0842857924917772e-13
1981,0.0006094765372017213,2.0763874194449936e-13
1982,0.0006106004941491051,2.068518977176908e-13
1983,0.0006117265238247121,2.0606803522652246e-13
1984,0.0006128546300509313,2.0528714317174814e-13
1985,0.0006139848166572027,2.0450921029693859e-13
1986,0.0006151170874800286,2.0373422538832048e-13
1987,0.0006162514463629841,2.0296217727461647e-13
1988,0.0006173878971567348,2.0219601765727572e-13
1989,0.0006185264437190455,2.0143474856027068e-13
1990,0.0006196670899147966,2.0067634564552178e-13
1991,0.0006208098396159959,1.9992079812183687e-13
1992,0.0006219546967017901,1.9916809523865395e-13
1993,0.0006231016650584817,1.9841822628588555e-13
1994,0.000624250748579538,1.97671180593769e-13
1995,0.0006254019511656079,1.9692694753271242e-13
1996,0.0006265552767245338,1.9618651528423352e-13
1997,0.0006277107291713628,1.9545267499347201e-13
1998,0.0006288683124283643,1.947215796496376e-13
1999,0.0006300280304250383,1.9399321898519243e-13
2000,0.0006311898870981334,1.9326758277100318e-13
2001,0.0006323538863916582,1.9254466081619899e-13
2002,0.0006335200322568926,1.918244429680292e-13
2003,0.0006346883286524053,1.911069191117186e-13
2004,0.0006358587795440633,1.9039207917032764e-13
2005,0.0006370313889050484,1.8968390194742056e-13
2006,0.0006382061607158702,1.8897902875120843e-13
2007,0.0006393830989643763,1.8827677489284057e-13
2008,0.0006405622076457715,1.8757713063874882e-13
2009,0.0006417434907626255,1.8688008629153682e-13
2010,0.0006429269523248912,1.8618563218984322e-13
2011,0.0006441125963499165,1.8549375870820847e-13
2012,0.0006453004268624557,1.848044562569429e-13
2013,0.000646490447894688,1.8412016752032642e-13
2014,0.0006476826634862261,1.8344047720364822e-13
2015,0.0006488770776841339,1.8276329600334124e-13
2016,0.0006500736945429388,1.820886146568559e-13
2017,0.0006512725181246434,1.8141642393583694e-13
2018,0.0006524735524987435,1.8074671464599495e-13
2019,0.0006536768017422372,1.8007947762698285e-13
2020,0.0006548822699396433,1.794147037522686e-13
2021,0.0006560899611830127,1.7875355186809156e-13
2022,0.0006572998795719406,1.7809804925535646e-13
2023,0.0006585120292135852,1.7744495041961347e-13
2024,0.0006597264142226763,1.7679424654603367e-13
2025,0.0006609430387215332,1.761459288521119e-13
2026,0.0006621619068400785,1.7549998858754874e-13
2027,0.0006633830227158478,1.748564170341341e-13
2028,0.0006646063904940097,1.7421520550562694e-13
2029,0.0006658320143273753,1.7357646252467757e-13
2030,0.0006670598983764147,1.7294419456538492e-13
2031,0.0006682900468092716,1.7231422969930239e-13
2032,0.0006695224638017738,1.7168655953720546e-13
2033,0.0006707571535374525,1.710611757204267e-13
2034,0.0006719941202075515,1.7043806992074726e-13
2035,0.0006732333680110455,1.6981723384028352e-13
2036,0.0006744749011546532,1.691986592113776e-13
2037,0.0006757187238528482,1.685823377964886e-13
2038,0.0006769648403278795,1.6797167424598334e-13
2039,0.0006782132548097799,1.6736393498761298e-13
2040,0.0006794639715363847,1.6675839459406796e-13
2041,0.0006807169947533441,1.6615504510962294e-13
2042,0.0006819723287141361,1.6555387860733799e-13
2043,0.0006832299776800857,1.6495488718895228e-13
2044,0.0006844899459203729,1.643580629847834e-13
2045,0.0006857522377120535,1.6376339815362096e-13
2046,0.0006870168573400701,1.6317354750675824e-13
2047,0.0006882838090972657,1.6258716374754994e-13
2048,0.0006895530972844023,1.620028872288734e-13
2049,0.0006908247262101707,1.61420710378107e-13
2050,0.0006920987001912093,1.6084062564984143e-13
2051,0.0006933750235521169,1.6026262552578268e-13
2052,0.0006946537006254657,1.596867025146555e-13
2053,0.0006959347357518202,1.5911284915210425e-13
2054,0.0006972181332797469,1.585431588759721e-13
2055,0.0006985038975658338,1.5797729706327977e-13
2056,0.0006997920329747026,1.574134548873431e-13
2057,0.0007010825438790221,1.5685162513980803e-13
2058,0.0007023754346595281,1.5629180063804684e-13
2059,0.0007036707097050317,1.5573397422506884e-13
2060,0.0007049683734124398,1.5517813876942675e-13
2061,0.0007062684301867683,1.5462428716512618e-13
2062,0.0007075708844411534,1.5407412597531526e-13
2063,0.0007088757405968733,1.535279874931262e-13
2064,0.0007101830030833571,1.5298378487940217e-13
2065,0.0007114926763382034,1.524415112721716e-13
2066,0.0007128047648071954,1.5190115983378575e-13
2067,0.000714119272944312,1.5136272375083412e-13
2068,0.0007154362052117495,1.50826196234056e-13
2069,0.0007167555660799293,1.5029157051825752e-13
2070,0.0007180773600275196,1.4976032782526756e-13
2071,0.0007194015915414478,1.4923314744949603e-13
2072,0.0007207282651169139,1.4870782283320807e-13
2073,0.0007220573852574099,1.4818434744383222e-13
2074,0.0007233889564747303,1.4766271477179362e-13
2075,0.000724722983288992,1.471429183304315e-13
2076,0.0007260594702286473,1.4662495165591922e-13
2077,0.0007273984218304999,1.461088083071837e-13
2078,0.0007287398426397185,1.4559589365895882e-13
2079,0.0007300837372098539,1.4508693808380909e-13
2080,0.0007314301101028558,1.445797616507145e-13
2081,0.0007327789658890855,1.440743581403771e-13
2082,0.0007341303091473341,1.4357072135523904e-13
2083,0.0007354841444648347,1.4306884511940766e-13
2084,0.0007368404764372799,1.4256872327857943e-13
2085,0.0007381993096688392,1.4207034969996335e-13
2086,0.0007395606487721715,1.415751922232212e-13
2087,0.0007409244983684433,1.410837586552878e-13
2088,0.0007422908630873412,1.4059403094378239e-13
2089,0.0007436597475670902,1.4010600316736328e-13
2090,0.0007450311564544698,1.3961966942524252e-13
2091,0.0007464050944048281,1.3913502383711498e-13
2092,0.0007477815660820993,1.3865206054308701e-13
2093,0.000749160576158816,1.381707737036064e-13
2094,0.0007505421293161308,1.3769282154628366e-13
2095,0.0007519262302438255,1.3721823636321394e-13
2096,0.0007533128836403336,1.3674528693060278e-13
2097,0.0007547020942127523,1.362739676105167e-13
2098,0.0007560938666768576,1.3580427278445533e-13
2099,0.0007574882057571246,1.3533619685328245e-13
2100,0.0007588851161867387,1.3486973423716127e-13
2101,0.0007602846027076151,1.3440487937548646e-13
2102,0.0007616866700704148,1.3394359915233495e-13
2103,0.0007630913230345566,1.3348521662301664e-13
2104,0.0007644985663682398,1.3302840277293703e-13
2105,0.000765908404848454,1.3257315223375382e-13
2106,0.0007673208432609997,1.3211945965549557e-13
2107,0.000768735886400504,1.3166731970649948e-13
2108,0.000770153539070433,1.3121672707334953e-13
2109,0.0007715738060831144,1.307676764608124e-13
2110,0.0007729966922597478,1.3032255270389517e-13
2111,0.0007744222024304247,1.2987975376728692e-13
2112,0.0007758503414341455,1.2943845933541831e-13
2113,0.0007772811141188312,1.2899866429641103e-13
2114,0.0007787145253413464,1.2856036355575445e-13
2115,0.0007801505799675091,1.2812355203624863e-13
2116,0.000781589282872113,1.2768822467794383e-13
2117,0.0007830306389389415,1.2725437643808246e-13
2118,0.0007844746530607823,1.2682491105368903e-13
2119,0.0007859213301394486,1.2639710215353414e-13
2120,0.0007873706750857907,1.2597073634885286e-13
2121,0.0007888226928197173,1.2554580877175982e-13
2122,0.0007902773882702096,1.251223145707904e-13
2123,0.0007917347663753371,1.247002489108454e-13
2124,0.0007931948320822781,1.2427960697313486e-13
2125,0.0007946575903473314,1.238608726930855e-13
2126,0.000796123046135938,1.2344609568840082e-13
2127,0.0007975912044226963,1.2303270766120221e-13
2128,0.0007990620701913754,1.226207039601754e-13
2129,0.0008005356484349392,1.2221007994958096e-13
2130,0.0008020119441555553,1.2180083100920438e-13
2131,0.0008034909623646191,1.213929525343022e-13
2132,0.0008049727080827673,1.2098643993555113e-13
2133,0.0008064571863398925,1.205825580406957e-13
2134,0.0008079444021751674,1.2018171254739075e-13
2135,0.0008094343606370535,1.1978219956114277e-13
2136,0.0008109270667833249,1.1938401465237677e-13
2137,0.0008124225256810831,1.1898715340624285e-13
2138,0.0008139207424067718,1.1859161142256764e-13
2139,0.0008154217220461991,1.1819738431580433e-13
2140,0.000816925469694549,1.178044677149855e-13
2141,0.0008184319904564043,1.1741498411308616e-13
2142,0.0008199412894457608,1.1702754420012333e-13
2143,0.0008214533717860438,1.166413827414166e-13
2144,0.0008229682426101289,1.1625649551838825e-13
2145,0.0008244859070603549,1.158728783263814e-13
2146,0.0008260063702885463,1.1549052697461297e-13
2147,0.0008275296374560278,1.1510943728612833e-13
2148,0.0008290557137336398,1.1472985071375776e-13
2149,0.0008305846043017624,1.143540811696465e-13
2150,0.0008321163143503251,1.1397954236670176e-13
2151,0.0008336508490788308,1.1360623027393194e-13
2152,0.0008351882136963715,1.1323414087354785e-13
2153,0.0008367284134216424,1.1286327016092032e-13
2154,0.0008382714534829664,1.1249361414453548e-13
2155,0.0008398173391183045,1.1212516884595348e-13
2156,0.0008413660755752798,1.1175924503776938e-13
2157,0.0008429176681111932,1.1139594239705651e-13
2158,0.0008444721219930374,1.110338207665476e-13
2159,0.0008460294424975221,1.1067287630705983e-13
2160,0.0008475896349110845,1.1031310519189141e-13
2161,0.0008491527045299131,1.0995450360677977e-13
2162,0.0008507186566599634,1.0959706774986151e-13
2163,0.0008522874966169732,1.092407938316328e-13
