#--it-----t--------dt-------EEK-------EEM-------EEGW------hrms------urms------orms------brms------umax------bmax-----divu2m----gg2m------oum------ourms-----oxurms----o2u2m------epsK------epsM---
 1820   1.1512  6.87E-05 1.443E-03 4.461E-03 2.384E-10 2.663E-07 5.367E-02 1.092E+02 9.445E-02 2.529E-01 3.060E-01 3.250E+01 1.43E-09  1.02E-02 3.898E+00 4.904E+00 3.924E+01 2.399E-03 4.486E-03
 1825   1.1515  6.89E-05 1.446E-03 4.462E-03 2.407E-10 2.656E-07 5.372E-02 1.098E+02 9.447E-02 2.497E-01 3.046E-01 3.274E+01 1.44E-09  1.01E-02 3.922E+00 4.932E+00 3.971E+01 2.423E-03 4.528E-03
 1830   1.1519  6.92E-05 1.449E-03 4.468E-03 2.425E-10 2.648E-07 5.378E-02 1.103E+02 9.453E-02 2.497E-01 3.048E-01 3.301E+01 1.46E-09  1.01E-02 3.946E+00 4.961E+00 4.018E+01 2.447E-03 4.572E-03
 1835   1.1522  6.93E-05 1.452E-03 4.479E-03 2.440E-10 2.640E-07 5.384E-02 1.109E+02 9.465E-02 2.495E-01 3.112E-01 3.337E+01 1.46E-09  9.97E-03 3.970E+00 4.989E+00 4.066E+01 2.471E-03 4.617E-03
 1840   1.1526  6.93E-05 1.455E-03 4.480E-03 2.451E-10 2.632E-07 5.389E-02 1.114E+02 9.466E-02 2.501E-01 3.081E-01 3.376E+01 1.47E-09  9.91E-03 3.995E+00 5.018E+00 4.114E+01 2.496E-03 4.660E-03
 1845   1.1529  6.93E-05 1.458E-03 4.495E-03 2.463E-10 2.624E-07 5.395E-02 1.119E+02 9.481E-02 2.510E-01 3.065E-01 3.416E+01 1.48E-09  9.84E-03 4.019E+00 5.046E+00 4.161E+01 2.520E-03 4.706E-03
 1850   1.1533  6.94E-05 1.461E-03 4.496E-03 2.477E-10 2.615E-07 5.400E-02 1.125E+02 9.482E-02 2.514E-01 3.112E-01 3.447E+01 1.49E-09  9.75E-03 4.043E+00 5.074E+00 4.209E+01 2.544E-03 4.749E-03
 1855   1.1536  6.94E-05 1.464E-03 4.504E-03 2.491E-10 2.606E-07 5.406E-02 1.130E+02 9.491E-02 2.535E-01 3.190E-01 3.477E+01 1.49E-09  9.63E-03 4.066E+00 5.103E+00 4.257E+01 2.569E-03 4.795E-03
 1860   1.1540  6.94E-05 1.467E-03 4.529E-03 2.504E-10 2.597E-07 5.411E-02 1.136E+02 9.517E-02 2.544E-01 3.281E-01 3.507E+01 1.50E-09  9.53E-03 4.090E+00 5.131E+00 4.305E+01 2.594E-03 4.844E-03
 1865   1.1543  6.94E-05 1.470E-03 4.533E-03 2.516E-10 2.588E-07 5.416E-02 1.141E+02 9.521E-02 2.540E-01 3.296E-01 3.537E+01 1.51E-09  9.42E-03 4.114E+00 5.160E+00 4.355E+01 2.619E-03 4.889E-03
 1870   1.1546  6.94E-05 1.473E-03 4.541E-03 2.524E-10 2.578E-07 5.422E-02 1.146E+02 9.530E-02 2.525E-01 3.313E-01 3.559E+01 1.51E-09  9.43E-03 4.138E+00 5.189E+00 4.404E+01 2.644E-03 4.935E-03
 1875   1.1550  6.95E-05 1.476E-03 4.553E-03 2.529E-10 2.569E-07 5.427E-02 1.152E+02 9.542E-02 2.520E-01 3.312E-01 3.579E+01 1.52E-09  9.53E-03 4.161E+00 5.218E+00 4.454E+01 2.669E-03 4.981E-03
 1880   1.1553  6.94E-05 1.478E-03 4.557E-03 2.532E-10 2.559E-07 5.433E-02 1.157E+02 9.547E-02 2.533E-01 3.303E-01 3.597E+01 1.52E-09  9.76E-03 4.185E+00 5.247E+00 4.504E+01 2.694E-03 5.027E-03
 1885   1.1557  6.92E-05 1.481E-03 4.546E-03 2.535E-10 2.549E-07 5.438E-02 1.163E+02 9.535E-02 2.543E-01 3.345E-01 3.605E+01 1.52E-09  1.00E-02 4.209E+00 5.275E+00 4.554E+01 2.719E-03 5.069E-03
 1890   1.1560  6.91E-05 1.484E-03 4.543E-03 2.538E-10 2.539E-07 5.443E-02 1.168E+02 9.532E-02 2.544E-01 3.388E-01 3.611E+01 1.52E-09  1.03E-02 4.233E+00 5.304E+00 4.605E+01 2.745E-03 5.114E-03
 1895   1.1564  6.90E-05 1.487E-03 4.566E-03 2.541E-10 2.529E-07 5.448E-02 1.174E+02 9.556E-02 2.557E-01 3.325E-01 3.626E+01 1.52E-09  1.07E-02 4.257E+00 5.332E+00 4.655E+01 2.770E-03 5.163E-03
 1900   1.1567  6.88E-05 1.490E-03 4.576E-03 2.545E-10 2.518E-07 5.453E-02 1.179E+02 9.567E-02 2.579E-01 3.331E-01 3.648E+01 1.53E-09  1.12E-02 4.281E+00 5.361E+00 4.707E+01 2.796E-03 5.209E-03
 1905   1.1571  6.88E-05 1.493E-03 4.591E-03 2.548E-10 2.507E-07 5.458E-02 1.185E+02 9.583E-02 2.582E-01 3.327E-01 3.677E+01 1.53E-09  1.15E-02 4.306E+00 5.389E+00 4.758E+01 2.822E-03 5.257E-03
 1910   1.1574  6.89E-05 1.496E-03 4.608E-03 2.551E-10 2.496E-07 5.464E-02 1.190E+02 9.600E-02 2.552E-01 3.332E-01 3.712E+01 1.53E-09  1.18E-02 4.330E+00 5.418E+00 4.810E+01 2.848E-03 5.305E-03
 1915   1.1578  6.91E-05 1.499E-03 4.622E-03 2.555E-10 2.485E-07 5.469E-02 1.195E+02 9.614E-02 2.540E-01 3.369E-01 3.747E+01 1.53E-09  1.21E-02 4.355E+00 5.446E+00 4.862E+01 2.874E-03 5.353E-03
 1920   1.1581  6.92E-05 1.502E-03 4.631E-03 2.562E-10 2.473E-07 5.474E-02 1.201E+02 9.623E-02 2.535E-01 3.366E-01 3.781E+01 1.54E-09  1.23E-02 4.380E+00 5.474E+00 4.915E+01 2.900E-03 5.401E-03
 1925   1.1584  6.94E-05 1.505E-03 4.614E-03 2.574E-10 2.461E-07 5.480E-02 1.206E+02 9.607E-02 2.509E-01 3.301E-01 3.809E+01 1.54E-09  1.25E-02 4.404E+00 5.502E+00 4.968E+01 2.926E-03 5.445E-03
 1930   1.1588  6.97E-05 1.507E-03 4.617E-03 2.590E-10 2.449E-07 5.485E-02 1.212E+02 9.609E-02 2.459E-01 3.397E-01 3.833E+01 1.55E-09  1.26E-02 4.429E+00 5.531E+00 5.021E+01 2.952E-03 5.492E-03
 1935   1.1591  6.99E-05 1.510E-03 4.622E-03 2.613E-10 2.436E-07 5.490E-02 1.217E+02 9.615E-02 2.439E-01 3.429E-01 3.856E+01 1.57E-09  1.27E-02 4.454E+00 5.559E+00 5.075E+01 2.978E-03 5.540E-03
 1940   1.1595  7.01E-05 1.513E-03 4.631E-03 2.640E-10 2.423E-07 5.496E-02 1.222E+02 9.624E-02 2.430E-01 3.469E-01 3.875E+01 1.58E-09  1.27E-02 4.480E+00 5.588E+00 5.129E+01 3.005E-03 5.590E-03
 1945   1.1598  7.03E-05 1.516E-03 4.631E-03 2.668E-10 2.410E-07 5.501E-02 1.228E+02 9.624E-02 2.389E-01 3.449E-01 3.890E+01 1.60E-09  1.27E-02 4.505E+00 5.616E+00 5.183E+01 3.032E-03 5.638E-03
 1950   1.1602  7.06E-05 1.519E-03 4.633E-03 2.696E-10 2.397E-07 5.506E-02 1.233E+02 9.626E-02 2.340E-01 3.503E-01 3.905E+01 1.62E-09  1.28E-02 4.529E+00 5.645E+00 5.238E+01 3.058E-03 5.687E-03
 1955   1.1605  7.06E-05 1.522E-03 4.645E-03 2.718E-10 2.384E-07 5.511E-02 1.239E+02 9.639E-02 2.291E-01 3.471E-01 3.925E+01 1.63E-09  1.29E-02 4.554E+00 5.673E+00 5.292E+01 3.085E-03 5.737E-03
 1960   1.1609  7.05E-05 1.524E-03 4.654E-03 2.736E-10 2.371E-07 5.516E-02 1.244E+02 9.648E-02 2.298E-01 3.469E-01 3.948E+01 1.64E-09  1.29E-02 4.579E+00 5.702E+00 5.348E+01 3.113E-03 5.787E-03
 1965   1.1613  7.05E-05 1.527E-03 4.663E-03 2.751E-10 2.359E-07 5.521E-02 1.250E+02 9.658E-02 2.311E-01 3.464E-01 3.972E+01 1.65E-09  1.30E-02 4.603E+00 5.731E+00 5.403E+01 3.140E-03 5.838E-03
 1970   1.1616  7.04E-05 1.530E-03 4.669E-03 2.764E-10 2.348E-07 5.526E-02 1.255E+02 9.663E-02 2.327E-01 3.469E-01 4.007E+01 1.66E-09  1.28E-02 4.627E+00 5.759E+00 5.458E+01 3.167E-03 5.887E-03
 1975   1.1620  7.02E-05 1.533E-03 4.679E-03 2.777E-10 2.337E-07 5.531E-02 1.260E+02 9.674E-02 2.352E-01 3.416E-01 4.055E+01 1.67E-09  1.26E-02 4.651E+00 5.787E+00 5.513E+01 3.195E-03 5.938E-03
 1980   1.1623  7.01E-05 1.535E-03 4.681E-03 2.793E-10 2.327E-07 5.536E-02 1.266E+02 9.676E-02 2.378E-01 3.400E-01 4.094E+01 1.68E-09  1.23E-02 4.675E+00 5.815E+00 5.568E+01 3.222E-03 5.987E-03
 1985   1.1627  7.00E-05 1.538E-03 4.694E-03 2.809E-10 2.317E-07 5.541E-02 1.271E+02 9.689E-02 2.398E-01 3.396E-01 4.124E+01 1.69E-09  1.19E-02 4.699E+00 5.843E+00 5.623E+01 3.249E-03 6.038E-03
 1990   1.1630  6.99E-05 1.540E-03 4.690E-03 2.822E-10 2.308E-07 5.545E-02 1.276E+02 9.685E-02 2.416E-01 3.409E-01 4.142E+01 1.69E-09  1.15E-02 4.723E+00 5.871E+00 5.678E+01 3.276E-03 6.086E-03
 1995   1.1634  6.97E-05 1.543E-03 4.686E-03 2.830E-10 2.300E-07 5.550E-02 1.282E+02 9.681E-02 2.435E-01 3.379E-01 4.155E+01 1.70E-09  1.09E-02 4.746E+00 5.899E+00 5.732E+01 3.304E-03 6.135E-03
 2000   1.1637  6.95E-05 1.545E-03 4.697E-03 2.831E-10 2.293E-07 5.554E-02 1.287E+02 9.692E-02 2.460E-01 3.390E-01 4.177E+01 1.70E-09  1.04E-02 4.768E+00 5.927E+00 5.787E+01 3.331E-03 6.186E-03
 2005   1.1641  6.93E-05 1.548E-03 4.721E-03 2.830E-10 2.287E-07 5.558E-02 1.292E+02 9.717E-02 2.482E-01 3.413E-01 4.198E+01 1.70E-09  9.90E-03 4.791E+00 5.955E+00 5.841E+01 3.358E-03 6.239E-03
 2010   1.1644  6.92E-05 1.550E-03 4.736E-03 2.830E-10 2.281E-07 5.563E-02 1.298E+02 9.733E-02 2.492E-01 3.439E-01 4.222E+01 1.70E-09  9.52E-03 4.815E+00 5.982E+00 5.897E+01 3.385E-03 6.291E-03
 2015   1.1647  6.93E-05 1.553E-03 4.742E-03 2.836E-10 2.276E-07 5.567E-02 1.303E+02 9.739E-02 2.485E-01 3.503E-01 4.240E+01 1.70E-09  9.19E-03 4.838E+00 6.010E+00 5.953E+01 3.413E-03 6.341E-03
 2020   1.1651  6.94E-05 1.555E-03 4.741E-03 2.850E-10 2.272E-07 5.572E-02 1.308E+02 9.738E-02 2.472E-01 3.478E-01 4.261E+01 1.71E-09  8.86E-03 4.861E+00 6.038E+00 6.009E+01 3.440E-03 6.391E-03
 2025   1.1654  6.95E-05 1.558E-03 4.747E-03 2.870E-10 2.268E-07 5.576E-02 1.313E+02 9.744E-02 2.449E-01 3.460E-01 4.280E+01 1.72E-09  8.67E-03 4.884E+00 6.066E+00 6.065E+01 3.468E-03 6.441E-03
 2030   1.1658  6.95E-05 1.560E-03 4.750E-03 2.889E-10 2.266E-07 5.580E-02 1.318E+02 9.747E-02 2.436E-01 3.516E-01 4.303E+01 1.73E-09  8.57E-03 4.907E+00 6.094E+00 6.121E+01 3.495E-03 6.492E-03
 2035   1.1661  6.95E-05 1.562E-03 4.752E-03 2.904E-10 2.264E-07 5.585E-02 1.324E+02 9.749E-02 2.426E-01 3.496E-01 4.333E+01 1.74E-09  8.54E-03 4.930E+00 6.121E+00 6.177E+01 3.523E-03 6.543E-03
 2040   1.1665  6.97E-05 1.565E-03 4.761E-03 2.911E-10 2.264E-07 5.589E-02 1.329E+02 9.758E-02 2.405E-01 3.480E-01 4.368E+01 1.75E-09  8.62E-03 4.952E+00 6.149E+00 6.234E+01 3.550E-03 6.595E-03
 2045   1.1668  6.98E-05 1.567E-03 4.760E-03 2.911E-10 2.264E-07 5.593E-02 1.334E+02 9.757E-02 2.405E-01 3.502E-01 4.399E+01 1.75E-09  8.74E-03 4.975E+00 6.177E+00 6.291E+01 3.578E-03 6.646E-03
 2050   1.1672  6.98E-05 1.569E-03 4.764E-03 2.905E-10 2.266E-07 5.597E-02 1.339E+02 9.761E-02 2.407E-01 3.471E-01 4.425E+01 1.74E-09  8.83E-03 4.998E+00 6.205E+00 6.348E+01 3.606E-03 6.698E-03
 2055   1.1675  6.98E-05 1.572E-03 4.774E-03 2.898E-10 2.269E-07 5.601E-02 1.344E+02 9.771E-02 2.403E-01 3.510E-01 4.443E+01 1.74E-09  9.02E-03 5.021E+00 6.232E+00 6.405E+01 3.633E-03 6.751E-03
 2060   1.1679  6.98E-05 1.574E-03 4.783E-03 2.889E-10 2.272E-07 5.605E-02 1.349E+02 9.780E-02 2.407E-01 3.465E-01 4.461E+01 1.73E-09  9.28E-03 5.044E+00 6.260E+00 6.462E+01 3.661E-03 6.805E-03
 2065   1.1682  6.99E-05 1.576E-03 4.788E-03 2.883E-10 2.277E-07 5.608E-02 1.355E+02 9.785E-02 2.399E-01 3.545E-01 4.481E+01 1.73E-09  9.64E-03 5.066E+00 6.287E+00 6.519E+01 3.689E-03 6.858E-03
 2070   1.1686  7.00E-05 1.578E-03 4.785E-03 2.878E-10 2.282E-07 5.612E-02 1.360E+02 9.783E-02 2.390E-01 3.530E-01 4.506E+01 1.73E-09  9.94E-03 5.088E+00 6.314E+00 6.575E+01 3.717E-03 6.910E-03
 2075   1.1689  7.00E-05 1.580E-03 4.790E-03 2.877E-10 2.288E-07 5.616E-02 1.365E+02 9.788E-02 2.384E-01 3.541E-01 4.537E+01 1.73E-09  1.02E-02 5.110E+00 6.341E+00 6.632E+01 3.745E-03 6.963E-03
 2080   1.1693  7.01E-05 1.583E-03 4.788E-03 2.878E-10 2.295E-07 5.620E-02 1.370E+02 9.785E-02 2.378E-01 3.545E-01 4.574E+01 1.73E-09  1.03E-02 5.132E+00 6.368E+00 6.689E+01 3.773E-03 7.015E-03
 2085   1.1696  7.03E-05 1.585E-03 4.782E-03 2.880E-10 2.303E-07 5.624E-02 1.375E+02 9.780E-02 2.365E-01 3.560E-01 4.621E+01 1.73E-09  1.05E-02 5.153E+00 6.396E+00 6.746E+01 3.801E-03 7.067E-03
 2090   1.1700  7.05E-05 1.587E-03 4.787E-03 2.882E-10 2.311E-07 5.627E-02 1.380E+02 9.785E-02 2.347E-01 3.571E-01 4.665E+01 1.73E-09  1.06E-02 5.175E+00 6.423E+00 6.803E+01 3.829E-03 7.121E-03
 2095   1.1703  7.08E-05 1.589E-03 4.804E-03 2.880E-10 2.320E-07 5.631E-02 1.385E+02 9.802E-02 2.334E-01 3.620E-01 4.710E+01 1.73E-09  1.07E-02 5.197E+00 6.451E+00 6.861E+01 3.858E-03 7.177E-03
 2100   1.1707  7.09E-05 1.591E-03 4.800E-03 2.872E-10 2.330E-07 5.635E-02 1.390E+02 9.798E-02 2.326E-01 3.658E-01 4.744E+01 1.72E-09  1.07E-02 5.218E+00 6.478E+00 6.920E+01 3.886E-03 7.230E-03
 2105   1.1710  7.09E-05 1.593E-03 4.809E-03 2.857E-10 2.341E-07 5.638E-02 1.395E+02 9.808E-02 2.312E-01 3.654E-01 4.769E+01 1.71E-09  1.07E-02 5.240E+00 6.506E+00 6.978E+01 3.915E-03 7.285E-03
 2110   1.1714  7.10E-05 1.595E-03 4.816E-03 2.838E-10 2.352E-07 5.642E-02 1.400E+02 9.814E-02 2.297E-01 3.685E-01 4.785E+01 1.70E-09  1.06E-02 5.262E+00 6.533E+00 7.037E+01 3.944E-03 7.340E-03
 2115   1.1718  7.11E-05 1.597E-03 4.820E-03 2.820E-10 2.363E-07 5.645E-02 1.406E+02 9.819E-02 2.282E-01 3.733E-01 4.793E+01 1.69E-09  1.06E-02 5.284E+00 6.561E+00 7.096E+01 3.972E-03 7.395E-03
 2120   1.1721  7.13E-05 1.599E-03 4.827E-03 2.806E-10 2.374E-07 5.649E-02 1.411E+02 9.825E-02 2.264E-01 3.709E-01 4.804E+01 1.68E-09  1.04E-02 5.306E+00 6.588E+00 7.155E+01 4.001E-03 7.450E-03
 2125   1.1725  7.16E-05 1.601E-03 4.831E-03 2.798E-10 2.386E-07 5.652E-02 1.416E+02 9.829E-02 2.242E-01 3.699E-01 4.807E+01 1.68E-09  1.02E-02 5.328E+00 6.615E+00 7.215E+01 4.031E-03 7.505E-03
 2130   1.1728  7.18E-05 1.603E-03 4.832E-03 2.794E-10 2.397E-07 5.656E-02 1.421E+02 9.831E-02 2.218E-01 3.719E-01 4.820E+01 1.68E-09  9.90E-03 5.351E+00 6.643E+00 7.276E+01 4.060E-03 7.560E-03
 2135   1.1732  7.19E-05 1.605E-03 4.843E-03 2.792E-10 2.408E-07 5.659E-02 1.426E+02 9.842E-02 2.202E-01 3.690E-01 4.837E+01 1.68E-09  9.68E-03 5.374E+00 6.671E+00 7.338E+01 4.090E-03 7.617E-03
 2140   1.1735  7.21E-05 1.607E-03 4.855E-03 2.791E-10 2.419E-07 5.663E-02 1.431E+02 9.853E-02 2.197E-01 3.690E-01 4.866E+01 1.67E-09  9.55E-03 5.397E+00 6.699E+00 7.401E+01 4.120E-03 7.673E-03
 2145   1.1739  7.22E-05 1.609E-03 4.874E-03 2.792E-10 2.430E-07 5.667E-02 1.437E+02 9.874E-02 2.187E-01 3.676E-01 4.914E+01 1.68E-09  9.52E-03 5.420E+00 6.727E+00 7.464E+01 4.150E-03 7.731E-03
 2150   1.1743  7.23E-05 1.611E-03 4.876E-03 2.793E-10 2.440E-07 5.671E-02 1.442E+02 9.876E-02 2.190E-01 3.688E-01 4.971E+01 1.68E-09  9.60E-03 5.444E+00 6.756E+00 7.528E+01 4.180E-03 7.786E-03
 2155   1.1746  7.24E-05 1.614E-03 4.894E-03 2.795E-10 2.450E-07 5.675E-02 1.447E+02 9.893E-02 2.228E-01 3.697E-01 5.033E+01 1.68E-09  9.64E-03 5.468E+00 6.785E+00 7.593E+01 4.211E-03 7.844E-03
 2160   1.1750  7.25E-05 1.616E-03 4.889E-03 2.797E-10 2.459E-07 5.679E-02 1.452E+02 9.888E-02 2.266E-01 3.691E-01 5.094E+01 1.68E-09  9.53E-03 5.491E+00 6.814E+00 7.658E+01 4.242E-03 7.897E-03
 2165   1.1754  7.26E-05 1.618E-03 4.896E-03 2.798E-10 2.468E-07 5.682E-02 1.457E+02 9.895E-02 2.288E-01 3.705E-01 5.151E+01 1.68E-09  9.42E-03 5.514E+00 6.842E+00 7.722E+01 4.272E-03 7.953E-03
 2170   1.1757  7.26E-05 1.620E-03 4.896E-03 2.797E-10 2.476E-07 5.686E-02 1.463E+02 9.896E-02 2.302E-01 3.706E-01 5.187E+01 1.68E-09  9.36E-03 5.537E+00 6.870E+00 7.786E+01 4.302E-03 8.007E-03
 2175   1.1761  7.26E-05 1.622E-03 4.892E-03 2.799E-10 2.484E-07 5.689E-02 1.468E+02 9.891E-02 2.316E-01 3.684E-01 5.221E+01 1.68E-09  9.40E-03 5.560E+00 6.898E+00 7.849E+01 4.333E-03 8.061E-03
 2180   1.1764  7.25E-05 1.624E-03 4.902E-03 2.806E-10 2.491E-07 5.692E-02 1.473E+02 9.902E-02 2.322E-01 3.678E-01 5.234E+01 1.68E-09  9.47E-03 5.583E+00 6.924E+00 7.911E+01 4.363E-03 8.118E-03
 2185   1.1768  7.24E-05 1.626E-03 4.907E-03 2.822E-10 2.498E-07 5.696E-02 1.478E+02 9.907E-02 2.307E-01 3.638E-01 5.232E+01 1.69E-09  9.59E-03 5.605E+00 6.950E+00 7.972E+01 4.393E-03 8.173E-03
 2190   1.1772  7.23E-05 1.627E-03 4.919E-03 2.847E-10 2.504E-07 5.699E-02 1.483E+02 9.919E-02 2.318E-01 3.649E-01 5.228E+01 1.71E-09  9.79E-03 5.627E+00 6.976E+00 8.033E+01 4.423E-03 8.229E-03
 2195   1.1775  7.23E-05 1.629E-03 4.917E-03 2.873E-10 2.509E-07 5.702E-02 1.488E+02 9.917E-02 2.346E-01 3.662E-01 5.228E+01 1.72E-09  9.99E-03 5.649E+00 7.002E+00 8.094E+01 4.453E-03 8.282E-03
 2200   1.1779  7.23E-05 1.631E-03 4.927E-03 2.896E-10 2.514E-07 5.705E-02 1.493E+02 9.927E-02 2.360E-01 3.652E-01 5.255E+01 1.74E-09  1.02E-02 5.671E+00 7.028E+00 8.155E+01 4.483E-03 8.338E-03
 2205   1.1782  7.24E-05 1.633E-03 4.953E-03 2.911E-10 2.519E-07 5.708E-02 1.498E+02 9.953E-02 2.350E-01 3.606E-01 5.285E+01 1.75E-09  1.05E-02 5.692E+00 7.054E+00 8.216E+01 4.513E-03 8.397E-03
 2210   1.1786  7.23E-05 1.634E-03 4.951E-03 2.919E-10 2.524E-07 5.711E-02 1.503E+02 9.951E-02 2.325E-01 3.623E-01 5.320E+01 1.75E-09  1.07E-02 5.714E+00 7.079E+00 8.275E+01 4.543E-03 8.451E-03
 2215   1.1790  7.23E-05 1.636E-03 4.955E-03 2.928E-10 2.528E-07 5.714E-02 1.508E+02 9.955E-02 2.295E-01 3.591E-01 5.364E+01 1.76E-09  1.09E-02 5.734E+00 7.104E+00 8.335E+01 4.573E-03 8.506E-03
 2220   1.1793  7.22E-05 1.638E-03 4.955E-03 2.944E-10 2.532E-07 5.717E-02 1.513E+02 9.955E-02 2.265E-01 3.620E-01 5.422E+01 1.77E-09  1.10E-02 5.754E+00 7.129E+00 8.393E+01 4.603E-03 8.560E-03
 2225   1.1797  7.19E-05 1.640E-03 4.970E-03 2.970E-10 2.536E-07 5.720E-02 1.518E+02 9.970E-02 2.253E-01 3.607E-01 5.463E+01 1.78E-09  1.12E-02 5.774E+00 7.153E+00 8.451E+01 4.632E-03 8.617E-03
 2230   1.1801  7.16E-05 1.642E-03 4.991E-03 3.004E-10 2.540E-07 5.723E-02 1.522E+02 9.991E-02 2.240E-01 3.597E-01 5.513E+01 1.80E-09  1.13E-02 5.794E+00 7.177E+00 8.508E+01 4.662E-03 8.675E-03
 2235   1.1804  7.13E-05 1.643E-03 5.000E-03 3.036E-10 2.544E-07 5.726E-02 1.527E+02 1.000E-01 2.238E-01 3.609E-01 5.554E+01 1.82E-09  1.15E-02 5.813E+00 7.201E+00 8.564E+01 4.691E-03 8.731E-03
 2240   1.1808  7.12E-05 1.645E-03 5.010E-03 3.062E-10 2.548E-07 5.729E-02 1.532E+02 1.001E-01 2.240E-01 3.646E-01 5.585E+01 1.84E-09  1.16E-02 5.833E+00 7.224E+00 8.621E+01 4.720E-03 8.787E-03
 2245   1.1811  7.10E-05 1.647E-03 5.017E-03 3.081E-10 2.552E-07 5.732E-02 1.537E+02 1.002E-01 2.262E-01 3.663E-01 5.618E+01 1.85E-09  1.18E-02 5.852E+00 7.248E+00 8.678E+01 4.749E-03 8.842E-03
 2250   1.1815  7.07E-05 1.648E-03 5.021E-03 3.092E-10 2.556E-07 5.734E-02 1.541E+02 1.002E-01 2.282E-01 3.664E-01 5.639E+01 1.86E-09  1.19E-02 5.871E+00 7.271E+00 8.734E+01 4.779E-03 8.897E-03
 2255   1.1818  7.06E-05 1.650E-03 5.022E-03 3.102E-10 2.560E-07 5.737E-02 1.546E+02 1.002E-01 2.285E-01 3.657E-01 5.665E+01 1.86E-09  1.20E-02 5.891E+00 7.294E+00 8.791E+01 4.807E-03 8.950E-03
 2260   1.1822  7.06E-05 1.651E-03 5.017E-03 3.113E-10 2.565E-07 5.739E-02 1.551E+02 1.002E-01 2.298E-01 3.663E-01 5.691E+01 1.87E-09  1.20E-02 5.909E+00 7.317E+00 8.847E+01 4.836E-03 9.002E-03
 2265   1.1825  7.06E-05 1.652E-03 5.026E-03 3.131E-10 2.570E-07 5.742E-02 1.555E+02 1.003E-01 2.304E-01 3.625E-01 5.711E+01 1.88E-09  1.19E-02 5.928E+00 7.341E+00 8.903E+01 4.864E-03 9.058E-03
 2270   1.1829  7.06E-05 1.654E-03 5.039E-03 3.152E-10 2.575E-07 5.744E-02 1.560E+02 1.004E-01 2.302E-01 3.602E-01 5.747E+01 1.89E-09  1.19E-02 5.946E+00 7.364E+00 8.959E+01 4.893E-03 9.115E-03
 2275   1.1832  7.07E-05 1.655E-03 5.050E-03 3.173E-10 2.580E-07 5.747E-02 1.564E+02 1.005E-01 2.305E-01 3.642E-01 5.772E+01 1.90E-09  1.19E-02 5.965E+00 7.388E+00 9.015E+01 4.921E-03 9.170E-03
 2280   1.1836  7.08E-05 1.657E-03 5.063E-03 3.192E-10 2.586E-07 5.749E-02 1.569E+02 1.006E-01 2.308E-01 3.658E-01 5.798E+01 1.91E-09  1.18E-02 5.983E+00 7.411E+00 9.073E+01 4.950E-03 9.227E-03
 2285   1.1839  7.07E-05 1.658E-03 5.071E-03 3.208E-10 2.593E-07 5.752E-02 1.573E+02 1.007E-01 2.317E-01 3.660E-01 5.833E+01 1.92E-09  1.16E-02 6.002E+00 7.435E+00 9.130E+01 4.978E-03 9.282E-03
 2290   1.1843  7.08E-05 1.660E-03 5.089E-03 3.222E-10 2.600E-07 5.754E-02 1.578E+02 1.009E-01 2.321E-01 3.650E-01 5.879E+01 1.93E-09  1.14E-02 6.020E+00 7.459E+00 9.188E+01 5.006E-03 9.340E-03
 2295   1.1847  7.08E-05 1.661E-03 5.086E-03 3.235E-10 2.607E-07 5.757E-02 1.582E+02 1.009E-01 2.323E-01 3.616E-01 5.926E+01 1.94E-09  1.16E-02 6.039E+00 7.483E+00 9.246E+01 5.035E-03 9.393E-03
 2300   1.1850  7.07E-05 1.662E-03 5.093E-03 3.248E-10 2.615E-07 5.759E-02 1.587E+02 1.009E-01 2.325E-01 3.602E-01 5.972E+01 1.95E-09  1.19E-02 6.057E+00 7.507E+00 9.304E+01 5.063E-03 9.447E-03
 2305   1.1854  7.07E-05 1.664E-03 5.101E-03 3.261E-10 2.624E-07 5.762E-02 1.591E+02 1.010E-01 2.340E-01 3.610E-01 6.005E+01 1.96E-09  1.23E-02 6.075E+00 7.531E+00 9.362E+01 5.092E-03 9.501E-03
 2310   1.1857  7.09E-05 1.665E-03 5.101E-03 3.273E-10 2.633E-07 5.764E-02 1.595E+02 1.010E-01 2.356E-01 3.630E-01 6.035E+01 1.96E-09  1.26E-02 6.093E+00 7.555E+00 9.420E+01 5.120E-03 9.554E-03
 2315   1.1861  7.08E-05 1.667E-03 5.123E-03 3.282E-10 2.642E-07 5.767E-02 1.600E+02 1.012E-01 2.355E-01 3.656E-01 6.082E+01 1.97E-09  1.29E-02 6.112E+00 7.578E+00 9.478E+01 5.148E-03 9.611E-03
 2320   1.1864  7.07E-05 1.668E-03 5.126E-03 3.291E-10 2.652E-07 5.769E-02 1.604E+02 1.013E-01 2.342E-01 3.654E-01 6.120E+01 1.97E-09  1.34E-02 6.130E+00 7.601E+00 9.536E+01 5.177E-03 9.664E-03
 2325   1.1868  7.04E-05 1.669E-03 5.131E-03 3.303E-10 2.663E-07 5.771E-02 1.609E+02 1.013E-01 2.332E-01 3.654E-01 6.145E+01 1.98E-09  1.39E-02 6.148E+00 7.625E+00 9.594E+01 5.205E-03 9.717E-03
 2330   1.1871  7.01E-05 1.671E-03 5.146E-03 3.317E-10 2.674E-07 5.774E-02 1.613E+02 1.015E-01 2.325E-01 3.698E-01 6.164E+01 1.99E-09  1.46E-02 6.167E+00 7.648E+00 9.651E+01 5.232E-03 9.771E-03
