 -0.885000000000000     
  0.000000E+00 -3.074805-102 -1.562161-102  9.915702-102  2.730447-101  2.027229-101  5.725222-101  6.162590-101
  6.750581-101  1.397682-100  1.504771-100  2.414006-100  2.655278-100  1.826722-100  4.851263-100  5.333902-100
  1.683511E-65  1.124993E-65  7.598690E-66  5.027457E-66  3.446930E-66  2.326426E-66  1.581689E-66  1.074601E-66
  7.333184E-67  5.018957E-67  3.438051E-67  2.352755E-67  1.624729E-67  1.116416E-67  7.714249E-68  5.347897E-68
  3.744149E-68  2.597625E-68  1.803541E-68  1.264726E-68  8.872306E-69  6.212564E-69  4.344511E-69  3.060986E-69
 -0.260000000000002     
  0.000000E+00  4.623642E-40  1.699196E-39  2.303267E-39  6.714459E-39  2.266959E-38  3.581427E-38  4.203591E-38
  6.301776E-38  1.034057E-37  1.083431E-37  1.312624E-37  1.898499E-37  2.467757E-37  2.802638E-37  3.118126E-37
  3.851128E-37  4.518817E-37  5.424377E-37  5.513676E-37  5.941526E-37  6.971935E-37  7.423236E-37  7.829016E-37
  8.556930E-37  9.335939E-37  9.927855E-37  1.076112E-36  1.079139E-36  1.149637E-36  1.206729E-36  1.271971E-36
  1.247434E-36  1.365174E-36  1.404447E-36  1.364006E-36  1.431382E-36  1.477932E-36  1.512705E-36  1.505475E-36
  1.588284E-36  1.615441E-36  1.607976E-36  1.662885E-36  1.639499E-36  1.713521E-36  1.682087E-36  1.705216E-36
  1.763742E-36  1.792834E-36  1.824523E-36  1.799409E-36  1.822293E-36  1.846731E-36  1.835423E-36  1.870100E-36
  1.875648E-36  1.939589E-36  1.870728E-36  1.902448E-36  1.882959E-36  1.856947E-36  1.842279E-36  1.733770E-36
  1.751421E-36  1.709691E-36  1.606135E-36  1.547216E-36  1.444624E-36  1.391401E-36  1.300177E-36  1.163013E-36
  1.088524E-36  9.529676E-37  8.915375E-37  7.716788E-37  6.725866E-37  5.872360E-37  4.934756E-37  4.194782E-37
  3.448158E-37  2.896840E-37  2.306168E-37  1.829121E-37  1.403709E-37  1.106312E-37  8.247038E-38  6.142746E-38
  4.480571E-38  3.236125E-38  2.310100E-38  1.552871E-38  1.048190E-38  7.070615E-39  4.518910E-39  2.854100E-39
  1.771128E-39  1.049102E-39  6.273183E-40  3.461921E-40  1.906032E-40  1.018125E-40  5.304443E-41  2.667115E-41
  1.299673E-41  6.392175E-42  3.032765E-42  1.487351E-42  7.549983E-43  4.080130E-43  2.257374E-43  1.263761E-43
  7.320800E-44  4.127586E-44  2.292065E-44  1.252152E-44  6.819705E-45  3.741899E-45  2.091366E-45  1.200904E-45
  7.207670E-46  4.246066E-46  2.501511E-46  1.479208E-46  8.665216E-47  5.227631E-47  3.036351E-47  1.853443E-47
  1.121520E-47  7.006376E-48  4.269571E-48  2.653548E-48  1.669016E-48  1.027047E-48  6.501960E-49  4.075639E-49
  2.627211E-49  1.689799E-49  1.079096E-49  6.890171E-50  4.512499E-50  2.923833E-50  1.931018E-50  1.252920E-50
  8.375642E-51  5.588260E-51  3.711007E-51  2.479518E-51  1.661127E-51  1.122525E-51  7.612234E-52  5.104959E-52
  3.511019E-52  2.410726E-52  1.666314E-52  1.135521E-52  7.903147E-53  5.499684E-53  3.810842E-53  2.645585E-53
  1.879562E-53  1.329818E-53  9.215954E-54  6.555836E-54  4.600870E-54  3.343165E-54  2.342785E-54  1.693002E-54
  1.204085E-54  8.688546E-55  6.335204E-55  4.502422E-55  3.293208E-55  2.382769E-55  1.744043E-55  1.252121E-55
  9.274128E-56  6.793913E-56  4.971148E-56  3.618923E-56  2.644804E-56  1.956557E-56  1.430387E-56  1.050253E-56
  7.677536E-57  5.606190E-57  4.051884E-57  2.941160E-57  2.113526E-57  1.512626E-57  1.074193E-57  7.677927E-58
  5.356191E-58  3.729059E-58  2.579525E-58  1.751142E-58  1.193206E-58  7.981683E-59  5.315993E-59  3.501925E-59
  2.281372E-59  1.487190E-59  9.557653E-60  6.032143E-60  3.869833E-60  2.466019E-60  1.535789E-60  9.856618E-61
  6.203639E-61  3.936184E-61  2.480064E-61  1.571177E-61  1.001627E-61  6.411037E-62  4.095946E-62  2.600911E-62
  1.679450E-62  1.085630E-62  6.964550E-63  4.518878E-63  2.942665E-63  1.918343E-63  1.237045E-63  8.153451E-64
  5.322913E-64  3.532346E-64  2.316511E-64  1.531546E-64  1.016958E-64  6.765004E-65  4.504095E-65  3.000013E-65
  2.024582E-65  1.359137E-65  9.136735E-66  6.112227E-66  4.174402E-66  2.826586E-66  1.911530E-66  1.309584E-66
  8.930971E-67  6.145283E-67  4.205098E-67  2.886216E-67  2.000231E-67  1.376974E-67  9.544516E-68  6.600604E-68
  4.611714E-68  3.215951E-68  2.237060E-68  1.573179E-68  1.107595E-68  7.733398E-69  5.454509E-69  3.826826E-69
 -0.250000000000002     
  0.000000E+00  1.212485E-39  4.296429E-39  5.445069E-39  1.821655E-38  5.740123E-38  9.045716E-38  1.069391E-37
  1.607333E-37  2.633188E-37  2.757095E-37  3.319512E-37  4.832908E-37  6.268962E-37  7.102520E-37  7.859056E-37
  9.714874E-37  1.132740E-36  1.367705E-36  1.381326E-36  1.492369E-36  1.750765E-36  1.856426E-36  1.955401E-36
  2.135953E-36  2.332135E-36  2.475337E-36  2.671945E-36  2.683398E-36  2.853603E-36  2.988988E-36  3.154476E-36
  3.091453E-36  3.382035E-36  3.466943E-36  3.367621E-36  3.535869E-36  3.646943E-36  3.725955E-36  3.710557E-36
  3.913166E-36  3.976646E-36  3.952655E-36  4.086589E-36  4.028409E-36  4.203931E-36  4.132360E-36  4.187772E-36
  4.330970E-36  4.397771E-36  4.481061E-36  4.416983E-36  4.465660E-36  4.521363E-36  4.496085E-36  4.573859E-36
  4.576252E-36  4.726758E-36  4.549770E-36  4.611269E-36  4.552209E-36  4.480906E-36  4.425596E-36  4.142407E-36
  4.164672E-36  4.043480E-36  3.777297E-36  3.612113E-36  3.342574E-36  3.191232E-36  2.958783E-36  2.620518E-36
  2.425846E-36  2.101290E-36  1.942086E-36  1.658940E-36  1.427198E-36  1.227707E-36  1.016866E-36  8.504127E-37
  6.876896E-37  5.676771E-37  4.434161E-37  3.444966E-37  2.590300E-37  1.997563E-37  1.455386E-37  1.058827E-37
  7.529539E-38  5.289334E-38  3.673461E-38  2.395081E-38  1.565907E-38  1.021291E-38  6.302596E-39  3.833712E-39
  2.285937E-39  1.297796E-39  7.415838E-40  3.912559E-40  2.049778E-40  1.042554E-40  5.191089E-41  2.504083E-41
  1.189355E-41  5.800575E-42  2.829384E-42  1.451921E-42  7.821364E-43  4.444328E-43  2.510843E-43  1.397802E-43
  7.848981E-44  4.298874E-44  2.322890E-44  1.257666E-44  6.955286E-45  3.939145E-45  2.270156E-45  1.331679E-45
  8.013954E-46  4.647497E-46  2.714348E-46  1.583871E-46  9.354278E-47  5.666828E-47  3.378536E-47  2.078325E-47
  1.275726E-47  7.902958E-48  4.826187E-48  2.978033E-48  1.875432E-48  1.170118E-48  7.443502E-49  4.722246E-49
  3.050592E-49  1.961739E-49  1.255244E-49  8.017524E-50  5.287723E-50  3.441254E-50  2.285575E-50  1.493045E-50
  9.965111E-51  6.659544E-51  4.423913E-51  2.977812E-51  2.012253E-51  1.364474E-51  9.169237E-52  6.213436E-52
  4.281905E-52  2.962575E-52  2.042856E-52  1.394646E-52  9.699042E-53  6.779300E-53  4.713267E-53  3.293768E-53
  2.328757E-53  1.650436E-53  1.147942E-53  8.178044E-54  5.776698E-54  4.172810E-54  2.957723E-54  2.142316E-54
  1.527806E-54  1.099938E-54  8.031610E-55  5.725084E-55  4.162729E-55  3.033128E-55  2.224632E-55  1.601990E-55
  1.176292E-55  8.646282E-56  6.345985E-56  4.646433E-56  3.405591E-56  2.500542E-56  1.821137E-56  1.341370E-56
  9.749746E-57  7.122424E-57  5.166289E-57  3.724773E-57  2.681995E-57  1.905906E-57  1.345187E-57  9.597464E-58
  6.616563E-58  4.561975E-58  3.174304E-58  2.132172E-58  1.446495E-58  9.534063E-59  6.348278E-59  4.109402E-59
  2.680672E-59  1.738473E-59  1.113202E-59  7.022141E-60  4.490175E-60  2.852366E-60  1.780716E-60  1.131986E-60
  7.158557E-61  4.548996E-61  2.868371E-61  1.818830E-61  1.160266E-61  7.442279E-62  4.762038E-62  3.031773E-62
  1.958126E-62  1.273127E-62  8.166468E-63  5.321192E-63  3.459903E-63  2.264356E-63  1.470548E-63  9.684506E-64
  6.329627E-64  4.191917E-64  2.760878E-64  1.830405E-64  1.217584E-64  8.128276E-65  5.409064E-65  3.602608E-65
  2.443173E-65  1.640270E-65  1.110201E-65  7.366875E-66  5.068434E-66  3.434779E-66  2.340482E-66  1.598925E-66
  1.093236E-66  7.518066E-67  5.162955E-67  3.553873E-67  2.456565E-67  1.695804E-67  1.174738E-67  8.169906E-68
  5.738471E-68  3.996087E-68  2.783577E-68  1.962081E-68  1.382850E-68  9.723643E-69  6.845517E-69  4.848794E-69
 -0.240000000000002     
  0.000000E+00  3.104836E-39  1.053010E-38  1.271459E-38  4.848019E-38  1.433336E-37  2.251845E-37  2.685982E-37
  4.040418E-37  6.605328E-37  6.919473E-37  8.291210E-37  1.212920E-36  1.570101E-36  1.774665E-36  1.953956E-36
  2.419246E-36  2.800640E-36  3.399815E-36  3.413517E-36  3.697117E-36  4.335279E-36  4.578524E-36  4.817635E-36
  5.258277E-36  5.746262E-36  6.085767E-36  6.540358E-36  6.582377E-36  6.985898E-36  7.302374E-36  7.714698E-36
  7.556294E-36  8.262207E-36  8.441017E-36  8.201048E-36  8.615678E-36  8.875821E-36  9.051892E-36  9.020977E-36
  9.509564E-36  9.656074E-36  9.584917E-36  9.907365E-36  9.766588E-36  1.017655E-35  1.001837E-35  1.014679E-35
  1.049182E-35  1.064267E-35  1.085669E-35  1.069444E-35  1.079578E-35  1.091887E-35  1.086140E-35  1.102986E-35
  1.100660E-35  1.135078E-35  1.090183E-35  1.100950E-35  1.083688E-35  1.064198E-35  1.045884E-35  9.733645E-36
  9.734477E-36  9.395284E-36  8.722871E-36  8.275626E-36  7.585258E-36  7.174220E-36  6.595380E-36  5.780359E-36
  5.288624E-36  4.530157E-36  4.133169E-36  3.481329E-36  2.954247E-36  2.501520E-36  2.040320E-36  1.677331E-36
  1.333028E-36  1.080122E-36  8.268463E-37  6.285672E-37  4.625504E-37  3.485301E-37  2.478587E-37  1.758398E-37
  1.217207E-37  8.300445E-38  5.597170E-38  3.532446E-38  2.232008E-38  1.403570E-38  8.341481E-39  4.872538E-39
  2.783429E-39  1.510449E-39  8.221330E-40  4.141795E-40  2.064865E-40  1.004174E-40  4.833458E-41  2.280722E-41
  1.088451E-41  5.495386E-42  2.834889E-42  1.539870E-42  8.610642E-43  4.933001E-43  2.741092E-43  1.480921E-43
  8.038680E-44  4.330630E-44  2.346210E-44  1.296562E-44  7.438473E-45  4.344104E-45  2.524250E-45  1.472170E-45
  8.740244E-46  4.987858E-46  2.910388E-46  1.713253E-46  1.032320E-46  6.303770E-47  3.842843E-47  2.347729E-47
  1.441923E-47  8.871693E-48  5.452078E-48  3.390179E-48  2.162621E-48  1.350067E-48  8.614880E-49  5.473167E-49
  3.542452E-49  2.290004E-49  1.462541E-49  9.452101E-50  6.254149E-50  4.093631E-50  2.706887E-50  1.771334E-50
  1.191425E-50  7.986640E-51  5.354207E-51  3.573616E-51  2.431922E-51  1.653986E-51  1.107738E-51  7.593185E-52
  5.217856E-52  3.602381E-52  2.503831E-52  1.702262E-52  1.191110E-52  8.409609E-53  5.820357E-53  4.077293E-53
  2.902518E-53  2.054582E-53  1.434230E-53  1.024106E-53  7.246527E-54  5.242210E-54  3.708075E-54  2.689455E-54
  1.925157E-54  1.392070E-54  1.021579E-54  7.278688E-55  5.307184E-55  3.869486E-55  2.845282E-55  2.041500E-55
  1.505759E-55  1.107806E-55  8.143454E-56  5.916852E-56  4.354408E-56  3.207691E-56  2.337438E-56  1.713733E-56
  1.248456E-56  9.083371E-57  6.517434E-57  4.724742E-57  3.373846E-57  2.389475E-57  1.676768E-57  1.185084E-57
  8.207646E-58  5.647945E-58  3.871620E-58  2.581623E-58  1.734883E-58  1.149381E-58  7.557109E-59  4.898124E-59
  3.156346E-59  2.037875E-59  1.298730E-59  8.139383E-60  5.183710E-60  3.296594E-60  2.053181E-60  1.317747E-60
  8.305298E-61  5.278063E-61  3.329602E-61  2.112943E-61  1.351407E-61  8.692712E-62  5.572936E-62  3.555471E-62
  2.299497E-62  1.493138E-62  9.613774E-63  6.271183E-63  4.090654E-63  2.681667E-63  1.730891E-63  1.148500E-63
  7.514065E-64  5.014986E-64  3.300891E-64  2.189942E-64  1.459755E-64  9.740723E-65  6.501594E-65  4.351967E-65
  2.945992E-65  1.985207E-65  1.339234E-65  9.006190E-66  6.164824E-66  4.188661E-66  2.845251E-66  1.955323E-66
  1.337491E-66  9.213606E-67  6.329776E-67  4.356247E-67  3.035395E-67  2.093261E-67  1.453256E-67  1.011801E-67
  7.098831E-68  4.967843E-68  3.463924E-68  2.442737E-68  1.731303E-68  1.215106E-68  8.613233E-69  6.125341E-69
 -0.230000000000002     
  0.000000E+00  7.782121E-39  2.528531E-38  2.939688E-38  1.266576E-37  3.530998E-37  5.528188E-37  6.662198E-37
  1.001409E-36  1.632798E-36  1.713183E-36  2.046033E-36  3.002213E-36  3.878366E-36  4.373153E-36  4.794098E-36
  5.948946E-36  6.833166E-36  8.334721E-36  8.324452E-36  9.037206E-36  1.058970E-35  1.114055E-35  1.171334E-35
  1.277193E-35  1.397028E-35  1.475863E-35  1.578942E-35  1.593472E-35  1.687392E-35  1.760380E-35  1.861328E-35
  1.822286E-35  1.991181E-35  2.027793E-35  1.970681E-35  2.071543E-35  2.131352E-35  2.169834E-35  2.164083E-35
  2.280263E-35  2.313702E-35  2.293775E-35  2.370393E-35  2.337193E-35  2.431662E-35  2.397717E-35  2.426486E-35
  2.508294E-35  2.541900E-35  2.595680E-35  2.554861E-35  2.575493E-35  2.601735E-35  2.588250E-35  2.623246E-35
  2.610297E-35  2.686575E-35  2.574109E-35  2.589624E-35  2.540737E-35  2.487822E-35  2.431892E-35  2.249578E-35
  2.236755E-35  2.144901E-35  1.978026E-35  1.860718E-35  1.688239E-35  1.580918E-35  1.440055E-35  1.248159E-35
  1.127874E-35  9.548425E-36  8.593033E-36  7.130775E-36  5.964551E-36  4.966719E-36  3.985487E-36  3.217873E-36
  2.510744E-36  1.994739E-36  1.494680E-36  1.110539E-36  7.988406E-37  5.872364E-37  4.070416E-37  2.810867E-37
  1.890870E-37  1.249103E-37  8.159895E-38  4.974013E-38  3.030009E-38  1.831527E-38  1.045287E-38  5.845782E-39
  3.190437E-39  1.651383E-39  8.544595E-40  4.116837E-40  1.964124E-40  9.258145E-41  4.415522E-41  2.110622E-41
  1.049276E-41  5.647441E-42  3.050331E-42  1.704690E-42  9.497924E-43  5.296380E-43  2.854714E-43  1.501903E-43
  8.082415E-44  4.409908E-44  2.471347E-44  1.402016E-44  8.222351E-45  4.819560E-45  2.760819E-45  1.588483E-45
  9.384272E-46  5.396686E-46  3.176571E-46  1.911877E-46  1.161824E-46  7.105939E-47  4.338002E-47  2.647917E-47
  1.621514E-47  1.006517E-47  6.228664E-48  3.919375E-48  2.519071E-48  1.559173E-48  1.001787E-48  6.347734E-49
  4.127171E-49  2.690121E-49  1.720553E-49  1.120299E-49  7.397873E-50  4.865819E-50  3.221793E-50  2.106303E-50
  1.430425E-50  9.633738E-51  6.465278E-51  4.318082E-51  2.931011E-51  1.991978E-51  1.360934E-51  9.239378E-52
  6.369400E-52  4.400417E-52  3.070698E-52  2.099997E-52  1.476658E-52  1.041279E-52  7.206098E-53  5.043787E-53
  3.608597E-53  2.566537E-53  1.795549E-53  1.282907E-53  9.058727E-54  6.619980E-54  4.673239E-54  3.396342E-54
  2.424639E-54  1.760600E-54  1.289648E-54  9.203066E-55  6.763231E-55  4.917281E-55  3.610491E-55  2.605405E-55
  1.934086E-55  1.421442E-55  1.040815E-55  7.602012E-56  5.551513E-56  4.093288E-56  2.982097E-56  2.189804E-56
  1.587767E-56  1.154122E-56  8.289616E-57  5.945294E-57  4.235454E-57  2.998595E-57  2.095093E-57  1.478046E-57
  1.008303E-57  6.863980E-58  4.686169E-58  3.120368E-58  2.091493E-58  1.358103E-58  8.904639E-59  5.729369E-59
  3.688835E-59  2.372681E-59  1.508305E-59  9.442863E-60  6.036664E-60  3.824883E-60  2.383953E-60  1.516863E-60
  9.612944E-61  6.121456E-61  3.873490E-61  2.468874E-61  1.576450E-61  1.013767E-61  6.508190E-62  4.155037E-62
  2.695346E-62  1.758353E-62  1.133344E-62  7.410945E-63  4.838997E-63  3.177004E-63  2.071492E-63  1.369046E-63
  8.979600E-64  5.973599E-64  3.948976E-64  2.625497E-64  1.755016E-64  1.176733E-64  7.845532E-65  5.239321E-65
  3.569492E-65  2.407613E-65  1.629272E-65  1.086593E-65  7.496049E-66  5.100692E-66  3.477349E-66  2.390205E-66
  1.637504E-66  1.131404E-66  7.780792E-67  5.383665E-67  3.727331E-67  2.586927E-67  1.798974E-67  1.253910E-67
  8.823005E-68  6.175706E-68  4.313310E-68  3.065523E-68  2.168210E-68  1.532950E-68  1.093902E-68  7.858523E-69
 -0.220000000000002     
  0.000000E+00  1.913119E-38  5.989724E-38  6.746496E-38  3.250744E-37  8.585157E-37  1.339100E-36  1.632133E-36
  2.448121E-36  3.978802E-36  4.185777E-36  4.989799E-36  7.331511E-36  9.451624E-36  1.063100E-35  1.161229E-35
  1.444851E-35  1.645991E-35  2.015794E-35  2.004203E-35  2.180500E-35  2.552621E-35  2.675365E-35  2.811542E-35
  3.062001E-35  3.352408E-35  3.531585E-35  3.760993E-35  3.808322E-35  4.022875E-35  4.189075E-35  4.432065E-35
  4.337511E-35  4.735697E-35  4.808376E-35  4.674328E-35  4.916575E-35  5.051551E-35  5.134054E-35  5.124504E-35
  5.397046E-35  5.472650E-35  5.419288E-35  5.598931E-35  5.522493E-35  5.737632E-35  5.666851E-35  5.729049E-35
  5.919823E-35  5.993917E-35  6.126126E-35  6.024043E-35  6.064980E-35  6.118537E-35  6.085583E-35  6.154484E-35
  6.105459E-35  6.268676E-35  5.990291E-35  6.002031E-35  5.867450E-35  5.725277E-35  5.564148E-35  5.114001E-35
  5.052670E-35  4.811337E-35  4.404597E-35  4.105865E-35  3.685319E-35  3.414797E-35  3.079790E-35  2.638204E-35
  2.352841E-35  1.967449E-35  1.745064E-35  1.425452E-35  1.174371E-35  9.607449E-36  7.577247E-36  6.002804E-36
  4.593410E-36  3.574090E-36  2.618022E-36  1.898852E-36  1.333438E-36  9.547568E-37  6.440159E-37  4.320548E-37
  2.819266E-37  1.800081E-37  1.136360E-37  6.674827E-38  3.909741E-38  2.264296E-38  1.237461E-38  6.606376E-39
  3.437963E-39  1.696803E-39  8.356739E-40  3.879454E-40  1.800578E-40  8.459949E-41  4.144597E-41  2.082137E-41
  1.092526E-41  6.182944E-42  3.363142E-42  1.860956E-42  1.007272E-42  5.424138E-43  2.868738E-43  1.508139E-43
  8.341922E-44  4.692806E-44  2.723040E-44  1.548661E-44  9.030907E-45  5.215102E-45  2.948358E-45  1.701447E-45
  1.019336E-45  6.006825E-46  3.556315E-46  2.166445E-46  1.305563E-46  7.984615E-47  4.826815E-47  2.993649E-47
  1.841582E-47  1.156571E-47  7.165286E-48  4.510943E-48  2.902600E-48  1.798988E-48  1.165747E-48  7.421142E-49
  4.841008E-49  3.156733E-49  2.034893E-49  1.320925E-49  8.743354E-50  5.765053E-50  3.853737E-50  2.523890E-50
  1.712346E-50  1.157171E-50  7.746405E-51  5.242051E-51  3.561475E-51  2.419988E-51  1.663654E-51  1.125875E-51
  7.804864E-52  5.434402E-52  3.782069E-52  2.604857E-52  1.826238E-52  1.282142E-52  8.970604E-53  6.301808E-53
  4.484876E-53  3.200353E-53  2.242953E-53  1.603014E-53  1.139607E-53  8.271424E-54  5.893573E-54  4.295742E-54
  3.075328E-54  2.230145E-54  1.632180E-54  1.171362E-54  8.545262E-55  6.270118E-55  4.602125E-55  3.326985E-55
  2.446540E-55  1.801155E-55  1.325158E-55  9.681446E-56  7.108339E-56  5.216481E-56  3.784688E-56  2.771695E-56
  2.006293E-56  1.455869E-56  1.041782E-56  7.482150E-57  5.314001E-57  3.722793E-57  2.582609E-57  1.809470E-57
  1.234486E-57  8.377634E-58  5.698120E-58  3.740770E-58  2.486777E-58  1.620997E-58  1.055903E-58  6.745489E-59
  4.319859E-59  2.766612E-59  1.755252E-59  1.097265E-59  6.956349E-60  4.423697E-60  2.759930E-60  1.771948E-60
  1.120067E-60  7.130458E-61  4.510245E-61  2.871692E-61  1.841904E-61  1.188601E-61  7.641214E-62  4.902170E-62
  3.176727E-62  2.071846E-62  1.339363E-62  8.779370E-63  5.732977E-63  3.777823E-63  2.445334E-63  1.631221E-63
  1.069527E-63  7.171323E-64  4.738489E-64  3.152266E-64  2.109001E-64  1.412114E-64  9.446086E-65  6.347315E-65
  4.314560E-65  2.913693E-65  1.976445E-65  1.332896E-65  9.149687E-66  6.230262E-66  4.257477E-66  2.931387E-66
  2.007608E-66  1.386941E-66  9.569818E-67  6.609040E-67  4.621341E-67  3.195026E-67  2.219870E-67  1.557733E-67
  1.098509E-67  7.716029E-68  5.415812E-68  3.846460E-68  2.734458E-68  1.948840E-68  1.400630E-68  1.019797E-68
 -0.210000000000002     
  0.000000E+00  4.621117E-38  1.405250E-37  1.540472E-37  8.201930E-37  2.061016E-36  3.202287E-36  3.949808E-36
  5.905365E-36  9.561284E-36  1.009527E-35  1.202927E-35  1.767019E-35  2.273234E-35  2.550307E-35  2.777855E-35
  3.466741E-35  3.916181E-35  4.811285E-35  4.765750E-35  5.195009E-35  6.074079E-35  6.343241E-35  6.664729E-35
  7.248612E-35  7.942884E-35  8.341191E-35  8.842755E-35  8.988867E-35  9.469720E-35  9.843648E-35  1.041914E-34
  1.019368E-34  1.111915E-34  1.125840E-34  1.094778E-34  1.152244E-34  1.182133E-34  1.199494E-34  1.198217E-34
  1.261319E-34  1.278282E-34  1.264508E-34  1.306059E-34  1.288852E-34  1.337355E-34  1.322999E-34  1.335945E-34
  1.379678E-34  1.395899E-34  1.427700E-34  1.402321E-34  1.410184E-34  1.420506E-34  1.412116E-34  1.424684E-34
  1.408724E-34  1.442247E-34  1.374134E-34  1.370915E-34  1.334825E-34  1.297140E-34  1.252803E-34  1.143611E-34
  1.122108E-34  1.060469E-34  9.631272E-35  8.891426E-35  7.890263E-35  7.229973E-35  6.451311E-35  5.458063E-35
  4.800722E-35  3.962597E-35  3.461142E-35  2.780533E-35  2.254468E-35  1.810178E-35  1.401749E-35  1.088503E-35
  8.159608E-36  6.210243E-36  4.440807E-36  3.140127E-36  2.149692E-36  1.496605E-36  9.807028E-37  6.378148E-37
  4.028957E-37  2.480332E-37  1.508950E-37  8.519877E-38  4.785242E-38  2.646456E-38  1.381451E-38  7.024921E-39
  3.486156E-39  1.646774E-39  7.785791E-40  3.545148E-40  1.652207E-40  8.038528E-41  4.154630E-41  2.211921E-41
  1.195299E-41  6.823972E-42  3.621045E-42  1.943964E-42  1.023501E-42  5.430285E-43  2.892669E-43  1.563346E-43
  9.013359E-44  5.156138E-44  3.018748E-44  1.685508E-44  9.695290E-45  5.545821E-45  3.158095E-45  1.858111E-45
  1.132277E-45  6.766585E-46  4.006995E-46  2.432823E-46  1.457620E-46  8.971583E-47  5.405162E-47  3.399452E-47
  2.110833E-47  1.327323E-47  8.223832E-48  5.154494E-48  3.329324E-48  2.089566E-48  1.357437E-48  8.714188E-49
  5.685550E-49  3.702629E-49  2.403035E-49  1.558195E-49  1.039877E-49  6.869896E-50  4.610710E-50  3.034627E-50
  2.050652E-50  1.386907E-50  9.352752E-51  6.343746E-51  4.338258E-51  2.967878E-51  2.009602E-51  1.381262E-51
  9.587736E-52  6.681455E-52  4.661299E-52  3.194927E-52  2.249499E-52  1.586100E-52  1.112171E-52  7.854077E-53
  5.599820E-53  3.984107E-53  2.795604E-53  2.009548E-53  1.432090E-53  1.039650E-53  7.402898E-54  5.390131E-54
