 -0.885000000000000     
  0.000000E+00  8.340322-101 -7.020142-101 -3.556446-101 -4.780314-100  3.991812-100  1.854698-100  7.405457-100
  9.910484E-08  1.063483E-07  1.112455E-07  1.219006E-07  9.494081E-08  8.666301E-08  1.137160E-07  7.633793E-08
  9.426962E-08  9.237395E-08  7.437592E-08  7.994480E-08  8.542618E-08  6.299823E-08  7.613117E-08  7.484891E-08
  6.303365E-08  6.426207E-08  5.977218E-08  3.944452E-08  3.875705E-08  2.971433E-08  1.601336E-08  1.188962E-08
  5.548741E-09  2.629274E-09  1.299177E-09  4.164299E-10  1.171086E-10  3.126675E-11  6.212159E-12  9.878305E-13
  2.489359E-13  5.028418E-14  1.247675E-14  3.718922E-15  7.929153E-16  2.478846E-16  7.440397E-17  1.897827E-17
  8.186037E-18  2.624120E-18  1.040842E-18  3.055843E-19  1.348348E-19  2.925210E-20  3.971972E-20 -9.306996E-21
  3.512648E-21  1.179578E-21 -1.892418E-21  1.440286E-22  1.038004E-23 -2.403012E-22 -2.388779E-22 -6.724843E-23
 -5.376952E-23 -1.995694E-23 -9.769722E-24 -1.522407E-23 -7.622120E-24 -7.565773E-24 -6.587247E-24 -1.662409E-24
 -2.246688E-24 -1.596166E-24 -1.211345E-24 -5.413956E-25 -6.123192E-25 -2.348854E-25 -3.028746E-25 -2.679271E-25
 -1.091133E-25 -4.257016E-26 -2.559734E-26 -2.156510E-26 -6.086607E-27 -5.878026E-27 -5.509586E-27 -2.609612E-27
 -1.861893E-27 -3.981607E-28 -4.033484E-28 -2.635107E-29 -1.033971E-28 -4.597816E-29 -9.084566E-30 -7.934586E-30
 -1.472696E-29 -8.560984E-30 -1.296717E-29 -6.606861E-30 -5.580989E-30 -1.737578E-30 -6.963772E-31 -2.868086E-31
 -6.340501E-31 -4.727878E-31 -4.098598E-33  2.416381E-32 -2.047641E-31 -8.645246E-32 -2.340783E-32 -1.669375E-32
 -3.200939E-32 -1.199882E-32 -6.281132E-33 -1.210732E-33 -1.941398E-33 -2.349487E-33 -6.897113E-34 -2.435981E-34
 -1.751607E-34 -2.402508E-34 -1.899438E-35 -2.284326E-36 -1.567719E-35  8.391205E-36 -5.256993E-36 -1.225815E-35
   9.34500000000010     
  0.000000E+00  1.098828E-07  7.599894E-08  8.027001E-08  6.108157E-08  1.264852E-07  1.079677E-07  9.898925E-08
  1.007743E-07  1.106457E-07  1.075597E-07  1.199240E-07  9.721518E-08  8.246320E-08  1.176386E-07  7.521105E-08
  9.084311E-08  9.202001E-08  7.906045E-08  7.652848E-08  8.601189E-08  6.553769E-08  7.040173E-08  7.907418E-08
  6.221092E-08  6.165360E-08  6.109543E-08  3.903115E-08  3.733545E-08  3.109228E-08  1.651283E-08  1.110971E-08
  6.014384E-09  2.558630E-09  1.235349E-09  4.407388E-10  1.118082E-10  3.035772E-11  6.873453E-12  9.529438E-13
  2.404143E-13  5.378312E-14  1.212700E-14  3.618989E-15  8.475420E-16  2.392330E-16  7.370721E-17  2.007890E-17
  7.762621E-18  2.721720E-18  8.771221E-19  4.151151E-19  9.384381E-20  4.341112E-20  4.460835E-20 -1.393233E-20
  3.668716E-21 -2.765967E-22 -1.383201E-21  6.594465E-23 -5.684319E-23 -1.307309E-22 -1.505189E-22 -4.583123E-23
 -5.718064E-23 -1.661645E-23 -3.740442E-24 -8.417708E-24  4.166615E-24 -4.934275E-24 -7.704513E-24 -2.924417E-24
 -2.983356E-24 -1.443017E-24 -1.518074E-24 -7.304042E-25 -4.678452E-25 -3.959430E-25 -2.172221E-25 -1.891842E-25
 -1.022885E-25 -6.714339E-26 -4.359239E-26 -2.686419E-26 -4.965320E-27 -9.001936E-27 -5.881455E-27 -2.212422E-27
 -9.831348E-28 -6.199711E-28 -4.250548E-28 -2.420243E-28 -1.032710E-28  1.328477E-30 -1.082256E-29 -1.877004E-29
 -1.006299E-29 -1.231950E-29 -9.709882E-30 -4.601778E-30 -5.485433E-30 -2.705487E-30 -1.509637E-30  1.444854E-31
 -9.760298E-31 -5.568884E-31 -8.404001E-32 -1.079315E-31 -1.847734E-31 -2.036064E-32 -1.704665E-32 -1.127103E-32
 -1.417307E-32 -2.119699E-32 -8.120061E-33 -5.790966E-33 -3.494123E-33 -1.202074E-33 -8.775907E-34 -3.685561E-34
 -2.685720E-34 -2.215219E-36 -5.809017E-35 -5.123625E-35 -2.110368E-35 -3.192005E-35 -1.062040E-35 -2.084050E-35
   9.35500000000010     
  0.000000E+00  1.086906E-07  7.561981E-08  7.974128E-08  6.098382E-08  1.267996E-07  1.104789E-07  9.504019E-08
  1.025809E-07  1.154517E-07  1.040469E-07  1.170923E-07  9.985236E-08  7.973576E-08  1.199403E-07  7.483775E-08
  8.734471E-08  9.099819E-08  8.416609E-08  7.291328E-08  8.501796E-08  6.931634E-08  6.547111E-08  8.126662E-08
  6.215416E-08  5.997868E-08  6.116197E-08  4.063065E-08  3.586354E-08  3.117134E-08  1.761948E-08  1.032870E-08
  6.366783E-09  2.608805E-09  1.132785E-09  4.496510E-10  1.134222E-10  2.885675E-11  7.046267E-12  1.004229E-12
  2.227282E-13  5.775238E-14  1.254757E-14  3.324781E-15  8.892590E-16  2.413656E-16  6.964720E-17  2.234913E-17
  7.311250E-18  2.638190E-18  7.858143E-19  4.563982E-19  1.224629E-19  5.257231E-20  4.354784E-20 -2.748973E-21
 -2.669206E-21 -1.724932E-21 -1.045959E-21  9.584499E-23 -4.543435E-23 -8.119624E-23 -6.484359E-23 -3.260156E-23
 -6.811592E-23 -1.196239E-23 -7.631390E-24 -5.292539E-24  4.369158E-24 -5.326973E-24 -6.697942E-24 -5.664560E-24
 -3.150671E-24 -1.284989E-24 -1.073824E-24 -4.516308E-25 -2.971125E-25 -3.170330E-25 -1.272708E-25 -1.371709E-25
 -1.272830E-25 -8.352251E-26 -4.976079E-26 -2.117575E-26 -1.189651E-26 -1.111322E-26 -5.004515E-27 -1.979761E-27
 -1.063295E-27 -5.363839E-28 -3.877902E-28 -2.625815E-28 -6.414145E-29  2.833915E-30 -1.985296E-29 -5.828757E-30
 -2.423894E-29 -7.529518E-30 -6.074409E-30 -3.375549E-30 -1.810196E-30 -1.170650E-30 -1.239028E-30 -3.925072E-31
 -4.404005E-31 -3.253005E-31  6.687186E-32 -2.759019E-31 -2.035723E-31 -8.244856E-32 -3.125037E-32 -1.596530E-32
 -1.334495E-32 -1.197279E-32 -4.001657E-33 -5.919507E-33 -1.553006E-33 -5.336399E-34 -9.720400E-34 -4.565178E-34
 -1.323745E-34 -1.253492E-34 -2.420170E-35 -1.552161E-35 -2.254657E-35  4.137149E-36 -1.092521E-35 -1.439087E-35
   9.36500000000010     
  0.000000E+00  1.074747E-07  7.523412E-08  7.917407E-08  6.102992E-08  1.268176E-07  1.128803E-07  9.143185E-08
  1.044781E-07  1.205980E-07  1.008451E-07  1.135406E-07  1.026918E-07  7.866739E-08  1.204548E-07  7.524526E-08
  8.413491E-08  8.945182E-08  8.901665E-08  6.961800E-08  8.260935E-08  7.365618E-08  6.226613E-08  8.097691E-08
  6.286095E-08  5.965175E-08  5.997201E-08  4.377784E-08  3.479868E-08  2.993795E-08  1.894066E-08  9.837324E-09
  6.468729E-09  2.757966E-09  1.036586E-09  4.392472E-10  1.210809E-10  2.753164E-11  6.641166E-12  1.112075E-12
  2.065069E-13  5.972885E-14  1.345539E-14  3.038902E-15  8.887918E-16  2.526956E-16  6.545502E-17  2.397600E-17
  7.223139E-18  2.395227E-18  8.495961E-19  3.866730E-19  1.918094E-19  4.594300E-20  3.961287E-20  1.164104E-20
 -8.133615E-21 -1.457374E-21 -1.239925E-21  1.130406E-22  3.187736E-23 -1.478841E-22 -1.105122E-22 -4.150301E-23
 -7.198002E-23 -1.270519E-23 -1.604246E-23 -1.049103E-23 -7.315858E-24 -8.276213E-24 -5.455942E-24 -5.216801E-24
 -2.378860E-24 -1.429405E-24 -6.989714E-25 -2.253730E-25 -4.269817E-25 -1.605399E-25 -2.211251E-25 -2.211319E-25
 -1.345790E-25 -5.476898E-26 -3.181694E-26 -1.713995E-26 -1.138386E-26 -7.274917E-27 -4.910047E-27 -2.357808E-27
 -1.901404E-27 -3.373288E-28 -3.783800E-28 -4.010153E-29 -8.949560E-29 -5.140617E-29 -1.341168E-29 -5.047694E-30
 -1.822359E-29 -6.785432E-30 -1.204657E-29 -6.565361E-30 -4.795905E-30 -1.611760E-30 -6.286019E-31 -2.777590E-31
 -6.643873E-31 -4.865579E-31 -2.536406E-32  4.154873E-32 -2.111747E-31 -7.279310E-32 -1.796974E-32 -1.759083E-32
 -3.360013E-32 -1.474397E-32 -7.781396E-33 -9.797865E-34 -2.910004E-33 -2.615362E-33 -6.351808E-34 -1.822404E-34
 -2.172502E-34 -1.838302E-34 -3.858602E-35 -2.644397E-35 -1.148830E-35 -1.511337E-35 -4.923313E-36 -1.690059E-35
   9.37500000000010     
  0.000000E+00  1.062359E-07  7.484265E-08  7.857097E-08  6.121946E-08  1.265421E-07  1.151310E-07  8.823450E-08
  1.064172E-07  1.259073E-07  9.807764E-08  1.094396E-07  1.055611E-07  7.932988E-08  1.191544E-07  7.639118E-08
  8.154013E-08  8.758398E-08  9.297381E-08  6.711521E-08  7.917594E-08  7.779050E-08  6.137764E-08  7.828105E-08
  6.415877E-08  6.073966E-08  5.785908E-08  4.757682E-08  3.446274E-08  2.780576E-08  2.001306E-08  9.814710E-09
  6.282287E-09  2.943790E-09  9.885232E-10  4.146565E-10  1.310048E-10  2.704999E-11  5.882100E-12  1.214857E-12
  2.013968E-13  5.851132E-14  1.425250E-14  2.957131E-15  8.473848E-16  2.648636E-16  6.441561E-17  2.370203E-17
  7.593234E-18  2.183937E-18  9.896808E-19  2.721311E-19  2.320150E-19  3.151782E-20  3.717507E-20  1.222810E-20
 -6.228125E-21  5.423397E-22 -1.655031E-21  7.603482E-24  7.774807E-23 -2.329619E-22 -2.334360E-22 -5.906646E-23
 -6.296467E-23 -1.687179E-23 -1.629465E-23 -1.574737E-23 -1.194092E-23 -8.994499E-24 -6.311366E-24 -2.437939E-24
 -1.981329E-24 -1.671290E-24 -1.061322E-24 -4.753822E-25 -6.248320E-25 -2.376637E-25 -3.228495E-25 -2.728060E-25
 -1.079352E-25 -4.043759E-26 -2.956604E-26 -2.397106E-26 -4.350428E-27 -6.286885E-27 -5.682532E-27 -2.412538E-27
 -1.488695E-27 -5.023228E-28 -4.193968E-28 -1.408764E-28 -1.125422E-28 -2.389745E-29 -7.333451E-30 -2.030476E-29
 -6.756631E-30 -1.139103E-29 -1.092130E-29 -5.267293E-30 -5.779594E-30 -2.695056E-30 -1.505743E-30  1.401023E-31
 -9.701165E-31 -5.328476E-31 -1.044841E-31 -1.494934E-31 -1.924050E-31 -2.339348E-32 -1.502436E-32 -1.163260E-32
 -9.935044E-33 -2.002447E-32 -6.687760E-33 -7.488067E-33 -2.935431E-33 -3.550775E-34 -1.056522E-33 -4.948020E-34
 -2.247384E-34  2.465074E-35 -5.267061E-35 -4.557489E-35 -2.725345E-35 -1.700539E-35 -1.404446E-35 -1.865774E-35
   9.38500000000011     
  0.000000E+00  1.049751E-07  7.444625E-08  7.793466E-08  6.155122E-08  1.259794E-07  1.171916E-07  8.551088E-08
  1.083484E-07  1.311994E-07  9.584877E-08  1.049874E-07  1.082867E-07  8.167529E-08  1.161506E-07  7.816787E-08
  7.981933E-08  8.563123E-08  9.552123E-08  6.576334E-08  7.526946E-08  8.099962E-08  6.295162E-08  7.376123E-08
  6.574699E-08  6.294838E-08  5.539680E-08  5.095615E-08  3.494464E-08  2.547692E-08  2.046526E-08  1.026305E-08
  5.882868E-09  3.089521E-09  1.008899E-09  3.875337E-10  1.383705E-10  2.764298E-11  5.182601E-12  1.254158E-12
  2.103285E-13  5.488939E-14  1.442056E-14  3.134352E-15  7.952583E-16  2.689802E-16  6.729008E-17  2.180543E-17
  8.132608E-18  2.197585E-18  1.058374E-18  2.242668E-19  2.021518E-19  2.434009E-20  3.795953E-20 -2.679828E-21
  7.686459E-22  2.244161E-21 -1.760075E-21 -1.594110E-22  3.936951E-23 -2.233597E-22 -2.649815E-22 -6.331771E-23
 -5.251181E-23 -1.781597E-23 -8.059166E-24 -1.293009E-23 -1.863356E-24 -6.316622E-24 -8.011643E-24 -2.189887E-24
 -2.750314E-24 -1.612946E-24 -1.473106E-24 -7.143253E-25 -5.312849E-25 -3.932000E-25 -2.314591E-25 -1.885359E-25
 -9.976485E-26 -7.186231E-26 -4.831121E-26 -2.697219E-26 -6.326203E-27 -1.048505E-26 -5.365839E-27 -2.028513E-27
 -7.999724E-28 -6.201389E-28 -4.012746E-28 -3.111229E-28 -6.908447E-29  1.414630E-29 -1.639419E-29 -1.265070E-29
 -2.026424E-29 -8.470895E-30 -5.948690E-30 -3.036947E-30 -2.058164E-30 -1.365490E-30 -1.336085E-30 -3.870872E-31
 -4.211901E-31 -3.149439E-31  5.100635E-32 -2.717367E-31 -2.080103E-31 -9.448805E-32 -3.118704E-32 -1.772066E-32
 -1.948808E-32 -9.668468E-33 -3.815358E-33 -3.525472E-33 -1.449232E-33 -1.497653E-33 -7.893142E-34 -3.145676E-34
 -1.123637E-34 -2.321342E-34 -2.132534E-35 -5.707491E-37 -9.808878E-36  6.142959E-36 -2.596924E-36 -1.259521E-35
   9.39500000000011     
  0.000000E+00  1.036932E-07  7.404578E-08  7.726792E-08  6.202317E-08  1.251386E-07  1.190257E-07  8.331488E-08
  1.102223E-07  1.362975E-07  9.423936E-08  1.004000E-07  1.107043E-07  8.553937E-08  1.116850E-07  8.041257E-08
  7.913809E-08  8.383396E-08  9.633204E-08  6.575520E-08  7.151471E-08  8.273634E-08  6.666575E-08  6.838023E-08
  6.726676E-08  6.570175E-08  5.324314E-08  5.297130E-08  3.607734E-08  2.371070E-08  2.014647E-08  1.100905E-08
  5.428726E-09  3.135684E-09  1.087988E-09  3.705337E-10  1.396559E-10  2.899517E-11  4.920447E-12  1.207977E-12
  2.278445E-13  5.113168E-14  1.385831E-14  3.447909E-15  7.695193E-16  2.621904E-16  7.177829E-17  1.984078E-17
  8.400278E-18  2.438965E-18  9.927271E-19  2.907515E-19  1.329475E-19  2.904440E-20  4.074764E-20 -1.675419E-20
  4.392419E-21  1.788354E-21 -1.458499E-21 -2.140388E-22 -3.194707E-23 -1.445617E-22 -1.564643E-22 -5.031917E-23
 -5.424391E-23 -1.498924E-23 -4.151988E-24 -6.670599E-24  6.800264E-24 -4.707274E-24 -7.745652E-24 -4.908748E-24
 -3.489883E-24 -1.353227E-24 -1.183662E-24 -4.695504E-25 -3.395577E-25 -3.179218E-25 -1.218693E-25 -1.391174E-25
 -1.274030E-25 -8.390165E-26 -4.664150E-26 -1.992424E-26 -1.272520E-26 -1.022569E-26 -4.720978E-27 -2.094304E-27
 -1.450429E-27 -4.051905E-28 -3.516095E-28 -1.137498E-28 -6.793372E-29 -3.474682E-29 -1.754578E-29 -2.616623E-30
 -2.230829E-29 -6.028400E-30 -1.083113E-29 -6.112012E-30 -4.268919E-30 -1.612889E-30 -5.816721E-31 -2.974048E-31
 -6.900658E-31 -4.964241E-31 -3.397483E-32  4.660928E-32 -2.096973E-31 -5.925083E-32 -1.329950E-32 -1.700485E-32
 -3.174253E-32 -1.660312E-32 -8.331556E-33 -1.974174E-33 -3.478282E-33 -2.101422E-33 -6.997427E-34 -2.742668E-34
 -2.380639E-34 -4.652243E-35 -5.406126E-35 -4.839963E-35 -1.595130E-35 -3.093436E-35 -1.158251E-35 -2.081238E-35
   9.40500000000011     
  0.000000E+00  1.023916E-07  7.364213E-08  7.657362E-08  6.263251E-08  1.240317E-07  1.206001E-07  8.169055E-08
  1.119910E-07  1.410337E-07  9.330419E-08  9.590052E-08  1.126686E-07  9.065309E-08  1.061097E-07  8.292238E-08
  7.955262E-08  8.240681E-08  9.531082E-08  6.709049E-08  6.850960E-08  8.271947E-08  7.179511E-08  6.327612E-08
  6.838232E-08  6.829120E-08  5.196445E-08  5.306877E-08  3.749495E-08  2.307574E-08  1.917678E-08  1.177082E-08
  5.098206E-09  3.064363E-09  1.190654E-09  3.714031E-10  1.343234E-10  3.041227E-11  5.233616E-12  1.103048E-12
  2.434396E-13  4.956525E-14  1.294226E-14  3.682822E-15  7.876956E-16  2.496984E-16  7.438625E-17  1.938215E-17
  8.163956E-18  2.696280E-18  8.684261E-19  4.088498E-19  9.720801E-20  3.735306E-20  4.325009E-20 -1.397130E-20
  1.648562E-22 -1.751503E-22 -1.153069E-21 -8.314285E-23 -5.474441E-23 -1.185121E-22 -5.293863E-23 -3.734511E-23
 -6.516099E-23 -1.426233E-23 -1.073339E-23 -6.820650E-24  3.899936E-26 -6.821689E-24 -5.910480E-24 -5.890843E-24
 -2.943416E-24 -1.325752E-24 -7.486505E-25 -1.916907E-25 -4.218014E-25 -1.613257E-25 -2.060818E-25 -2.211957E-25
 -1.371692E-25 -5.139882E-26 -2.700212E-26 -1.875854E-26 -9.106721E-27 -5.951972E-27 -5.361938E-27 -2.431073E-27
 -1.868793E-27 -3.956156E-28 -3.873956E-28 -4.384629E-29 -1.111265E-28 -4.427599E-29 -1.015563E-29 -1.671025E-29
 -7.031107E-30 -1.033854E-29 -1.206283E-29 -5.756967E-30 -5.995910E-30 -2.601416E-30 -1.441115E-30  1.487285E-31
 -1.000750E-30 -5.138632E-31 -1.018709E-31 -1.851833E-31 -1.934577E-31 -2.880871E-32 -1.233011E-32 -1.157352E-32
 -7.297454E-33 -1.663363E-32 -5.212962E-33 -7.876401E-33 -2.193980E-33 -3.669643E-35 -1.073421E-33 -5.388920E-34
 -1.625583E-34 -6.451035E-35 -3.480447E-35 -1.130708E-35 -1.855040E-35  6.222922E-36 -7.352147E-36 -1.228501E-35
   9.41500000000011     
  0.000000E+00  1.010712E-07  7.323622E-08  7.585468E-08  6.337568E-08  1.226734E-07  1.218854E-07  8.067116E-08
  1.136094E-07  1.452552E-07  9.307016E-08  9.170840E-08  1.140626E-07  9.666132E-08  9.985910E-08  8.547265E-08
  8.100529E-08  8.151312E-08  9.260482E-08  6.957598E-08  6.672976E-08  8.097915E-08  7.735374E-08  5.952141E-08
  6.885539E-08  7.005776E-08  5.188630E-08  5.123804E-08  3.875070E-08  2.376686E-08  1.790211E-08  1.226446E-08
  5.019662E-09  2.906113E-09  1.271968E-09  3.894507E-10  1.250375E-10  3.117779E-11  5.947759E-12  9.993634E-13
  2.478654E-13  5.113602E-14  1.227447E-14  3.679573E-15  8.357824E-16  2.408068E-16  7.316932E-17  2.077984E-17
  7.593277E-18  2.730315E-18  8.093968E-19  4.671932E-19  1.355877E-19  4.059010E-20  4.357419E-20  2.715261E-21
 -6.901710E-21 -1.079237E-21 -1.212545E-21  1.004585E-22 -1.589049E-23 -1.893540E-22 -9.551052E-23 -4.108339E-23
 -6.937678E-23 -1.781247E-23 -1.753319E-23 -1.290822E-23 -1.147249E-23 -8.996676E-24 -5.523882E-24 -3.466346E-24
 -1.982673E-24 -1.535772E-24 -9.798261E-25 -3.993456E-25 -6.208352E-25 -2.374652E-25 -3.158974E-25 -2.634191E-25
 -1.104138E-25 -4.304174E-26 -3.193218E-26 -2.609814E-26 -3.689670E-27 -7.267720E-27 -5.799700E-27 -2.290284E-27
 -1.061998E-27 -6.216903E-28 -4.233943E-28 -2.832514E-28 -8.804559E-29  9.025705E-30 -1.425318E-29 -1.762875E-29
 -1.578593E-29 -8.847390E-30 -6.868024E-30 -2.860081E-30 -2.155960E-30 -1.339060E-30 -1.464996E-30 -3.215872E-31
 -4.113449E-31 -3.051189E-31  3.360946E-32 -2.506170E-31 -2.142763E-31 -1.057487E-31 -3.218248E-32 -1.731433E-32
 -2.513204E-32 -9.059603E-33 -5.167227E-33 -1.479660E-33 -1.834681E-33 -2.313178E-33 -6.062503E-34 -2.237766E-34
 -1.541690E-34 -2.175673E-34 -3.731253E-35 -1.783319E-35 -5.454643E-36 -1.749529E-35 -2.565487E-36 -1.774224E-35
   9.42500000000011     
  0.000000E+00  9.973337E-08  7.282895E-08  7.511409E-08  6.424841E-08  1.210809E-07  1.228568E-07  8.027855E-08
  1.150363E-07  1.488286E-07  9.353565E-08  8.802880E-08  1.148041E-07  1.031476E-07  9.341634E-08  8.783718E-08
  8.333207E-08  8.124612E-08  8.858293E-08  7.285357E-08  6.645320E-08  7.784689E-08  8.228430E-08  5.789740E-08
  6.859610E-08  7.055962E-08  5.301062E-08  4.800962E-08  3.945780E-08  2.554547E-08  1.677084E-08  1.230992E-08
  5.221589E-09  2.726877E-09  1.296877E-09  4.160032E-10  1.163327E-10  3.091524E-11  6.673254E-12  9.558634E-13
  2.386155E-13  5.484031E-14  1.228652E-14  3.442713E-15  8.789212E-16  2.419891E-16  6.918613E-17  2.290142E-17
  7.124534E-18  2.504045E-18  8.596919E-19  4.144182E-19  2.128088E-19  3.949735E-20  4.108463E-20  1.434511E-20
 -8.249574E-21  4.088461E-22 -1.537877E-21  1.389296E-22  2.759406E-23 -2.618669E-22 -2.235341E-22 -5.704051E-23
 -6.020173E-23 -2.016828E-23 -1.377086E-23 -1.506167E-23 -9.529335E-24 -7.369461E-24 -7.158311E-24 -1.864565E-24
 -2.210411E-24 -1.559800E-24 -1.455910E-24 -6.863257E-25 -5.628675E-25 -4.081331E-25 -2.363170E-25 -1.798320E-25
 -1.001452E-25 -7.586815E-26 -5.147968E-26 -2.557547E-26 -8.913581E-27 -1.100271E-26 -4.941650E-27 -2.084922E-27
 -9.583261E-28 -5.372485E-28 -3.643466E-28 -2.284874E-28 -5.901519E-29 -1.094667E-29 -1.733431E-29 -3.580853E-30
 -2.488775E-29 -5.152519E-30 -1.011303E-29 -5.707511E-30 -3.580920E-30 -1.616509E-30 -6.326635E-31 -2.312750E-31
 -6.742839E-31 -5.327468E-31 -5.922515E-32  4.829340E-32 -2.013494E-31 -5.179939E-32 -1.548471E-32 -1.386791E-32
 -2.498057E-32 -1.871345E-32 -8.280907E-33 -4.233793E-33 -3.463342E-33 -1.156744E-33 -8.309241E-34 -4.694522E-34
 -2.416552E-34  3.142542E-35 -5.527174E-35 -4.247814E-35 -2.141130E-35 -1.779235E-35 -1.372967E-35 -1.788145E-35
   9.43500000000011     
  0.000000E+00  9.837925E-08  7.242126E-08  7.435493E-08  6.524571E-08  1.192739E-07  1.234941E-07  8.052261E-08
  1.162357E-07  1.516449E-07  9.467106E-08  8.504231E-08  1.148509E-07  1.096628E-07  8.727559E-08  8.980836E-08
  8.628092E-08  8.161926E-08  8.378549E-08  7.645193E-08  6.771682E-08  7.389279E-08  8.565948E-08  5.873137E-08
  6.767948E-08  6.968271E-08  5.502002E-08  4.430127E-08  3.940876E-08  2.782174E-08  1.617596E-08  1.189674E-08
  5.622359E-09  2.600484E-09  1.255308E-09  4.385722E-10  1.123984E-10  2.977277E-11  7.017829E-12  9.969255E-13
  2.213361E-13  5.836776E-14  1.296025E-14  3.136241E-15  8.865911E-16  2.521682E-16  6.557411E-17  2.404100E-17
  7.103873E-18  2.227730E-18  9.509106E-19  3.075320E-19  2.509758E-19  3.984851E-20  3.739036E-20  7.742562E-21
 -2.104193E-21  2.504904E-21 -1.725876E-21 -8.551783E-24  2.817626E-23 -2.360697E-22 -2.566231E-22 -6.423942E-23
 -4.994452E-23 -1.689280E-23 -5.293417E-24 -9.603069E-24  2.313216E-24 -4.505620E-24 -7.971478E-24 -3.875299E-24
 -3.194801E-24 -1.336968E-24 -1.318200E-24 -4.982579E-25 -3.766399E-25 -3.519033E-25 -1.310245E-25 -1.451485E-25
 -1.244314E-25 -7.849117E-26 -4.319253E-26 -1.858610E-26 -1.320525E-26 -8.537734E-27 -4.734716E-27 -2.355752E-27
 -1.806855E-27 -3.619335E-28 -3.507158E-28 -1.369737E-29 -9.606177E-29 -4.786488E-29 -1.192883E-29 -1.407293E-29
 -8.781932E-30 -9.320186E-30 -1.292610E-29 -6.487745E-30 -6.280720E-30 -2.711218E-30 -1.325047E-30  2.047794E-31
 -1.017446E-30 -5.517132E-31 -1.006667E-31 -2.239829E-31 -1.806127E-31 -3.820940E-32 -1.722128E-32 -1.157373E-32
 -5.655781E-33 -1.392883E-32 -4.243938E-33 -6.955004E-33 -1.736156E-33 -4.848931E-34 -9.206248E-34 -4.592426E-34
 -1.387059E-34 -1.938860E-34 -2.822772E-35  2.156470E-36 -7.878100E-36  6.044101E-36  5.320957E-37 -1.218332E-35
   9.44500000000012     
  0.000000E+00  9.700999E-08  7.201406E-08  7.358031E-08  6.636193E-08  1.172741E-07  1.237826E-07  8.140105E-08
  1.171771E-07  1.536222E-07  9.642050E-08  8.289614E-08  1.142034E-07  1.157567E-07  8.190413E-08  9.121549E-08
  8.953899E-08  8.256658E-08  7.885173E-08  7.985442E-08  7.031158E-08  6.982176E-08  8.685648E-08  6.183064E-08
  6.632469E-08  6.766654E-08  5.736712E-08  4.115687E-08  3.863628E-08  2.985032E-08  1.631848E-08  1.118559E-08
  6.063227E-09  2.578233E-09  1.166207E-09  4.467305E-10  1.150630E-10  2.834007E-11  6.798683E-12  1.098706E-12
  2.063752E-13  5.954341E-14  1.384593E-14  2.969960E-15  8.541315E-16  2.636530E-16  6.504509E-17  2.327251E-17
  7.500900E-18  2.161946E-18  9.857220E-19  2.534080E-19  2.084410E-19  4.221762E-20  3.625733E-20 -9.084103E-21
  4.297309E-21  2.327398E-21 -1.570348E-21 -1.894579E-22  7.605047E-25 -1.471548E-22 -1.470835E-22 -5.073432E-23
 -5.284591E-23 -1.212078E-23 -5.815999E-24 -4.654568E-24  4.546527E-24 -5.289416E-24 -6.572193E-24 -6.055322E-24
 -3.150843E-24 -1.305988E-24 -8.392751E-25 -1.976594E-25 -4.325491E-25 -1.842663E-25 -2.119912E-25 -2.353120E-25
 -1.314227E-25 -4.358821E-26 -2.420587E-26 -2.127489E-26 -6.863864E-27 -5.564761E-27 -5.646622E-27 -2.502114E-27
 -1.606587E-27 -5.236060E-28 -4.251809E-28 -1.833038E-28 -9.984728E-29 -4.924397E-30 -1.666944E-29 -2.357779E-29
 -1.039696E-29 -1.001855E-29 -7.845669E-30 -3.139694E-30 -2.586797E-30 -1.374183E-30 -1.435373E-30 -2.621265E-31
 -4.489654E-31 -3.418012E-31  1.789132E-32 -2.271736E-31 -2.164776E-31 -1.076231E-31 -3.400993E-32 -1.781072E-32
 -2.989443E-32 -1.140782E-32 -7.192885E-33 -7.019784E-34 -2.631357E-33 -2.588254E-33 -5.839322E-34 -2.423105E-34
 -2.346469E-34 -1.124701E-34 -5.910116E-35 -4.700270E-35 -1.783823E-35 -3.019004E-35 -1.009224E-35 -2.208830E-35
   9.45500000000012     
  0.000000E+00  9.562662E-08  7.160831E-08  7.279339E-08  6.759078E-08  1.151051E-07  1.237130E-07  8.289941E-08
  1.178372E-07  1.547084E-07  9.870438E-08  8.169680E-08  1.129038E-07  1.210086E-07  7.770674E-08  9.193960E-08
  9.276591E-08  8.395292E-08  7.443461E-08  8.257343E-08  7.381703E-08  6.634771E-08  8.567203E-08  6.652656E-08
  6.484259E-08  6.503955E-08  5.942360E-08  3.945237E-08  3.739785E-08  3.097454E-08  1.713948E-08  1.044587E-08
  6.371258E-09  2.668071E-09  1.068909E-09  4.369320E-10  1.229472E-10  2.734382E-11  6.139393E-12  1.202995E-12
  2.025796E-13  5.766881E-14  1.436181E-14  3.055614E-15  8.054758E-16  2.679289E-16  6.780002E-17  2.118636E-17
  7.933246E-18  2.361982E-18  9.376057E-19  3.026000E-19  1.241631E-19  4.113984E-20  4.064840E-20 -1.621930E-20
  3.337890E-21 -4.050174E-22 -1.278498E-21 -2.469876E-22 -6.874062E-24 -1.155975E-22 -4.922415E-23 -3.016637E-23
