 -0.885000000000000     
  0.000000E+00 -3.074805-102 -1.562161-102  9.915702-102  2.730447-101  2.027229-101  5.725222-101  6.162590-101
 -1.407592E-45 -3.539179E-46 -2.445088E-45 -1.472952E-45 -1.763383E-45 -4.682805E-45 -9.787792E-46 -3.164631E-45
 -3.251119E-45 -5.644631E-46 -2.560843E-45 -5.529639E-46 -1.123057E-45 -1.226701E-45 -1.803714E-46 -1.146097E-45
 -4.028334E-46 -2.908917E-46 -6.186558E-46  8.304642E-47 -3.664145E-46 -3.163488E-46  3.593994E-47  6.712033E-47
   2.23500000000001     
  0.000000E+00 -1.742187E-09  7.502623E-10  1.966326E-09  4.588953E-09  1.682935E-09  7.789858E-09  1.578636E-09
  4.203346E-09  5.257162E-09  1.546498E-09  6.788076E-09  1.459185E-09  4.724728E-09  3.664706E-09  1.351512E-09
  5.623935E-09  9.810840E-10  4.110054E-09  2.755694E-09  1.346795E-09  4.628896E-09  7.869189E-10  3.156996E-09
  2.695472E-09  1.060660E-09  3.582576E-09  5.791307E-10  1.769006E-09  1.134844E-09  2.876893E-10  7.014782E-10
  7.956338E-11  1.351037E-10  5.104160E-11  6.612041E-12  8.104747E-12  3.804587E-13  3.197670E-13  4.592532E-14
  3.957568E-15  3.339827E-15  2.412218E-16  1.366188E-16  4.006997E-17  4.408791E-18  3.806867E-18  5.516315E-19
  2.363066E-19  1.107145E-19  1.393097E-20  1.303106E-20  2.858596E-21  1.032012E-21  6.485594E-22  1.055130E-22
  9.495184E-23  2.921576E-23  9.437844E-24  7.292947E-24  1.535620E-24  1.193025E-24  4.858660E-25  1.461840E-25
  1.318605E-25  3.492698E-26  2.340739E-26  1.226831E-26  3.582065E-27  3.347259E-27  1.030425E-27  6.309124E-28
  4.041777E-28  1.234203E-28  1.166980E-28  4.329403E-29  2.368371E-29  1.730404E-29  5.548870E-30  4.900967E-30
  2.258956E-30  1.131402E-30  9.057604E-31  3.213516E-31  2.611144E-31  1.427767E-31  6.480432E-32  5.687941E-32
  2.237597E-32  1.680306E-32  1.059611E-32  4.563225E-33  4.193595E-33  1.814509E-33  1.275393E-33  8.764755E-34
  3.900319E-34  3.579972E-34  1.759643E-34  1.092386E-34  8.560667E-35  3.793698E-35  3.369608E-35  1.858222E-35
  1.084164E-35  9.356155E-36  4.202008E-36  3.598590E-36  2.231269E-36  1.240689E-36  1.091977E-36  5.244176E-37
  4.256772E-37  2.914559E-37  1.560986E-37  1.412873E-37  7.415825E-38  5.536864E-38  4.086814E-38  2.161619E-38
  1.993981E-38  1.133850E-38  7.921703E-39  6.386782E-39  3.314885E-39  3.055538E-39  1.845524E-39  1.220355E-39
  1.052628E-39  5.663224E-40  4.980880E-40  3.281876E-40  2.073855E-40  1.838391E-40  1.031128E-40  8.528738E-41
  6.247087E-41  3.774387E-41  3.438657E-41  2.014161E-41  1.602117E-41  1.246446E-41  7.402178E-42  6.745950E-42
  4.242358E-42  3.173366E-42  2.648306E-42  1.547049E-42  1.429291E-42  9.415776E-43  6.639655E-43  5.856073E-43
  3.384586E-43  3.095657E-43  2.145132E-43  1.422547E-43  1.300979E-43  7.601601E-44  6.489192E-44  4.755811E-44
  2.963754E-44  2.782126E-44  1.565156E-44  1.235566E-44  8.738354E-45  4.820103E-45  4.256851E-45  2.638257E-45
  1.135280E-45  6.308531E-46  4.615902E-46 -1.042009E-45 -6.738875E-46 -9.876078E-46 -1.056610E-45  3.038816E-47
 -3.091254E-47  6.121013E-47 -1.581493E-46 -1.027867E-46 -6.171007E-47 -7.699699E-46 -2.175111E-46  2.395685E-46
 -4.925230E-47 -4.816324E-47 -2.583752E-46 -1.668748E-46 -1.816600E-47  1.443528E-46  3.706313E-46 -1.955227E-47
  3.564850E-46  2.378237E-46  5.462486E-46  4.517815E-46  7.443346E-46  1.201857E-45  4.562724E-46  6.470820E-46
  5.025256E-46  4.106184E-46  7.708791E-46  4.250746E-46  2.268800E-45  1.827246E-45  8.705430E-46  1.521124E-45
  7.149949E-46  1.365516E-45  1.472962E-45  1.083757E-45  3.464893E-45  1.242581E-45  1.496645E-45  1.301090E-45
  6.964071E-46  1.491641E-45  7.680629E-46  6.555062E-46  6.741618E-46  3.955755E-46  5.274155E-46  2.323739E-46
  6.904681E-47 -5.314910E-47  3.962627E-47 -7.514335E-46 -4.611445E-46 -4.568955E-46 -1.523653E-45 -1.664326E-46
 -1.665734E-45 -1.346720E-45 -9.196958E-46 -3.111049E-45 -9.321764E-46 -3.354760E-45 -3.316684E-45 -9.648001E-46
 -4.275937E-45 -1.155421E-45 -1.425961E-45 -1.856388E-45 -3.153902E-46 -1.412900E-45 -5.218052E-46 -6.755019E-46
 -9.557279E-46  9.960356E-48 -5.669002E-46 -1.650009E-46 -1.236898E-46 -4.795187E-46  8.147792E-48  9.122286E-47
   2.24500000000001     
  0.000000E+00 -1.733068E-09  7.127590E-10  2.060906E-09  4.416641E-09  1.859332E-09  7.785374E-09  1.339428E-09
  4.632044E-09  4.731277E-09  1.963760E-09  6.614367E-09  1.161811E-09  5.284999E-09  2.964480E-09  1.948044E-09
  5.408921E-09  7.897632E-10  4.699800E-09  2.015280E-09  2.059295E-09  4.295681E-09  6.297164E-10  3.808303E-09
  1.858458E-09  1.766875E-09  3.256726E-09  4.208186E-10  2.193162E-09  7.181727E-10  5.352768E-10  6.294976E-10
  5.523335E-11  1.746098E-10  2.946723E-11  1.363648E-11  7.008454E-12  3.164279E-13  4.050731E-13  2.452825E-14
  7.605103E-15  2.952467E-15  1.826903E-16  1.842770E-16  2.432997E-17  7.809371E-18  3.506947E-18  3.671390E-19
  3.503552E-19  7.285437E-20  2.141259E-20  1.322586E-20  1.808823E-21  1.553392E-21  4.541991E-22  1.370890E-22
  1.043469E-22  1.871898E-23  1.481205E-23  5.546896E-24  1.710179E-24  1.377348E-24  3.123927E-25  2.311777E-25
  1.085339E-25  3.380396E-26  2.898920E-26  8.029099E-27  5.433787E-27  2.916240E-27  9.157875E-28  8.393438E-28
  2.740241E-28  1.768057E-28  1.083201E-28  3.510586E-29  3.278947E-29  1.208593E-29  7.304272E-30  4.927036E-30
  1.722610E-30  1.594555E-30  6.598213E-31  3.823800E-31  2.798373E-31  1.060181E-31  9.300871E-32  4.393010E-32
  2.447506E-32  1.913526E-32  7.605156E-33  6.597160E-33  3.471500E-33  1.831767E-33  1.540493E-33  6.354980E-34
  5.359147E-34  3.142861E-34  1.642660E-34  1.377392E-34  6.136337E-35  4.986433E-35  3.145090E-35  1.613398E-35
  1.423808E-35  6.862140E-36  5.244908E-36  3.578209E-36  1.809309E-36  1.672048E-36  8.226001E-37  6.152274E-37
  4.477351E-37  2.276602E-37  2.098674E-37  1.109067E-37  8.054721E-38  6.223618E-38  3.132587E-38  2.876885E-38
  1.664106E-38  1.148351E-38  9.294436E-39  4.815647E-39  4.377198E-39  2.683469E-39  1.760435E-39  1.496170E-39
  7.978842E-40  7.143794E-40  4.545129E-40  2.941718E-40  2.630359E-40  1.414616E-40  1.240939E-40  8.359116E-41
  5.330156E-41  4.821034E-41  2.690377E-41  2.267678E-41  1.654944E-41  1.037109E-41  9.498974E-42  5.448224E-42
  4.548094E-42  3.492329E-42  2.124104E-42  1.978285E-42  1.198325E-42  9.705486E-43  7.606015E-43  4.590159E-43
  4.340876E-43  2.704190E-43  2.112282E-43  1.707992E-43  1.008729E-43  9.417450E-44  5.908621E-44  4.399284E-44
  3.696312E-44  2.115069E-44  2.010018E-44  1.230557E-44  7.411501E-45  6.174578E-45  3.359989E-45  3.064200E-45
  1.571814E-45  5.859504E-46  9.053385E-46  9.260992E-47 -2.532241E-45 -1.426875E-45 -4.074785E-46 -6.337532E-46
 -1.732263E-46 -1.147180E-46 -1.539660E-46  2.724685E-47 -5.576348E-46 -1.610431E-46 -3.093696E-46 -1.362817E-46
  1.410637E-46 -5.339617E-46  9.801290E-47 -3.385192E-46 -1.050687E-46  3.295556E-46  5.862332E-47  3.945006E-46
  2.934710E-46  1.946234E-46  3.337671E-46  1.011051E-45  5.334358E-46  8.673532E-46  9.046691E-46  1.977332E-46
  1.107368E-45  6.708487E-46  4.070828E-46  1.194085E-45  6.560381E-46  2.581659E-45  1.291061E-45  9.474875E-46
  1.573862E-45  6.708689E-46  1.768654E-45  1.430976E-45  1.681229E-45  3.404099E-45  8.215201E-46  1.439349E-45
  1.055118E-45  9.152047E-46  1.069084E-45  6.131370E-46  7.733420E-46  4.524171E-46  2.698918E-46  4.659144E-46
  2.462129E-46 -1.483848E-46 -3.104697E-47 -1.042459E-46 -1.109177E-45 -2.019500E-46 -1.265160E-45 -1.211879E-45
 -6.080212E-46 -2.361965E-45 -6.650836E-46 -2.254242E-45 -2.846690E-45 -8.804786E-46 -4.250616E-45 -1.587217E-45
 -2.145952E-45 -3.167100E-45 -5.494805E-46 -2.151842E-45 -8.145596E-46 -7.100834E-46 -1.090301E-45 -2.837471E-46
 -1.026888E-45 -3.392469E-46 -2.437576E-46 -4.569187E-46  3.261498E-47 -3.690022E-46 -1.924280E-46  1.058793E-46
   2.25500000000001     
  0.000000E+00 -1.723298E-09  6.773477E-10  2.153943E-09  4.237995E-09  2.064818E-09  7.731100E-09  1.156532E-09
  5.031319E-09  4.195613E-09  2.446831E-09  6.307714E-09  1.021375E-09  5.721941E-09  2.302482E-09  2.642253E-09
  4.977379E-09  8.467927E-10  5.065177E-09  1.361638E-09  2.883856E-09  3.684959E-09  8.263207E-10  4.164572E-09
  1.134584E-09  2.591431E-09  2.619024E-09  6.188596E-10  2.357965E-09  3.902871E-10  8.202605E-10  4.744493E-10
  9.668557E-11  1.854451E-10  1.449926E-11  2.149408E-11  4.762397E-12  6.806387E-13  4.001028E-13  1.285646E-14
  1.169070E-14  1.991885E-15  3.235178E-16  1.874962E-16  1.389742E-17  1.208233E-17  2.405892E-18  5.273793E-19
  3.797612E-19  4.314208E-20  3.398645E-20  9.625555E-21  2.317612E-21  1.718668E-21  2.774927E-22  2.184547E-22
  7.970429E-23  2.165951E-23  1.722668E-23  3.499280E-24  2.689357E-24  1.078909E-24  3.305039E-25  2.791924E-25
  7.013244E-26  5.210207E-26  2.367387E-26  7.881625E-27  6.731039E-27  1.935115E-27  1.383349E-27  7.216041E-28
  2.562831E-28  2.273522E-28  7.280030E-29  5.089045E-29  2.912046E-29  1.081335E-29  9.592374E-30  3.430659E-30
  2.400629E-30  1.465300E-30  5.658258E-31  5.066414E-31  1.979623E-31  1.405670E-31  8.839674E-32  3.586229E-32
  3.316688E-32  1.394972E-32  9.622643E-33  6.434224E-33  2.771169E-33  2.502414E-33  1.130991E-33  7.751073E-34
  5.562528E-34  2.434510E-34  2.244843E-34  1.046488E-34  7.185634E-35  5.299138E-35  2.421174E-35  2.214411E-35
  1.102016E-35  7.707642E-36  5.777579E-36  2.715039E-36  2.492556E-36  1.334765E-36  8.901437E-37  6.961225E-37
  3.400272E-37  3.092322E-37  1.734787E-37  1.154720E-37  9.371356E-38  4.677399E-38  4.170567E-38  2.471124E-38
  1.657234E-38  1.373576E-38  7.036885E-39  6.324909E-39  3.814776E-39  2.567486E-39  2.131771E-39  1.133412E-39
  1.018000E-39  6.453227E-40  4.283797E-40  3.643401E-40  1.997852E-40  1.757015E-40  1.149873E-40  7.573841E-41
  6.706908E-41  3.738999E-41  3.270542E-41  2.207474E-41  1.468965E-41  1.297058E-41  7.461633E-42  6.458820E-42
  4.534218E-42  2.997277E-42  2.698764E-42  1.568798E-42  1.383652E-42  9.811609E-43  6.434059E-43  5.889595E-43
  3.428327E-43  3.042495E-43  2.179591E-43  1.412266E-43  1.300328E-43  7.611934E-44  6.512066E-44  4.709973E-44
  2.993311E-44  2.778009E-44  1.532594E-44  1.278393E-44  8.550172E-45  4.905824E-45  4.294547E-45  2.486464E-45
  1.185688E-45  6.151564E-46  5.945207E-46 -8.963550E-46 -2.363221E-46 -1.584352E-45 -7.853893E-46  4.496597E-47
 -6.379143E-47  8.051353E-47 -2.279876E-46 -5.203507E-47 -3.765316E-46 -8.346366E-46 -2.271148E-47  5.799174E-47
  1.373268E-46 -1.130081E-46 -4.729010E-46  2.488985E-47 -2.656576E-47  1.417169E-46  2.381155E-46 -4.776779E-47
  2.162463E-46  2.285311E-46  4.925133E-46  3.046842E-46  1.146822E-45  7.103145E-46  6.349174E-46  7.548756E-46
  4.096139E-46  9.603257E-46  5.625049E-46  9.694824E-46  2.084774E-45  8.059413E-46  1.834664E-45  8.961457E-46
  1.071772E-45  1.409303E-45  8.896399E-46  2.394959E-45  1.395690E-45  2.126993E-45  2.017338E-45  6.310832E-46
  1.693272E-45  8.498801E-46  6.757369E-46  8.223768E-46  3.759366E-46  5.979304E-46  3.480861E-46  4.879813E-46
  1.361240E-46  5.934854E-47 -3.183819E-46  1.262066E-46 -7.026636E-46 -9.535654E-46 -2.637099E-46 -1.662627E-45
 -4.929975E-46 -1.275854E-45 -2.197923E-45 -6.421993E-46 -3.714132E-45 -2.052200E-45 -2.023390E-45 -3.855224E-45
 -7.526419E-46 -3.011238E-45 -1.453510E-45 -9.450312E-46 -1.783452E-45 -2.628378E-46 -9.851153E-46 -5.731862E-46
 -5.143506E-46 -8.220963E-46 -1.122965E-46 -3.871461E-46 -1.076871E-46 -1.316298E-46 -3.084190E-46  9.288805E-47
   2.26500000000001     
  0.000000E+00 -1.712883E-09  6.440862E-10  2.245075E-09  4.054270E-09  2.296939E-09  7.628242E-09  1.033170E-09
  5.391142E-09  3.667689E-09  2.975729E-09  5.884126E-09  1.044431E-09  6.007195E-09  1.730134E-09  3.371362E-09
  4.375110E-09  1.143226E-09  5.161590E-09  8.873432E-10  3.689548E-09  2.905424E-09  1.335968E-09  4.154826E-09
  6.857451E-10  3.332011E-09  1.840637E-09  1.113786E-09  2.215787E-09  2.569997E-10  1.043336E-09  2.944545E-10
  1.870421E-10  1.633699E-10  1.266962E-11  2.652204E-11  2.478758E-12  1.281252E-12  3.082766E-13  1.750660E-14
  1.376068E-14  1.067329E-15  5.694027E-16  1.444164E-16  1.623172E-17  1.401657E-17  1.371070E-18  8.992204E-19
  3.004133E-19  4.760158E-20  4.014347E-20  5.665604E-21  3.873625E-21  1.363579E-21  3.038231E-22  2.609255E-22
  4.892210E-23  3.451509E-23  1.382858E-23  3.669931E-24  3.225963E-24  6.911783E-25  5.141682E-25  2.242933E-25
  7.119180E-26  6.302102E-26  1.549818E-26  1.201485E-26  5.438993E-27  1.989043E-27  1.656527E-27  4.794275E-28
  3.805666E-28  1.857026E-28  7.460075E-29  6.126584E-29  1.971302E-29  1.590460E-29  7.907566E-30  3.428158E-30
  2.894416E-30  1.018822E-30  8.223303E-31  4.243886E-31  1.969771E-31  1.681749E-31  6.180366E-32  5.138712E-32
  2.785062E-32  1.377202E-32  1.167703E-32  4.497591E-33  3.855394E-33  2.105888E-33  1.115789E-33  9.242026E-34
  3.978710E-34  3.375235E-34  1.906734E-34  1.025775E-34  8.719831E-35  3.847847E-35  3.294018E-35  1.895566E-35
  1.077220E-35  9.330154E-36  4.191561E-36  3.659948E-36  2.156026E-36  1.291143E-36  1.078022E-36  5.088178E-37
  4.510718E-37  2.692772E-37  1.673442E-37  1.395308E-37  6.954705E-38  6.136311E-38  3.650355E-38  2.346532E-38
  1.994161E-38  1.022853E-38  9.106979E-39  5.550057E-39  3.644873E-39  3.120927E-39  1.615445E-39  1.455114E-39
  9.044295E-40  6.149645E-40  5.161198E-40  2.769724E-40  2.550006E-40  1.573013E-40  1.104311E-40  9.155233E-41
  5.115383E-41  4.684003E-41  2.940389E-41  2.068296E-41  1.765347E-41  1.013623E-41  9.256218E-42  5.812340E-42
  4.258039E-42  3.637957E-42  2.102319E-42  1.940079E-42  1.249645E-42  9.316186E-43  7.786140E-43  4.576345E-43
  4.287945E-43  2.759137E-43  2.078385E-43  1.717640E-43  1.009538E-43  9.407080E-44  5.886191E-44  4.445200E-44
  3.664683E-44  2.123255E-44  2.037691E-44  1.188772E-44  7.618617E-45  6.058393E-45  3.351916E-45  3.192294E-45
  1.503750E-45  6.029078E-46  7.527956E-46 -1.317116E-46 -2.761111E-45 -8.502785E-46 -7.197659E-46 -5.632526E-46
 -1.250194E-46 -1.024692E-46 -9.720699E-47 -3.786010E-47 -2.037883E-46 -2.491320E-46 -4.337126E-46  9.523862E-47
 -4.531754E-47 -3.391700E-46  1.256530E-46 -4.034480E-46 -6.828270E-47  2.573779E-46  2.673389E-46  2.261283E-46
  3.974995E-46  2.222825E-46  4.684638E-46  7.706963E-46  4.875085E-46  1.258472E-45  5.577603E-46  4.588486E-46
  7.141567E-46  3.318067E-46  7.301510E-46  4.763407E-46  2.009193E-45  2.089512E-45  8.130086E-46  1.518616E-45
  7.431670E-46  1.353431E-45  1.451577E-45  1.143469E-45  3.423734E-45  1.093172E-45  1.689997E-45  1.136919E-45
  8.530668E-46  1.469987E-45  6.477485E-46  7.293435E-46  5.179280E-46  4.593457E-46  5.628249E-46  2.445144E-46
  8.372713E-48  6.889012E-47 -1.390071E-46 -5.991911E-46 -1.757438E-46 -1.013926E-45 -7.383728E-46 -5.402856E-46
 -1.561522E-45 -3.749759E-46 -2.363453E-45 -1.523077E-45 -1.833812E-45 -4.578234E-45 -8.804132E-46 -3.550211E-45
 -2.620076E-45 -9.789671E-46 -2.553101E-45 -2.938774E-46 -1.611921E-45 -7.931955E-46 -3.776961E-46 -1.093725E-45
 -1.920592E-46 -7.294661E-46 -3.588707E-46 -5.439728E-47 -3.533006E-46 -7.990503E-47 -1.910841E-46  6.830019E-47
   2.27500000000001     
  0.000000E+00 -1.701830E-09  6.130278E-10  2.333950E-09  3.866748E-09  2.552985E-09  7.478714E-09  9.713419E-10
  5.702579E-09  3.164569E-09  3.528794E-09  5.365178E-09  1.228089E-09  6.122911E-09  1.291353E-09  4.069915E-09
  3.664742E-09  1.642794E-09  4.979394E-09  6.585523E-10  4.349636E-09  2.094025E-09  2.058682E-09  3.784541E-09
  6.104456E-10  3.808845E-09  1.128181E-09  1.762563E-09  1.812806E-09  3.597771E-10  1.127653E-09  1.562813E-10
  2.903743E-10  1.178754E-10  2.465778E-11  2.640658E-11  1.278197E-12  1.805828E-12  1.801662E-13  3.570165E-14
  1.258874E-14  7.599798E-16  7.576361E-16  8.505920E-17  2.955052E-17  1.218342E-17  1.210726E-18  1.178560E-18
  1.803000E-19  8.201595E-20  3.432943E-20  5.092910E-21  4.943659E-21  8.532001E-22  5.038525E-22  2.187618E-22
  4.653658E-23  4.233115E-23  8.721895E-24  5.829085E-24  2.644422E-24  7.206682E-25  6.155163E-25  1.430762E-25
  1.098591E-25  5.074396E-26  1.670265E-26  1.405448E-26  3.610604E-27  2.981644E-27  1.286391E-27  5.229961E-28
  4.307299E-28  1.263074E-28  1.101217E-28  4.710967E-29  2.237286E-29  1.749107E-29  5.599902E-30  4.910440E-30
  2.195028E-30  1.189409E-30  8.806998E-31  3.156784E-31  2.783001E-31  1.269548E-31  7.419036E-32  5.422119E-32
  2.121744E-32  1.898098E-32  8.754889E-33  5.607049E-33  3.977726E-33  1.665889E-33  1.530620E-33  6.902328E-34
  4.851738E-34  3.403150E-34  1.565205E-34  1.369890E-34  6.411732E-35  4.789740E-35  3.227008E-35  1.597865E-35
  1.420092E-35  6.864370E-36  5.309459E-36  3.502752E-36  1.850685E-36  1.674864E-36  7.911956E-37  6.538383E-37
  4.208019E-37  2.389857E-37  2.113206E-37  1.031217E-37  8.923439E-38  5.649850E-38  3.356469E-38  2.927953E-38
  1.506749E-38  1.323515E-38  8.198131E-39  5.251705E-39  4.469027E-39  2.353838E-39  2.082679E-39  1.286880E-39
  8.751996E-40  7.344741E-40  3.923867E-40  3.581904E-40  2.213344E-40  1.558304E-40  1.275664E-40  7.087610E-41
  6.641216E-41  4.024969E-41  2.975335E-41  2.387009E-41  1.393866E-41  1.291260E-41  7.863967E-42  6.047121E-42
  4.802647E-42  2.890342E-42  2.691070E-42  1.621747E-42  1.328397E-42  1.018421E-42  6.282812E-43  5.883681E-43
  3.489808E-43  2.986155E-43  2.212797E-43  1.403266E-43  1.299364E-43  7.622339E-44  6.534043E-44  4.664052E-44
  3.026882E-44  2.765846E-44  1.510039E-44  1.318572E-44  8.328068E-45  5.049351E-45  4.273053E-45  2.386718E-45
  1.268645E-45  5.978493E-46  7.562577E-46 -6.113505E-46 -2.355003E-46 -2.083278E-45 -4.678614E-46 -1.017554E-46
 -1.205279E-46  3.805430E-47 -2.618438E-46  1.529736E-47 -6.952928E-46 -6.154703E-46  1.319237E-48 -1.633357E-46
  2.707496E-46 -3.774462E-46 -3.062185E-46 -5.899592E-47 -7.899608E-47  2.598802E-46  4.069540E-47  2.424279E-46
  1.975325E-46  1.969936E-46  3.475308E-46  7.982316E-46  8.126406E-46  6.538829E-46  9.318476E-46  2.986998E-46
  1.013137E-45  8.453662E-46  3.674021E-46  1.294204E-45  6.783428E-46  2.380676E-45  1.412108E-45  8.991921E-46
  1.585842E-45  6.767843E-46  1.776596E-45  1.361225E-45  1.877993E-45  3.258842E-45  7.769594E-46  1.537293E-45
  8.558210E-46  1.087866E-45  1.056616E-45  5.827976E-46  8.283316E-46  3.933497E-46  3.707239E-46  3.407530E-46
  1.788933E-46 -1.439047E-46  8.077286E-47 -5.852732E-46 -7.379397E-46 -2.493463E-46 -1.633784E-45 -2.913202E-46
 -1.532681E-45 -1.542248E-45 -8.284291E-46 -3.108692E-45 -9.310761E-46 -3.565084E-45 -2.977142E-45 -1.258610E-45
 -4.332550E-45 -6.980542E-46 -1.935015E-45 -1.299132E-45 -5.926491E-46 -1.435031E-45 -2.324093E-46 -1.042738E-45
 -5.411522E-46 -2.009968E-46 -6.289791E-46  7.798041E-47 -3.722744E-46 -2.805702E-46  8.942937E-48  6.258219E-47
   2.28500000000001     
  0.000000E+00 -1.690146E-09  5.842208E-10  2.420226E-09  3.676725E-09  2.830020E-09  7.285108E-09  9.717934E-10
  5.958015E-09  2.702310E-09  4.083573E-09  4.776914E-09  1.560274E-09  6.062854E-09  1.019169E-09  4.675662E-09
  2.919214E-09  2.286328E-09  4.544789E-09  7.057692E-10  4.761527E-09  1.391895E-09  2.854881E-09  3.133794E-09
  9.221892E-10  3.908363E-09  6.688608E-10  2.379934E-09  1.274054E-09  6.628689E-10  1.045290E-09  1.105715E-10
  3.659917E-10  6.810493E-11  4.504807E-11  2.124748E-11  1.739855E-12  1.983879E-12  8.563903E-14  5.694747E-14
  8.902178E-15  1.257594E-15  7.647827E-16  5.040412E-17  4.418718E-17  7.991436E-18  2.042680E-18  1.139050E-18
  1.212511E-19  1.158986E-19  2.195428E-20  8.420353E-21  4.483489E-21  7.065948E-22  6.661247E-22  1.384231E-22
  7.497238E-23  3.611813E-23  8.011120E-24  7.304705E-24  1.691233E-24  1.125228E-24  4.993763E-25  1.477991E-25
  1.310226E-25  3.334779E-26  2.540470E-26  1.089385E-26  4.124605E-27  3.305745E-27  8.893725E-28  7.761840E-28
  3.207872E-28  1.543410E-28  1.148395E-28  3.480137E-29  3.197302E-29  1.254653E-29  7.213919E-30  4.889867E-30
  1.744673E-30  1.615350E-30  6.186043E-31  4.162187E-31  2.618338E-31  1.101058E-31  9.689697E-32  3.788673E-32
  2.895394E-32  1.701527E-32  8.035258E-33  6.983617E-33  2.839595E-33  2.307539E-33  1.295063E-33  6.927269E-34
  5.828862E-34  2.451053E-34  2.157485E-34  1.118394E-34  6.800440E-35  5.414925E-35  2.422597E-35  2.191864E-35
  1.112499E-35  7.731356E-36  5.720743E-36  2.735222E-36  2.521362E-36  1.281585E-36  9.407481E-37  6.651416E-37
  3.481040E-37  3.168787E-37  1.604613E-37  1.275321E-37  8.651354E-38  4.877439E-38  4.286829E-38  2.214374E-38
  1.887899E-38  1.221909E-38  7.528580E-39  6.480221E-39  3.343555E-39  3.028055E-39  1.838472E-39  1.244108E-39
  1.036257E-39  5.633119E-40  5.164634E-40  3.046248E-40  2.253678E-40  1.766508E-40  1.015535E-40  9.241200E-41
  5.447506E-41  4.296058E-41  3.237912E-41  1.931716E-41  1.796790E-41  1.047833E-41  8.732227E-42  6.238730E-42
  4.029387E-42  3.700303E-42  2.138835E-42  1.874684E-42  1.306973E-42  8.969906E-43  7.905714E-43  4.601705E-43
  4.218637E-43  2.816470E-43  2.045996E-43  1.725982E-43  1.010655E-43  9.396640E-44  5.864672E-44  4.491053E-44
  3.629303E-44  2.139279E-44  2.054952E-44  1.150736E-44  7.851524E-45  5.891295E-45  3.401990E-45  3.260182E-45
  1.409361E-45  6.196537E-46  5.928066E-46 -4.546015E-46 -2.535142E-45 -4.783452E-46 -1.006366E-45 -3.587244E-46
 -6.774285E-47 -3.611565E-47 -9.206477E-47 -9.495259E-47  1.291384E-47 -5.483483E-46 -3.520628E-46  2.490122E-46
 -8.837222E-47 -8.683554E-47 -1.796857E-46 -2.004826E-46 -1.881384E-47  1.403426E-46  3.703074E-46 -5.693745E-47
  3.219675E-46  2.409073E-46  5.488723E-46  2.957866E-46  1.006175E-45  9.503140E-46  4.966930E-46  8.076871E-46
