#--it-----t--------dt-------EEK-------EEM-------EEGW------hrms------urms------brms------umax------bmax------o2m------divu2m----gg2m-----hhTpt-----hhXpt-----hhTp2-----hhXp2------bxpt-------bypt-------bzpt-------bxp2-------byp2-------bzp2-------uxpt-------uypt-------uzpt-------uxp2-------uyp2-------uzp2----
 1260   1.4677  3.70E-04 7.273E-04 5.167E-03 6.436E-10 7.006E-06 3.810E-02 1.017E-01 2.154E-01 3.350E-01 9.508E+02 2.412E+00 6.47E-08 1.232E-16 -2.437E-16 -2.525E-14 -3.548E-14  3.789E-02  6.024E-02  4.261E-02  5.902E-02  -7.441E-02  6.889E-02  2.575E-02  5.081E-03  1.162E-03  5.362E-03  -6.524E-03  -1.698E-02
 1280   1.4751  3.68E-04 7.234E-04 5.155E-03 6.416E-10 6.902E-06 3.800E-02 1.015E-01 2.106E-01 3.405E-01 9.442E+02 2.388E+00 6.45E-08 -4.416E-16 7.684E-16 2.467E-14 5.096E-14  3.231E-02  5.953E-02  4.179E-02  6.003E-02  -7.447E-02  6.805E-02  1.948E-02  5.478E-03  -1.946E-03  2.314E-03  -6.579E-03  -1.654E-02
 1300   1.4824  3.67E-04 7.196E-04 5.142E-03 6.376E-10 6.816E-06 3.790E-02 1.014E-01 2.108E-01 3.395E-01 9.378E+02 2.366E+00 6.41E-08 -1.208E-16 7.923E-16 -3.984E-14 -7.105E-14  2.832E-02  5.836E-02  3.903E-02  6.083E-02  -7.503E-02  6.744E-02  1.660E-02  5.576E-03  3.400E-04  8.762E-04  -6.316E-03  -1.629E-02
 1320   1.4898  3.63E-04 7.158E-04 5.130E-03 6.413E-10 6.740E-06 3.780E-02 1.013E-01 2.196E-01 3.447E-01 9.315E+02 2.344E+00 6.45E-08 1.128E-15 -7.787E-16 -5.714E-16 -1.698E-14  2.624E-02  5.723E-02  3.679E-02  6.221E-02  -7.609E-02  6.679E-02  1.683E-02  9.566E-03  8.713E-04  7.482E-04  -6.856E-03  -1.774E-02
 1340   1.4970  3.59E-04 7.121E-04 5.118E-03 6.476E-10 6.674E-06 3.771E-02 1.012E-01 2.145E-01 3.422E-01 9.253E+02 2.324E+00 6.51E-08 2.418E-16 3.102E-16 5.839E-14 6.282E-14  2.518E-02  5.450E-02  3.431E-02  6.269E-02  -7.660E-02  6.559E-02  1.445E-02  1.118E-02  3.652E-04  3.608E-03  -9.070E-03  -2.480E-02
 1360   1.5042  3.59E-04 7.084E-04 5.106E-03 6.443E-10 6.625E-06 3.761E-02 1.011E-01 2.105E-01 3.341E-01 9.192E+02 2.301E+00 6.48E-08 8.046E-16 -5.012E-16 2.106E-14 -2.047E-14  2.502E-02  5.115E-02  3.177E-02  6.070E-02  -7.379E-02  6.392E-02  9.668E-03  1.110E-02  -2.008E-03  4.569E-03  -9.303E-03  -2.459E-02
 1380   1.5113  3.53E-04 7.047E-04 5.094E-03 6.403E-10 6.588E-06 3.751E-02 1.009E-01 2.247E-01 3.338E-01 9.132E+02 2.283E+00 6.44E-08 9.578E-16 -5.060E-16 -1.446E-14 -8.368E-14  2.567E-02  4.669E-02  2.925E-02  5.893E-02  -7.107E-02  6.261E-02  8.377E-03  1.374E-02  3.578E-04  2.751E-03  -1.080E-02  -2.523E-02
 1400   1.5184  3.63E-04 7.010E-04 5.083E-03 6.410E-10 6.558E-06 3.741E-02 1.008E-01 2.143E-01 3.299E-01 9.072E+02 2.265E+00 6.44E-08 4.635E-16 -1.145E-16 9.951E-15 -1.451E-14  2.635E-02  4.191E-02  2.785E-02  5.597E-02  -6.858E-02  6.121E-02  1.016E-02  1.467E-02  2.895E-03  2.848E-03  -1.090E-02  -3.307E-02
 1420   1.5257  3.69E-04 6.972E-04 5.071E-03 6.376E-10 6.538E-06 3.731E-02 1.007E-01 2.027E-01 3.326E-01 9.012E+02 2.245E+00 6.41E-08 1.038E-15 -1.143E-15 3.922E-14 7.203E-14  2.651E-02  3.867E-02  2.846E-02  5.254E-02  -6.515E-02  5.861E-02  1.186E-02  1.084E-02  3.700E-03  -2.225E-04  -9.872E-03  -3.623E-02
 1440   1.5331  3.71E-04 6.934E-04 5.060E-03 6.261E-10 6.523E-06 3.721E-02 1.006E-01 2.113E-01 3.219E-01 8.951E+02 2.223E+00 6.29E-08 1.394E-16 -2.109E-16 -4.896E-14 -5.953E-14  2.673E-02  3.627E-02  3.039E-02  4.849E-02  -6.204E-02  5.540E-02  1.622E-02  1.212E-02  6.700E-03  -1.956E-03  -1.230E-02  -3.421E-02
 1460   1.5405  3.70E-04 6.897E-04 5.048E-03 6.351E-10 6.502E-06 3.711E-02 1.005E-01 2.105E-01 3.191E-01 8.891E+02 2.206E+00 6.38E-08 -1.036E-15 9.019E-16 -1.825E-14 6.700E-15  2.692E-02  3.309E-02  3.151E-02  4.448E-02  -5.935E-02  5.295E-02  1.286E-02  1.237E-02  8.553E-03  -2.830E-03  -1.709E-02  -3.839E-02
 1480   1.5480  3.73E-04 6.859E-04 5.037E-03 6.613E-10 6.489E-06 3.701E-02 1.004E-01 2.095E-01 3.108E-01 8.831E+02 2.187E+00 6.65E-08 -9.835E-16 8.253E-16 -4.731E-15 3.099E-14  2.663E-02  2.927E-02  3.248E-02  3.997E-02  -5.530E-02  5.145E-02  1.290E-02  1.048E-02  1.053E-02  -4.231E-03  -1.798E-02  -3.947E-02
 1500   1.5554  3.75E-04 6.821E-04 5.026E-03 6.483E-10 6.520E-06 3.690E-02 1.003E-01 1.945E-01 3.062E-01 8.772E+02 2.167E+00 6.52E-08 -2.957E-16 -3.169E-16 -6.515E-14 -9.069E-14  2.461E-02  2.451E-02  3.328E-02  3.561E-02  -5.059E-02  5.073E-02  7.818E-03  3.357E-03  1.258E-02  -2.297E-03  -1.988E-02  -4.000E-02
 1520   1.5630  3.74E-04 6.782E-04 5.014E-03 6.334E-10 6.582E-06 3.680E-02 1.001E-01 1.885E-01 3.061E-01 8.712E+02 2.148E+00 6.37E-08 2.606E-16 -1.044E-15 2.584E-14 4.823E-14  2.283E-02  1.999E-02  3.495E-02  3.082E-02  -4.647E-02  5.125E-02  6.262E-03  2.917E-04  9.657E-03  -5.634E-03  -2.306E-02  -3.789E-02
 1540   1.5705  3.76E-04 6.744E-04 5.003E-03 6.404E-10 6.658E-06 3.669E-02 1.000E-01 1.914E-01 3.020E-01 8.654E+02 2.127E+00 6.44E-08 4.118E-16 -1.047E-15 -2.601E-14 -6.964E-14  2.155E-02  1.626E-02  3.664E-02  2.567E-02  -4.249E-02  5.326E-02  3.532E-03  -6.796E-03  1.355E-02  -4.334E-03  -1.940E-02  -3.754E-02
 1560   1.5780  3.74E-04 6.706E-04 4.992E-03 6.434E-10 6.761E-06 3.659E-02 9.992E-02 1.903E-01 3.034E-01 8.596E+02 2.110E+00 6.47E-08 3.757E-16 -3.432E-16 1.454E-14 -1.058E-14  2.027E-02  1.333E-02  3.775E-02  2.078E-02  -3.960E-02  5.592E-02  4.370E-04  -1.275E-02  1.067E-02  -8.364E-03  -1.944E-02  -3.515E-02
 1580   1.5855  3.74E-04 6.669E-04 4.981E-03 6.366E-10 6.897E-06 3.649E-02 9.981E-02 1.935E-01 3.075E-01 8.538E+02 2.092E+00 6.40E-08 9.697E-17 5.508E-16 4.311E-14 3.477E-14  1.954E-02  1.157E-02  3.769E-02  1.696E-02  -3.758E-02  5.787E-02  6.397E-04  -1.645E-02  5.196E-03  -6.202E-03  -1.375E-02  -3.663E-02
 1600   1.5929  3.71E-04 6.632E-04 4.971E-03 6.287E-10 7.058E-06 3.639E-02 9.971E-02 1.977E-01 3.106E-01 8.482E+02 2.075E+00 6.32E-08 -2.312E-16 1.067E-15 -2.232E-14 -7.362E-14  1.973E-02  1.063E-02  3.778E-02  1.493E-02  -3.651E-02  5.918E-02  9.202E-05  -1.844E-02  -2.258E-03  -8.733E-03  -1.361E-02  -3.754E-02
 1620   1.6003  3.69E-04 6.595E-04 4.960E-03 6.306E-10 7.231E-06 3.629E-02 9.960E-02 1.996E-01 3.203E-01 8.427E+02 2.059E+00 6.34E-08 2.601E-17 3.514E-16 4.592E-14 6.391E-14  2.094E-02  1.078E-02  3.893E-02  1.439E-02  -3.619E-02  5.962E-02  -3.361E-03  -1.954E-02  -6.184E-03  -6.499E-03  -1.204E-02  -3.610E-02
 1640   1.6077  3.68E-04 6.559E-04 4.950E-03 6.334E-10 7.417E-06 3.619E-02 9.949E-02 1.919E-01 3.294E-01 8.373E+02 2.041E+00 6.37E-08 5.258E-16 -1.231E-15 -6.941E-16 -8.474E-15  2.007E-02  9.841E-03  4.077E-02  1.432E-02  -3.497E-02  5.922E-02  -1.861E-03  -1.727E-02  -5.620E-03  -3.013E-03  -7.385E-03  -3.994E-02
 1660   1.6151  3.71E-04 6.523E-04 4.939E-03 6.258E-10 7.617E-06 3.609E-02 9.939E-02 1.928E-01 3.293E-01 8.319E+02 2.027E+00 6.29E-08 3.213E-16 -1.382E-15 -2.608E-14 -5.109E-14  1.641E-02  8.557E-03  4.036E-02  1.372E-02  -3.342E-02  5.821E-02  -2.261E-03  -1.992E-02  -1.282E-02  -5.788E-03  -3.786E-03  -3.836E-02
 1680   1.6226  3.74E-04 6.487E-04 4.929E-03 6.183E-10 7.815E-06 3.599E-02 9.929E-02 1.967E-01 3.244E-01 8.266E+02 2.010E+00 6.22E-08 -1.986E-16 -1.061E-16 4.253E-14 7.311E-14  1.196E-02  9.815E-03  3.616E-02  1.218E-02  -3.264E-02  5.616E-02  -6.797E-03  -1.938E-02  -2.077E-02  -1.942E-04  -4.964E-03  -3.938E-02
 1700   1.6301  3.74E-04 6.450E-04 4.919E-03 6.257E-10 7.991E-06 3.589E-02 9.918E-02 1.960E-01 3.174E-01 8.212E+02 1.992E+00 6.29E-08 -3.693E-16 8.104E-16 -3.412E-14 -6.094E-14  1.295E-02  1.246E-02  3.555E-02  9.579E-03  -3.267E-02  5.319E-02  -6.173E-03  -1.556E-02  -2.783E-02  1.587E-03  -3.205E-03  -4.145E-02
 1720   1.6375  3.74E-04 6.415E-04 4.909E-03 6.265E-10 8.142E-06 3.579E-02 9.908E-02 1.976E-01 3.131E-01 8.159E+02 1.980E+00 6.30E-08 -1.651E-16 7.839E-16 3.992E-15 1.428E-14  2.187E-02  1.339E-02  4.139E-02  5.868E-03  -3.357E-02  4.889E-02  -2.031E-03  -1.991E-02  -2.356E-02  4.283E-04  -2.524E-03  -4.197E-02
 1740   1.6450  3.74E-04 6.379E-04 4.899E-03 6.240E-10 8.262E-06 3.569E-02 9.898E-02 2.037E-01 3.128E-01 8.107E+02 1.963E+00 6.27E-08 5.275E-17 -1.895E-16 1.574E-14 2.970E-14  3.371E-02  1.725E-02  4.750E-02  2.439E-03  -3.527E-02  4.499E-02  6.113E-03  -2.650E-02  -2.433E-02  1.716E-03  -7.743E-03  -4.296E-02
 1760   1.6525  3.74E-04 6.344E-04 4.889E-03 6.233E-10 8.343E-06 3.559E-02 9.888E-02 2.049E-01 3.168E-01 8.055E+02 1.950E+00 6.27E-08 4.321E-16 -1.058E-15 -3.496E-14 -7.791E-14  4.204E-02  2.555E-02  4.855E-02  6.694E-05  -3.689E-02  4.137E-02  1.204E-02  -2.240E-02  -2.419E-02  1.737E-03  -7.019E-03  -4.292E-02
 1780   1.6600  3.74E-04 6.309E-04 4.879E-03 6.225E-10 8.386E-06 3.549E-02 9.878E-02 2.139E-01 3.192E-01 8.003E+02 1.933E+00 6.26E-08 6.440E-16 -1.099E-15 4.605E-14 5.351E-14  4.624E-02  3.375E-02  4.593E-02  -9.503E-04  -3.725E-02  3.739E-02  1.528E-02  -1.990E-02  -3.024E-02  8.227E-04  -9.809E-03  -4.226E-02
 1800   1.6675  3.75E-04 6.274E-04 4.869E-03 6.254E-10 8.395E-06 3.539E-02 9.868E-02 2.273E-01 3.179E-01 7.953E+02 1.919E+00 6.29E-08 2.874E-16 -4.322E-16 -2.499E-14 -7.567E-14  4.652E-02  3.934E-02  4.229E-02  -1.096E-03  -3.678E-02  3.345E-02  1.934E-02  -1.491E-02  -3.250E-02  4.330E-03  -6.979E-03  -4.027E-02
 1820   1.6750  3.72E-04 6.239E-04 4.859E-03 6.205E-10 8.377E-06 3.529E-02 9.858E-02 2.213E-01 3.181E-01 7.903E+02 1.905E+00 6.24E-08 -2.703E-16 5.059E-16 7.552E-15 -1.414E-14  4.395E-02  3.902E-02  3.676E-02  -1.055E-03  -3.521E-02  2.950E-02  2.451E-02  -7.724E-03  -2.539E-02  3.728E-03  -7.980E-03  -4.188E-02
 1840   1.6824  3.74E-04 6.205E-04 4.850E-03 6.140E-10 8.331E-06 3.520E-02 9.849E-02 2.173E-01 3.153E-01 7.853E+02 1.889E+00 6.17E-08 -5.697E-16 1.317E-15 2.256E-14 1.558E-14  3.878E-02  3.324E-02  3.008E-02  -1.817E-04  -3.385E-02  2.702E-02  2.871E-02  -7.306E-03  -2.699E-02  4.024E-03  -1.272E-02  -3.949E-02
 1860   1.6899  3.75E-04 6.171E-04 4.840E-03 5.950E-10 8.248E-06 3.510E-02 9.839E-02 2.171E-01 3.133E-01 7.804E+02 1.877E+00 5.98E-08 -3.809E-16 1.118E-15 -3.498E-14 -8.626E-14  3.376E-02  2.470E-02  2.609E-02  1.648E-03  -3.255E-02  2.594E-02  2.712E-02  -9.916E-03  -2.858E-02  9.928E-03  -9.893E-03  -3.725E-02
 1880   1.6974  3.74E-04 6.137E-04 4.831E-03 5.869E-10 8.102E-06 3.500E-02 9.829E-02 2.191E-01 3.111E-01 7.756E+02 1.864E+00 5.90E-08 1.782E-16 3.340E-16 5.041E-14 6.103E-14  3.256E-02  1.657E-02  2.851E-02  4.141E-03  -3.228E-02  2.650E-02  2.582E-02  -2.870E-03  -3.266E-02  1.274E-02  -1.325E-02  -4.154E-02
 1900   1.7049  3.75E-04 6.103E-04 4.821E-03 6.517E-10 7.890E-06 3.491E-02 9.820E-02 1.995E-01 3.098E-01 7.708E+02 1.851E+00 6.55E-08 7.284E-16 -3.968E-16 -8.188E-15 -5.191E-14  3.416E-02  9.020E-03  3.639E-02  7.619E-03  -3.281E-02  2.818E-02  2.603E-02  -5.569E-05  -2.976E-02  1.978E-02  -1.703E-02  -3.481E-02
 1920   1.7124  3.74E-04 6.070E-04 4.812E-03 6.587E-10 7.675E-06 3.481E-02 9.810E-02 1.937E-01 3.079E-01 7.661E+02 1.836E+00 6.62E-08 6.942E-16 -4.683E-16 2.603E-14 1.157E-14  3.320E-02  -1.246E-04  4.406E-02  1.036E-02  -3.421E-02  3.048E-02  2.919E-02  2.516E-03  -2.545E-02  2.104E-02  -2.230E-02  -2.987E-02
 1940   1.7199  3.75E-04 6.037E-04 4.803E-03 6.429E-10 7.478E-06 3.472E-02 9.801E-02 1.944E-01 3.096E-01 7.614E+02 1.824E+00 6.46E-08 1.480E-16 1.013E-16 5.055E-14 6.465E-14  2.683E-02  -9.089E-03  4.906E-02  1.158E-02  -3.643E-02  3.327E-02  3.130E-02  3.809E-03  -1.963E-02  2.015E-02  -2.095E-02  -2.478E-02
 1960   1.7274  3.76E-04 6.004E-04 4.794E-03 6.454E-10 7.279E-06 3.462E-02 9.791E-02 1.922E-01 3.120E-01 7.567E+02 1.812E+00 6.49E-08 -6.281E-16 7.096E-16 -1.319E-14 -4.101E-14  1.657E-02  -1.481E-02  5.089E-02  1.135E-02  -3.822E-02  3.570E-02  2.749E-02  8.173E-03  -1.992E-02  1.705E-02  -2.603E-02  -1.950E-02
 1980   1.7349  3.79E-04 5.971E-04 4.784E-03 6.543E-10 7.081E-06 3.453E-02 9.782E-02 1.900E-01 3.084E-01 7.521E+02 1.798E+00 6.58E-08 -1.136E-15 9.678E-16 6.619E-14 1.021E-13  7.565E-03  -1.693E-02  5.162E-02  1.138E-02  -3.912E-02  3.765E-02  2.097E-02  1.219E-02  -1.918E-02  1.342E-02  -3.083E-02  -1.481E-02
 2000   1.7425  3.73E-04 5.938E-04 4.775E-03 6.537E-10 6.899E-06 3.443E-02 9.773E-02 1.856E-01 3.092E-01 7.475E+02 1.786E+00 6.57E-08 -1.399E-15 1.096E-15 -1.033E-14 -4.006E-14  3.064E-03  -1.973E-02  5.098E-02  1.260E-02  -3.901E-02  3.742E-02  1.987E-02  1.019E-02  -1.777E-02  1.544E-02  -2.854E-02  -1.635E-02
 2020   1.7499  3.72E-04 5.906E-04 4.767E-03 6.372E-10 6.734E-06 3.434E-02 9.764E-02 1.856E-01 3.062E-01 7.430E+02 1.772E+00 6.41E-08 -1.130E-15 6.150E-16 2.685E-14 3.136E-14  3.052E-03  -2.389E-02  5.153E-02  1.658E-02  -3.835E-02  3.473E-02  1.500E-02  9.930E-03  -1.582E-02  1.950E-02  -2.431E-02  -1.746E-02
 2040   1.7574  3.76E-04 5.875E-04 4.758E-03 6.179E-10 6.564E-06 3.425E-02 9.755E-02 1.836E-01 3.045E-01 7.385E+02 1.760E+00 6.21E-08 -1.442E-16 -3.532E-16 2.857E-14 4.805E-14  4.332E-03  -2.835E-02  5.172E-02  2.154E-02  -3.768E-02  3.142E-02  1.688E-02  1.095E-02  -1.173E-02  2.472E-02  -2.290E-02  -2.400E-02
 2060   1.7649  3.74E-04 5.843E-04 4.749E-03 6.140E-10 6.359E-06 3.416E-02 9.746E-02 1.893E-01 3.029E-01 7.340E+02 1.751E+00 6.17E-08 6.642E-16 -7.875E-16 -3.685E-14 -5.142E-14  5.598E-03  -3.388E-02  5.010E-02  2.535E-02  -3.755E-02  2.766E-02  1.821E-02  8.054E-03  -1.351E-02  2.800E-02  -2.197E-02  -2.427E-02
 2080   1.7724  3.78E-04 5.812E-04 4.740E-03 6.701E-10 6.125E-06 3.407E-02 9.737E-02 1.891E-01 3.039E-01 7.295E+02 1.740E+00 6.74E-08 8.347E-16 -6.810E-16 4.005E-14 9.176E-14  7.263E-03  -3.924E-02  4.701E-02  2.725E-02  -3.702E-02  2.382E-02  1.682E-02  2.893E-03  -1.226E-02  3.411E-02  -2.353E-02  -2.558E-02
 2100   1.7800  3.79E-04 5.781E-04 4.732E-03 6.909E-10 5.948E-06 3.397E-02 9.728E-02 1.882E-01 3.051E-01 7.250E+02 1.726E+00 6.95E-08 5.528E-16 -4.259E-16 -3.460E-14 -4.790E-14  9.966E-03  -4.348E-02  4.409E-02  2.750E-02  -3.538E-02  2.140E-02  1.701E-02  6.284E-03  -1.348E-02  3.204E-02  -2.475E-02  -2.364E-02
 2120   1.7875  3.80E-04 5.749E-04 4.723E-03 6.704E-10 5.882E-06 3.388E-02 9.719E-02 1.801E-01 3.065E-01 7.206E+02 1.716E+00 6.74E-08 1.766E-16 -5.939E-17 2.603E-14 5.230E-14  1.385E-02  -4.541E-02  4.110E-02  2.599E-02  -3.234E-02  2.022E-02  1.483E-02  -1.648E-03  -1.187E-02  2.491E-02  -2.772E-02  -2.559E-02
 2140   1.7951  3.79E-04 5.718E-04 4.714E-03 6.500E-10 5.895E-06 3.379E-02 9.710E-02 1.786E-01 3.158E-01 7.162E+02 1.704E+00 6.53E-08 -4.439E-19 3.121E-16 -5.289E-15 -9.654E-15  1.728E-02  -4.590E-02  3.725E-02  2.125E-02  -2.901E-02  1.886E-02  1.178E-02  -6.365E-03  -8.591E-03  1.601E-02  -2.543E-02  -2.643E-02
 2160   1.8027  3.80E-04 5.687E-04 4.706E-03 6.516E-10 5.948E-06 3.370E-02 9.701E-02 1.858E-01 3.228E-01 7.119E+02 1.693E+00 6.55E-08 -7.149E-17 4.979E-16 2.397E-15 4.618E-16  1.913E-02  -4.539E-02  3.247E-02  1.062E-02  -2.770E-02  1.701E-02  1.072E-02  -8.308E-03  -5.103E-03  5.228E-03  -2.151E-02  -3.037E-02
 2180   1.8103  3.82E-04 5.656E-04 4.697E-03 6.535E-10 6.035E-06 3.360E-02 9.692E-02 1.789E-01 3.347E-01 7.075E+02 1.680E+00 6.57E-08 -2.015E-16 4.585E-16 1.995E-14 3.127E-14  1.944E-02  -4.405E-02  2.720E-02  -5.879E-03  -2.799E-02  1.466E-02  8.720E-03  -8.430E-03  -2.835E-03  -8.280E-03  -1.557E-02  -3.569E-02
 2200   1.8180  3.82E-04 5.626E-04 4.689E-03 6.489E-10 6.154E-06 3.351E-02 9.684E-02 1.792E-01 3.445E-01 7.033E+02 1.670E+00 6.52E-08 -3.745E-16 5.150E-16 -1.884E-14 -3.760E-14  1.901E-02  -4.227E-02  2.165E-02  -2.313E-02  -2.810E-02  1.251E-02  8.491E-03  -9.091E-03  3.322E-03  -1.706E-02  1.470E-03  -4.221E-02
 2220   1.8256  3.83E-04 5.596E-04 4.680E-03 6.442E-10 6.296E-06 3.342E-02 9.675E-02 1.822E-01 3.437E-01 6.990E+02 1.659E+00 6.48E-08 -4.457E-16 4.662E-16 2.990E-14 5.059E-14  1.745E-02  -4.064E-02  1.686E-02  -3.265E-02  -2.516E-02  9.993E-03  1.110E-02  -8.757E-03  6.888E-03  -2.090E-02  1.309E-02  -4.916E-02
 2240   1.8333  3.80E-04 5.566E-04 4.672E-03 6.425E-10 6.454E-06 3.334E-02 9.666E-02 1.795E-01 3.295E-01 6.949E+02 1.650E+00 6.46E-08 -4.681E-16 5.568E-16 -3.057E-14 -6.099E-14  1.527E-02  -3.867E-02  1.353E-02  -3.118E-02  -1.682E-02  4.802E-03  1.234E-02  -1.248E-02  1.306E-02  -2.047E-02  8.972E-03  -5.271E-02
 2260   1.8409  3.81E-04 5.537E-04 4.664E-03 6.357E-10 6.627E-06 3.325E-02 9.658E-02 1.798E-01 3.298E-01 6.908E+02 1.640E+00 6.39E-08 -4.888E-16 8.638E-16 4.638E-14 7.125E-14  1.247E-02  -3.794E-02  1.187E-02  -1.903E-02  -8.867E-03  -2.734E-03  1.004E-02  -1.087E-02  1.184E-02  -1.741E-02  3.084E-03  -5.217E-02
 2280   1.8485  3.79E-04 5.508E-04 4.655E-03 6.294E-10 6.811E-06 3.316E-02 9.649E-02 1.863E-01 3.269E-01 6.868E+02 1.628E+00 6.33E-08 -5.872E-16 1.069E-15 -2.880E-14 -7.008E-14  9.764E-03  -3.704E-02  1.106E-02  -6.474E-03  -8.226E-03  -9.938E-03  1.120E-02  -1.251E-02  7.645E-03  -1.352E-02  3.791E-04  -5.434E-02
 2300   1.8561  3.79E-04 5.480E-04 4.647E-03 6.263E-10 7.001E-06 3.308E-02 9.641E-02 1.899E-01 3.078E-01 6.828E+02 1.618E+00 6.30E-08 -7.226E-16 1.272E-15 5.311E-14 8.039E-14  7.649E-03  -3.661E-02  1.125E-02  -3.007E-03  -1.263E-02  -1.482E-02  7.744E-03  -9.767E-03  9.773E-03  -8.791E-03  -3.099E-03  -5.246E-02
 2320   1.8637  3.83E-04 5.451E-04 4.639E-03 6.232E-10 7.196E-06 3.299E-02 9.632E-02 1.856E-01 3.139E-01 6.788E+02 1.607E+00 6.26E-08 -7.448E-16 1.334E-15 -1.996E-14 -5.084E-14  7.879E-03  -3.607E-02  1.148E-02  -8.855E-03  -1.464E-02  -1.804E-02  4.421E-03  -1.278E-02  7.068E-03  -4.157E-03  -6.901E-03  -5.308E-02
 2340   1.8713  3.80E-04 5.423E-04 4.631E-03 6.147E-10 7.393E-06 3.291E-02 9.624E-02 1.921E-01 3.168E-01 6.749E+02 1.598E+00 6.18E-08 -7.945E-16 1.200E-15 3.972E-14 6.046E-14  9.317E-03  -3.558E-02  1.171E-02  -1.935E-02  -9.867E-03  -2.034E-02  3.298E-03  -9.551E-03  6.201E-03  -2.412E-03  -7.494E-03  -5.295E-02
 2360   1.8789  3.79E-04 5.396E-04 4.623E-03 6.016E-10 7.574E-06 3.282E-02 9.616E-02 1.894E-01 3.172E-01 6.710E+02 1.588E+00 6.05E-08 -7.660E-16 1.078E-15 -2.305E-15 -1.762E-14  1.103E-02  -3.519E-02  1.209E-02  -2.751E-02  1.492E-03  -1.935E-02  -1.783E-03  -1.165E-02  5.593E-03  -6.379E-03  -4.658E-03  -5.285E-02
 2380   1.8865  3.82E-04 5.368E-04 4.615E-03 6.081E-10 7.719E-06 3.274E-02 9.607E-02 1.929E-01 3.197E-01 6.672E+02 1.579E+00 6.11E-08 -8.346E-16 9.326E-16 1.711E-14 1.538E-14  1.261E-02  -3.448E-02  1.344E-02  -3.079E-02  1.533E-02  -1.517E-02  -1.691E-03  -8.611E-03  5.241E-03  -6.172E-03  2.723E-03  -4.758E-02
 2400   1.8941  3.80E-04 5.341E-04 4.607E-03 6.386E-10 7.830E-06 3.265E-02 9.599E-02 1.897E-01 3.207E-01 6.633E+02 1.568E+00 6.42E-08 -8.891E-16 7.524E-16 2.706E-14 2.910E-14  1.432E-02  -3.279E-02  1.609E-02  -2.946E-02  2.955E-02  -8.250E-03  -7.776E-03  -7.094E-03  4.394E-03  -1.936E-03  3.251E-03  -4.367E-02
 2420   1.9017  3.77E-04 5.314E-04 4.599E-03 6.384E-10 7.937E-06 3.257E-02 9.591E-02 1.988E-01 3.192E-01 6.596E+02 1.558E+00 6.42E-08 -6.115E-16 3.524E-16 -6.651E-15 -3.582E-14  1.778E-02  -3.117E-02  1.928E-02  -2.547E-02  3.710E-02  -1.346E-03  -6.944E-03  -9.689E-03  8.965E-05  7.050E-03  3.681E-03  -3.794E-02
 2440   1.9092  3.77E-04 5.288E-04 4.592E-03 6.251E-10 8.035E-06 3.249E-02 9.583E-02 1.986E-01 3.169E-01 6.558E+02 1.551E+00 6.28E-08 -1.548E-16 -1.673E-16 5.507E-14 7.223E-14  2.259E-02  -3.053E-02  2.227E-02  -2.059E-02  3.458E-02  4.557E-03  -8.686E-03  -1.127E-02  1.476E-03  1.525E-02  -8.146E-03  -2.894E-02
 2460   1.9168  3.78E-04 5.262E-04 4.584E-03 6.189E-10 8.106E-06 3.241E-02 9.575E-02 1.936E-01 3.202E-01 6.522E+02 1.542E+00 6.22E-08 3.413E-16 -7.730E-16 -2.559E-14 -7.383E-14  2.714E-02  -3.063E-02  2.559E-02  -1.700E-02  2.163E-02  9.043E-03  -7.796E-03  -9.331E-03  -2.383E-04  2.659E-02  -2.029E-02  -2.530E-02
 2480   1.9243  3.77E-04 5.236E-04 4.576E-03 6.109E-10 8.140E-06 3.233E-02 9.567E-02 1.788E-01 3.183E-01 6.485E+02 1.533E+00 6.14E-08 6.083E-16 -1.016E-15 4.789E-14 6.108E-14  3.011E-02  -3.048E-02  2.849E-02  -1.698E-02  3.867E-03  1.291E-02  -1.309E-02  -8.581E-03  1.046E-03  2.946E-02  -2.943E-02  -2.333E-02
 2500   1.9318  3.75E-04 5.210E-04 4.569E-03 5.927E-10 8.129E-06 3.225E-02 9.559E-02 1.839E-01 3.193E-01 6.450E+02 1.525E+00 5.96E-08 6.249E-16 -8.809E-16 -1.483E-14 -4.761E-14  3.191E-02  -3.125E-02  3.037E-02  -2.109E-02  -1.096E-02  1.520E-02  -1.303E-02  -3.630E-03  -7.078E-04  2.796E-02  -3.926E-02  -2.131E-02
 2520   1.9393  3.75E-04 5.185E-04 4.561E-03 5.997E-10 8.054E-06 3.218E-02 9.551E-02 1.850E-01 3.171E-01 6.414E+02 1.516E+00 6.03E-08 1.366E-16 -3.050E-16 -2.923E-15 -1.972E-14  3.241E-02  -3.256E-02  3.137E-02  -2.876E-02  -2.024E-02  1.411E-02  -1.371E-02  -6.067E-03  -1.328E-03  1.933E-02  -4.068E-02  -2.149E-02
 2540   1.9468  3.72E-04 5.161E-04 4.554E-03 6.590E-10 7.932E-06 3.210E-02 9.543E-02 1.918E-01 3.183E-01 6.380E+02 1.507E+00 6.62E-08 -4.059E-16 5.790E-16 2.680E-14 3.612E-14  3.213E-02  -3.398E-02  3.324E-02  -3.882E-02  -2.635E-02  1.116E-02  -1.299E-02  -6.263E-03  -3.452E-03  9.147E-03  -4.158E-02  -2.051E-02
