 -0.885000000000000     
  1.951718E-34  1.764817E-34  1.601954E-34  1.437011E-34  1.320197E-34  1.194996E-34  1.088947E-34  9.916076E-35
  9.068218E-35  8.319771E-35  7.613015E-35  6.984479E-35  6.467147E-35  5.976858E-35  5.518747E-35  5.089852E-35
  4.750201E-35  4.411855E-35  4.116489E-35  3.853537E-35  3.615292E-35  3.388354E-35  3.168402E-35  2.969374E-35
 -0.845000000000000     
  0.000000E+00  2.868643E-30  1.706340E-29  6.129227E-29  6.104008E-29  2.459488E-28  5.319052E-28  5.692687E-28
  8.779712E-28  1.290368E-27  1.516458E-27  2.225310E-27  3.067880E-27  4.008654E-27  5.158379E-27  5.650178E-27
  7.145753E-27  8.602413E-27  1.017704E-26  1.144826E-26  1.306580E-26  1.630230E-26  1.800573E-26  2.060965E-26
  2.309575E-26  2.741482E-26  3.030223E-26  3.296346E-26  3.728319E-26  4.102125E-26  4.485356E-26  4.912539E-26
  5.219203E-26  5.886459E-26  6.392600E-26  6.599839E-26  7.300296E-26  7.831552E-26  8.580716E-26  8.948194E-26
  1.007613E-25  1.064093E-25  1.119432E-25  1.180915E-25  1.256925E-25  1.368905E-25  1.393737E-25  1.487845E-25
  1.588810E-25  1.696160E-25  1.745452E-25  1.804435E-25  1.928693E-25  1.997950E-25  2.065136E-25  2.161330E-25
  2.229388E-25  2.403011E-25  2.432039E-25  2.551142E-25  2.633647E-25  2.662260E-25  2.758406E-25  2.797227E-25
  2.925321E-25  3.043446E-25  3.061333E-25  3.133186E-25  3.159995E-25  3.325939E-25  3.341803E-25  3.349780E-25
  3.422118E-25  3.437618E-25  3.558599E-25  3.480654E-25  3.530804E-25  3.610163E-25  3.568023E-25  3.602623E-25
  3.570697E-25  3.611722E-25  3.607784E-25  3.585535E-25  3.519503E-25  3.537447E-25  3.458932E-25  3.383399E-25
  3.367739E-25  3.294841E-25  3.252286E-25  3.139026E-25  3.093988E-25  3.017454E-25  2.894500E-25  2.814944E-25
  2.732378E-25  2.611940E-25  2.538699E-25  2.394099E-25  2.298453E-25  2.199558E-25  2.087445E-25  1.963119E-25
  1.814969E-25  1.746317E-25  1.601035E-25  1.473681E-25  1.366453E-25  1.251091E-25  1.130909E-25  1.027182E-25
  9.232982E-26  8.334199E-26  7.379420E-26  6.482831E-26  5.803868E-26  4.975834E-26  4.268596E-26  3.683965E-26
  3.192931E-26  2.726305E-26  2.321923E-26  1.949288E-26  1.638978E-26  1.386603E-26  1.155970E-26  9.618481E-27
  8.014501E-27  6.754087E-27  5.545442E-27  4.584344E-27  3.856559E-27  3.147488E-27  2.603617E-27  2.144563E-27
  1.798146E-27  1.478287E-27  1.210706E-27  9.917489E-28  8.169428E-28  6.741427E-28  5.501666E-28  4.443834E-28
  3.681493E-28  3.018604E-28  2.481803E-28  2.006904E-28  1.650679E-28  1.359025E-28  1.094197E-28  8.913818E-29
  7.250614E-29  5.935609E-29  4.823933E-29  3.878074E-29  3.163199E-29  2.570494E-29  2.069659E-29  1.664973E-29
  1.348913E-29  1.090704E-29  8.716332E-30  7.052333E-30  5.600650E-30  4.554053E-30  3.597874E-30  2.930385E-30
  2.338168E-30  1.869691E-30  1.503161E-30  1.182424E-30  9.479986E-31  7.566247E-31  6.122086E-31  4.854618E-31
  3.923521E-31  3.167292E-31  2.556168E-31  2.061850E-31  1.668226E-31  1.371483E-31  1.119934E-31  9.290826E-32
  7.750387E-32  6.538338E-32  5.490908E-32  4.677501E-32  4.018195E-32  3.444345E-32  2.978700E-32  2.621398E-32
  2.280228E-32  2.013456E-32  1.789256E-32  1.587475E-32  1.419552E-32  1.251250E-32  1.119635E-32  9.924423E-33
  8.826792E-33  7.902661E-33  7.035775E-33  6.232965E-33  5.597276E-33  4.955427E-33  4.370913E-33  3.895139E-33
  3.464572E-33  3.085462E-33  2.720636E-33  2.413230E-33  2.143110E-33  1.909864E-33  1.693006E-33  1.504596E-33
  1.350824E-33  1.211305E-33  1.079282E-33  9.780825E-34  8.812424E-34  8.059254E-34  7.264347E-34  6.670599E-34
  6.106495E-34  5.681036E-34  5.255560E-34  4.857418E-34  4.569302E-34  4.293333E-34  4.003896E-34  3.759475E-34
  3.571764E-34  3.361462E-34  3.190615E-34  2.982035E-34  2.841169E-34  2.692467E-34  2.539426E-34  2.413931E-34
  2.280175E-34  2.156061E-34  2.026989E-34  1.911180E-34  1.809050E-34  1.691425E-34  1.584397E-34  1.481262E-34
  1.391060E-34  1.297892E-34  1.200889E-34  1.122076E-34  1.043335E-34  9.637938E-35  8.827221E-35  8.133370E-35
 -0.835000000000000     
  0.000000E+00  1.717328E-29  9.438173E-29  3.239584E-28  3.257289E-28  1.328793E-27  2.881410E-27  3.038972E-27
  4.648442E-27  6.936360E-27  8.101842E-27  1.192407E-26  1.640402E-26  2.147547E-26  2.755777E-26  3.033345E-26
  3.821991E-26  4.606057E-26  5.450724E-26  6.146743E-26  6.990250E-26  8.728125E-26  9.654888E-26  1.104779E-25
  1.238990E-25  1.467341E-25  1.624329E-25  1.769959E-25  1.997509E-25  2.200585E-25  2.406116E-25  2.636451E-25
  2.798192E-25  3.157365E-25  3.431237E-25  3.538189E-25  3.916306E-25  4.202449E-25  4.603515E-25  4.801076E-25
  5.406030E-25  5.707859E-25  6.002690E-25  6.338116E-25  6.743241E-25  7.341434E-25  7.477124E-25  7.975896E-25
  8.515727E-25  9.096903E-25  9.355006E-25  9.670539E-25  1.033357E-24  1.070598E-24  1.106304E-24  1.157622E-24
  1.194205E-24  1.286561E-24  1.301502E-24  1.365408E-24  1.409207E-24  1.424345E-24  1.475271E-24  1.495447E-24
  1.564577E-24  1.627497E-24  1.635985E-24  1.674351E-24  1.688630E-24  1.776543E-24  1.784831E-24  1.788407E-24
  1.825811E-24  1.832471E-24  1.897988E-24  1.855026E-24  1.880174E-24  1.921470E-24  1.896777E-24  1.914025E-24
